gene,expression
AL672142.1,0.0
DOLK,13.218083
NUP188,8.1209135
AL592211.1,0.19634704
SH3GLB2,14.050594
MIGA2,4.7673063
DOLPP1,4.798722
CRAT,14.498265
AL158151.2,0.007853882
PTPA,52.416805
AL158151.4,0.3063014
IER5L,37.879272
AL158151.3,0.99744296
AL158151.1,0.87963474
AL161785.2,0.015707765
AL161785.3,0.14136986
AL161785.1,0.18849316
C9orf106,0.86392695
AL353803.5,0.0
LINC01503,7.7674885
RN7SL159P,0.007853882
AL353803.3,0.0
AL353803.2,0.06283106
AL353803.1,0.04712329
AL353803.4,0.5890411
LINC00963,49.817173
AL391056.1,4.657352
NTMT1,41.97114
C9orf50,0.7853882
ASB6,9.244019
AL590369.1,0.015707765
PRRX2,8.9063015
PRRX2-AS1,0.07853882
PTGES,38.067764
UBE2V1P4,0.0
TOR1B,9.016255
TOR1A,25.627216
C9orf78,53.610596
USP20,4.1389956
MIR6855,0.0
AL158207.1,1.0524201
FNBP1,41.531326
AL158207.2,0.007853882
AL136141.1,0.21990868
GPR107,9.848767
Y_RNA-401,0.08639269
AL360004.1,0.007853882
NCS1,2.1048403
HMCN2,5.340639
RN7SL665P,0.015707765
ASS1,18.417353
FUBP3,15.330777
MIR6856,0.0
AL359092.2,1.7357079
PRDM12,0.007853882
EXOSC2,7.3119636
ABL1,17.553427
AL359092.1,0.07068493
QRFP,0.007853882
FIBCD1,0.10995434
AL161733.1,0.015707765
LAMC3,20.592876
SNORA31-15,0.015707765
AIF1L,11.686576
NUP214,9.353973
RNU6-881P,0.10995434
AL157938.2,1.1466666
AL157938.3,7.861736
AL157938.1,0.3926941
FAM78A,1.9634703
PLPP7,2.332603
PRRC2B,32.68
SNORD62A,0.0
SNORD62B,0.007853882
AL358781.1,0.23561646
POMT1,6.565845
AL358781.2,0.2120548
UCK1,15.747033
AL160276.1,0.0
RAPGEF1,10.948311
RN7SL328P,0.023561645
EIF4A1P3,0.03926941
SNORA67-6,0.0
AL160271.1,0.0
MED27,12.338448
NTNG2,1.5472146
SETX,25.485846
TTF1,19.234156
CFAP77,0.0
RNU5D-2P,0.0
BARHL1,0.0
DDX31,3.117991
GTF3C4,8.427216
AK8,1.5000913
AL445645.1,0.12566212
SPACA9,4.908676
TSC1,9.34612
GFI1B,0.37698632
MIR548AW,0.007853882
AL593851.1,0.023561645
RNU7-21P,0.0
EEF1A1P5,0.70684934
GTF3C5,17.48274
MIR6877,0.0
CEL,0.04712329
CELP,0.06283106
RALGDS,29.797628
GBGT1,12.18137
OBP2B,0.07853882
LCN1P1,0.007853882
ABO,4.641644
Y_RNA-402,0.0
LCN1P2,0.0
SURF6,21.244751
Y_RNA-403,0.06283106
MED22,5.913973
AL772161.1,0.25917807
RPL7A,1318.8395
SNORD24,0.0
SNORD36B,0.0
SNORD36A,0.0
SNORD36C,0.007853882
SURF1,46.832695
SURF2,20.1295
SURF4,78.837265
STKLD1,0.6126028
REXO4,18.990686
ADAMTS13,5.19927
CACFD1,5.2699547
SLC2A6,10.78338
MYMK,0.023561645
ADAMTSL2,3.9190867
FAM163B,0.0
AC002101.1,0.0
DBH,0.18063928
DBH-AS1,0.27488586
SARDH,2.5446577
VAV2,8.717809
LINC00094,7.029224
BRD3,22.289316
AL445931.1,0.0
ARF4P1,0.21990868
BX649632.1,0.06283106
WDR5,8.8748865
RNU6ATAC,1.060274
BX649601.1,0.06283106
LINC02247,0.18849316
AL354796.1,0.007853882
RXRA,25.00676
MIR4669,0.0
AL669970.1,0.023561645
AL669970.3,1.7592695
AL669970.2,0.03926941
COL5A1,138.1969
COL5A1-AS1,0.007853882
MIR3689C,0.0
MIR3689A,0.0
MIR3689D1,0.0
MIR3689B,0.0
MIR3689D2,0.0
MIR3689E,0.0
MIR3689F,0.0
AL603650.1,0.0
FCN2,0.03141553
FCN1,0.03926941
AL353611.1,0.015707765
AL353611.2,0.0
OLFM1,19.179178
AL390778.1,0.0
AL390778.2,0.0
C9orf62,0.0
AL353615.1,0.0
SOCS5P2,0.007853882
PPP1R26-AS1,0.3063014
PPP1R26,2.2383564
C9orf116,1.3194522
MRPS2,22.705572
AL161452.1,0.023561645
LCN1,0.26703197
OBP2A,0.15707764
PAEP,0.24347034
LINC01502,0.03926941
AL354761.1,0.007853882
AL354761.2,0.0
GLT6D1,0.0
LCN9,0.0
SOHLH1,0.0
KCNT1,0.14136986
CAMSAP1,6.031781
AL355574.1,0.22776257
UBAC1,14.152695
NACC2,10.092238
AL138781.1,0.03926941
TMEM250,7.0842013
AL138781.2,0.03926941
LHX3,0.0
QSOX2,4.311781
CCDC187,0.0
CR392000.1,0.0
CR392000.2,0.06283106
DKFZP434A062,0.37698632
GPSM1,9.181188
DNLZ,0.11780823
CARD9,2.6153426
SNAPC4,3.2122376
SDCCAG3,8.332969
PMPCA,20.687124
INPP5E,6.510868
SEC16A,11.757261
C9orf163,0.18849316
NOTCH1,21.519636
MIR4673,0.015707765
AL592301.1,0.07853882
MIR4674,0.007853882
NALT1,0.8953425
LINC01451,0.596895
HSPC324,4.6180825
EGFL7,151.27362
MIR126,0.56547946
AGPAT2,39.222286
FAM69B,4.885114
SNHG7,83.14119
SNORA17B,0.0
SNORA17B-1,0.0
SNORA17A,0.0
SNORA17-2,0.0
AL355987.5,0.0
LCN10,0.03141553
AL355987.1,0.015707765
LCN6,13.453699
MIR6722,0.0
LCN8,0.0
LCN15,0.05497717
ATP6V1G1P3,0.0
TMEM141,44.523655
AL355987.3,0.0
CCDC183,0.44767126
AL355987.4,1.3822831
AL355987.2,0.0
CCDC183-AS1,0.09424658
RABL6,21.040548
NCLP1,0.07853882
MIR4292,0.12566212
C9orf172,0.8953425
PHPT1,162.88165
MAMDC4,2.5053883
EDF1,400.00604
TRAF2,15.33863
MIR4479,0.007853882
AL807752.1,1.7278539
AL807752.5,0.22776257
FBXW5,54.08183
C8G,0.32986304
LCN12,0.08639269
PRR31,0.015707765
PTGDS,330.02008
AL807752.7,0.007853882
LCNL1,0.3926941
PAXX,66.43598
CLIC3,9.746667
ABCA2,4.8615527
C9orf139,0.11780823
FUT7,0.4790868
AL807752.6,0.0
NPDC1,159.79507
ENTPD2,1.0759819
AL807752.4,0.007853882
AL807752.2,0.03141553
SAPCD2,0.22776257
AL807752.3,0.0
UAP1L1,5.631233
MAN1B1-AS1,4.036895
MAN1B1,25.470137
SNORD62,0.007853882
DPP7,116.27672
GRIN1,0.007853882
LRRC26,0.08639269
AL929554.1,0.0
MIR3621,0.0
TMEM210,0.04712329
ANAPC2,12.864658
SSNA1,72.80548
TPRN,1.8221005
TMEM203,9.69169
NDOR1,1.8692238
RNF208,0.7147032
CYSRT1,0.15707764
RNF224,0.0
SLC34A3,0.007853882
TUBB4B,282.7319
FAM166A,0.6989955
STPG3-AS1,0.023561645
STPG3,0.03926941
NELFB,14.136987
TOR4A,8.003105
BX255925.2,0.29059362
BX255925.1,0.23561646
NRARP,4.021188
EXD3,8.867032
NOXA1,2.2305024
ENTPD8,0.22776257
NSMF,9.801644
MIR7114,0.0
PNPLA7,2.6153426
MRPL41,107.04056
DPH7,14.317626
ZMYND19,2.992329
ARRDC1,16.728767
AL590627.2,0.0
ARRDC1-AS1,6.7386303
EHMT1,23.286758
Metazoa_SRP-68,0.12566212
SETP5,0.0
AL590627.1,0.015707765
MIR602,0.0
AL772363.1,0.007853882
CACNA1B,0.015707765
AL591424.2,0.0
AL591424.1,0.007853882
TUBBP5,0.26703197
AL591424.3,0.0
AL954642.1,0.13351598
FAM157B,0.0
RNU6-785P,0.0
FO082796.1,0.0
AC215217.1,0.0
AL713922.1,0.0
TUBB8,0.023561645
IL9RP2,0.0
ZMYND11,21.496075
AL713922.2,0.0
RNA5SP297,0.0
DIP2C,8.914156
RNA5SP298,0.015707765
RN7SL754P,0.007853882
AL669841.1,0.0
AL358216.1,0.36913243
MIR5699,0.0
PRR26,1.2094978
AL157709.1,0.0
LARP4B,9.715252
AL359878.2,0.04712329
AL359878.1,0.14922374
GTPBP4,26.50685
IDI2,0.18063928
IDI2-AS1,0.2984475
IDI1,46.424294
WDR37,9.102649
LINC00200,0.0
ADARB2,0.37698632
AL392083.1,0.015707765
AL513304.1,0.0
ADARB2-AS1,0.007853882
LINC00700,0.007853882
AL441943.1,0.0
MIR6072,0.0
RNU6-889P,0.0
AL441943.2,0.0
AL441943.3,0.0
RNU6-576P,0.0
LINC00701,0.0
AC024908.1,0.007853882
AL713851.2,0.0
AL713851.1,0.0
AC026396.1,0.0
AL731533.1,0.0
AL731533.2,0.08639269
PFKP,19.35982
AL451164.3,0.0
PITRM1,7.2648406
PITRM1-AS1,0.14922374
AL451164.2,0.007853882
AL451164.1,0.08639269
AL139280.1,0.03141553
AL357833.1,0.03926941
AL357833.2,0.08639269
AL450322.2,0.15707764
AL450322.1,0.023561645
KLF6,377.5989
AL513303.2,0.0
AL513303.1,0.20420091
MIR6078,0.0
AC025822.1,0.0
AC025822.2,0.0
LINC00702,1.5079453
LINC00703,0.0
AC022535.1,0.015707765
RNU6-163P,0.0
LINC00704,0.15707764
LINC00705,0.007853882
AKR1E2,0.6047489
AKR1C6P,0.0
U8-11,0.0
AKR1C1,12.071416
AKR1C2,2.0734246
AL391427.1,0.023561645
U8-12,0.007853882
AKR1C3,11.914339
U8-13,0.0
AKR1C5P,0.0
AKR1C8P,0.0
AKR1C4,0.007853882
ARL4AP3,0.0
AL355303.1,0.0
LINC02561,0.0
AKR1C7P,0.007853882
RPL26P28,0.023561645
AL683826.1,0.0
UCN3,0.0
TUBAL3,0.0
NET1,29.719088
CALML5,0.0
CALML3-AS1,0.015707765
CALML3,0.007853882
AL732437.1,0.0
AL365356.5,0.15707764
AL365356.4,0.03141553
AL365356.3,0.007853882
AL365356.2,0.0
RN7SL445P,0.0
ASB13,8.1209135
FAM208B,17.90685
AL365356.1,0.023561645
GDI2,116.74795
NRBF2P5,0.07068493
AL596094.1,0.6597261
ANKRD16,4.649498
RPL12P28,0.0
FBXO18,35.562374
AL137186.2,7.06064
IL15RA,41.0758
IL2RA,0.4162557
SNORA14,0.015707765
AL137186.1,0.08639269
RPL32P23,0.04712329
RBM17,83.667404
PFKFB3,61.927856
RN7SKP78,0.11780823
MIR3155A,0.023561645
MIR3155B,0.0
AL157395.1,0.03926941
Y_RNA-404,0.10995434
AL137145.2,0.13351598
SDCBPP1,0.015707765
AL137145.1,0.11780823
PRKCQ,1.4058448
PRKCQ-AS1,2.788128
AL158210.1,0.0
LINP1,0.28273973
LINC00706,0.0
LINC00707,0.04712329
AL392086.1,0.03141553
AL590095.1,0.0
AL590095.2,0.03141553
SFMBT2,5.8118725
COX6CP17,0.40054798
AL139125.2,0.09424658
AL139125.1,0.03141553
RNU6-535P,0.0
AL445070.1,0.0
ITIH5,55.58192
ITIH2,0.015707765
KIN,24.2842
ATP5C1,147.74722
TAF3,19.336256
AL353754.1,0.2984475
GATA3-AS1,0.023561645
AL390294.1,0.0
GATA3,2.4111416
PRPF38AP1,0.007853882
LINC00708,0.0
AL390835.1,0.0
AC025946.1,0.015707765
AC025946.2,0.0
KRT8P37,0.0
CHCHD3P1,0.0
RNA5SP299,0.0
AL355333.1,0.0
AC044784.2,0.0
AC044784.1,0.0
LINC00709,0.0
HSP90AB7P,0.015707765
AL157401.1,0.0
AL138775.1,0.0
ELOCP3,0.09424658
Y_RNA-405,0.0
CUX2P1,0.0
AL583859.1,0.0
AL583859.3,0.007853882
AL583859.2,0.0
AL136452.1,0.007853882
SFTA1P,20.57717
CELF2,17.027216
LINC00710,1.1073973
AL136369.2,0.51050234
AL136369.1,0.0
AL162408.1,0.0
CELF2-AS2,0.015707765
AL136320.1,0.015707765
CELF2-AS1,0.0
AC026887.1,0.0
USP6NL,7.2569866
AL512631.2,0.023561645
AL512631.1,0.023561645
ECHDC3,8.380092
PROSER2,5.929681
PROSER2-AS1,0.015707765
UPF2,56.445847
RNU6-1095P,0.007853882
DHTKD1,5.8118725
RNU6-88P,0.023561645
SEC61A2,2.3483105
MIR548AK,0.0
NUDT5,53.82265
CDC123,49.746487
AL512770.1,0.28273973
RN7SL198P,0.0
CAMK1D,15.275801
SNORD45-3,1.0995435
RNU6ATAC39P,5.105023
MIR4480,0.023561645
MIR4481,0.0
MIR548Q,0.0
CCDC3,13.280913
RNA5SP300,0.0
RPL5P25,0.03141553
OPTN,84.38995
SNRPGP5,1.3115982
AL355355.2,0.0
AL355355.1,0.04712329
BTBD7P1,0.46337903
RPL36AP36,0.03926941
MCM10,0.46337903
RNU6-6P,23.412422
UCMA,0.0
PHYH,26.868128
C8orf59P1,0.03141553
SEPHS1,15.597809
AL355870.1,0.0
BEND7,3.5578084
Y_RNA-406,0.0
AL590677.1,0.007853882
PRPF18,25.870686
RPL6P24,0.16493152
AL157392.5,0.007853882
AL157392.3,1.6807306
FRMD4A,27.040915
AL157392.4,0.22776257
AL157392.1,0.03926941
RNA5SP301,0.03141553
AL157392.2,0.0
NUTF2P5,0.007853882
AC044781.1,0.08639269
AL157896.1,0.007853882
MIR4293,0.0
Metazoa_SRP-69,0.03141553
MIR1265,0.007853882
FAM107B,12.817535
AL158168.1,0.0
RNA5SP302,0.0
RPSAP7,0.023561645
CDNF,0.7775343
HSPA14,11.545206
AC069544.2,0.05497717
AC069544.1,1.3351598
SUV39H2,2.9766212
DCLRE1C,8.191599
MEIG1,0.29059362
OR7E110P,0.0
OR7E26P,0.015707765
OR7E115P,0.0
DCLRE1CP1,0.0
OLAH,0.20420091
ACBD7,0.12566212
GAPDHP45,0.13351598
C10orf111,0.36913243
RPP38,15.13443
NMT2,16.194704
PPIAP30,0.23561646
AL590365.1,0.03141553
FAM171A1,11.301736
AL607028.1,0.16493152
ITGA8,28.533152
MINDY3,17.891144
SNORA31-16,0.0
FTLP19,0.0
RNU6-1075P,0.0
AL355339.1,0.0
PTER,6.518722
RNU2-18P,0.0
C1QL3,0.0
RSU1,65.36786
AC073367.1,0.023561645
uc_338-19,0.0
CUBN,3.1651144
AC067747.1,0.05497717
TRDMT1,4.4060273
VIM-AS1,4.2803655
VIM,2264.8396
AL133415.1,1.86137
ST8SIA6,0.08639269
ST8SIA6-AS1,0.04712329
Y_RNA-407,0.0
PRPF38AP2,0.0
HACD1,3.447854
AC069542.2,0.007853882
STAM-AS1,3.180822
STAM,7.83032
AC069542.1,0.0
TMEM236,0.19634704
MRC1,0.22776257
MIR511,0.0
AC069023.1,0.0
SLC39A12,0.0
SLC39A12-AS1,0.007853882
CACNB2,1.3665754
AL390783.1,0.023561645
AL450384.2,1.9948859
AL450384.1,0.05497717
NSUN6,25.446575
ARL5B,39.80347
AIFM1P1,0.015707765
AL512641.1,0.0
AL357520.1,0.0
MALRD1,0.26703197
UBE2V2P1,0.04712329
AL590378.1,0.0
HMGN1P20,0.0
AL354695.1,0.0
U3-27,0.007853882
RNA5SP303,0.0
AL157895.1,0.015707765
MTND1P37,0.0
MTND2P16,0.007853882
RNU6-1212P,0.0
PLXDC2,22.352148
AC069549.1,0.023561645
AMD1P1,0.007853882
AL590032.1,0.0
MIR4675,0.0
NEBL,1.1073973
MTND1P21,0.0
AL157398.1,0.0
EIF4BP2,0.0
NPM1P30,0.28273973
C10orf113,0.015707765
NEBL-AS1,0.03141553
AL731547.1,0.0
LUZP4P1,0.04712329
RNU6-15P,0.03926941
AL158209.1,0.007853882
RNMTL1P1,0.0
AL158209.2,0.0
Metazoa_SRP-70,0.0
Y_RNA-408,0.0
CASC10,1.9084933
MIR1915,0.007853882
SKIDA1,2.2619178
MLLT10,22.878357
RNU6-306P,0.0
HNRNPRP1,0.03141553
RNU6-1141P,0.0
DNAJC1,63.08238
RN7SKP219,0.0
AL359697.1,0.43196347
RN7SKP37,0.015707765
ADIPOR1P1,0.0
AL157831.1,0.0
EBLN1,0.0
AL157831.2,0.015707765
PSME2P6,28.116896
AL158211.5,0.4241096
AL158211.1,0.11780823
RPL31P45,0.023561645
COMMD3,51.906303
COMMD3-BMI1,0.0
BMI1,15.692056
AL158211.4,0.023561645
AL158211.2,0.007853882
AL158211.3,0.32986304
SPAG6,0.25132424
AL513128.1,0.023561645
PIP4K2A,19.328403
AL390318.1,0.03926941
RNU6-413P,0.0
ARMC3,0.015707765
RNA5SP304,0.05497717
MSRB2,36.740456
YWHAZP3,0.28273973
SNORA40-11,0.0
PTF1A,0.0
C10orf67,0.102100454
AL139281.1,0.0
AL606469.1,0.14136986
MIR1254-2,0.0
OTUD1,13.9092245
KIAA1217,13.02959
NUP35P1,0.0
AC063961.1,0.015707765
MIR603,0.007853882
AL353583.1,0.12566212
ARHGAP21,14.341188
RNA5SP305,0.007853882
PRTFDC1,12.354156
AL157385.1,0.023561645
RN7SKP241,0.0
AL512598.1,1.8221005
ENKUR,0.26703197
THNSL1,1.3194522
LINC01516,0.007853882
GPR158-AS1,0.015707765
GPR158,0.5890411
AL354976.1,0.0
RN7SKP220,0.0
GPN3P1,0.007853882
LINC00836,0.14922374
HIRAP1,0.0
RNA5SP306,0.0
RNU6-632P,0.0
AL358612.1,0.0
MYO3A,1.1702284
GAD2,0.015707765
APBB1IP,4.665206
RNA5SP307,0.007853882
AL160287.1,0.0
FAM238A,0.03926941
AL390961.2,0.0
FAM238B,0.0
AL390961.1,0.0
AL390961.4,0.15707764
PDSS1,2.646758
HSPA8P3,0.015707765
AL390961.3,0.04712329
ABI1,27.53571
SNORA57-2,0.007853882
RNU6-946P,2.395434
FAM238C,0.09424658
ANKRD26,15.432878
RNU6-490P,0.0
YME1L1,96.67343
MASTL,4.5159817
RNU2-24P,0.08639269
ACBD5,10.791234
RNU7-12P,0.07068493
AL160291.1,0.007853882
LRRC37A6P,0.023561645
ARMC4P1,0.0
AL355493.4,0.0
RNU6-666P,0.0
AL355493.1,0.015707765
RNU6-452P,0.0
AL355493.2,0.007853882
FAM210CP,0.04712329
TRIAP1P1,0.0
PTCHD3,0.015707765
RAB18,65.12439
MKX,0.40840182
MKX-AS1,0.03141553
RN7SKP132,0.0
ARMC4,0.16493152
RPL36AP55,0.0
AL390866.1,0.0
MRPS21P5,0.0
MPP7,1.1545206
MIR8086,0.0
AC022021.1,0.17278539
ZNF101P1,0.0
U3-28,0.0
AL358234.1,0.023561645
RPSAP10,0.07068493
RN7SKP39,0.0
WAC-AS1,17.80475
WAC,76.85023
RNU4ATAC6P,0.0
TPRKBP1,0.04712329
RNU6-1067P,0.007853882
BAMBI,23.137537
AL355376.1,0.0
RNU6-270P,0.0
LINC00837,0.0
LINC01517,0.015707765
AL355376.2,0.0
C10orf126,0.007853882
RNA5SP308,0.0
RPL21P93,6.094612
LYZL1,0.0
SVIL-AS1,11.207489
PTCHD3P1,0.023561645
SVIL,38.13845
MIR604,0.007853882
SNORD115,0.007853882
MIR938,0.07853882
CKS1BP2,0.0
RNU6-908P,0.023561645
AL353093.1,0.0
JCAD,6.989955
RNU6-598P,0.03141553
EEF1A1P39,0.0
AL353796.1,0.2984475
MTPAP,9.93516
DNM1P17,0.0
GOLGA2P6,0.0
RN7SL241P,0.0
MIR7162,0.0
NIFKP1,0.03141553
AL161651.1,0.007853882
CCND3P1,0.007853882
MAP3K8,51.482197
HNRNPA1P32,0.007853882
AL590068.1,0.2120548
RN7SL63P,0.0
AL590068.2,0.0
LYZL2,0.0
SVILP1,0.15707764
AL451107.1,0.03926941
ZNF438,5.1442924
AL359532.1,0.07853882
DDX10P1,0.5026485
AL356258.1,0.51050234
ZEB1-AS1,10.32
RNA5SP309,0.0
ZEB1,52.361828
SPTLC1P1,0.102100454
AL161935.1,0.03926941
AL161935.2,0.007853882
AL161935.3,0.91105026
Y_RNA-409,0.0
ARHGAP12,16.28895
HMGB1P7,0.0
RPL34P19,0.0
RN7SL825P,0.13351598
KIF5B,108.20293
Y_RNA-410,0.26703197
RPS4XP11,43.5105
AL161932.2,0.0
AL161932.1,0.007853882
RNU7-22P,0.0
PPIAP31,0.43196347
RPS24P13,0.32986304
AL158834.2,0.023561645
EPC1,68.93352
AL158834.1,0.0
AL391839.2,0.20420091
AL391839.1,0.0
RNU6-1244P,0.0
CCDC7,5.0107765
C1DP1,0.79324204
AL365203.3,2.2776258
ITGB1,101.61352
AK3P5,0.03141553
AL365203.1,1.2016438
MTND4LP11,0.0
RN7SL847P,0.0
AL365203.2,0.0
RPL7AP53,0.5419178
AL121748.1,0.0
NRP1,37.274525
AL121748.2,0.34557077
RN7SL398P,0.11780823
AL353600.1,0.015707765
AC018980.1,0.0
AL450313.1,0.0
LINC00838,0.0
RPL23P11,0.0
AL117338.1,0.015707765
PARD3,9.526759
Y_RNA-411,0.25917807
ELOBP4,0.5576256
RPL37P18,0.007853882
RPS12P16,1.657169
PARD3-AS1,0.4241096
SS18L2P1,0.0
RNU6-847P,0.0
RNU6-193P,0.0
PRDX2P2,0.015707765
AL392046.2,0.007853882
CUL2,14.176256
MIR3611,0.0
AL392046.1,0.47123292
CREM,43.74612
RNU7-77P,0.8482192
ATP6V1G1P4,0.03141553
AL117336.2,0.3063014
AL117336.1,0.007853882
RNU6-794P,0.0
CCNY,18.896439
RNU6-1167P,0.0
AL117336.3,0.6754338
AL121749.1,0.23561646
GJD4,0.07068493
FZD8,4.625936
MIR4683,0.0
RPL7P37,0.03926941
PCAT5,0.023561645
AL365500.1,0.023561645
AL355300.1,0.0
MTND5P17,0.0
MTND4P18,0.0
AL590730.1,0.023561645
SNORA40-12,0.0
NAMPTP1,1.4136987
Y_RNA-412,0.0
AL390061.1,0.0
MKNK2P1,0.0
ARL6IP1P2,2.6860275
ANKRD30A,0.08639269
RNU6-811P,0.0
AL157387.1,0.0
LINC00993,0.007853882
RN7SL314P,0.0
Y_RNA-413,0.0
TMEM161BP1,0.007853882
VN1R53P,0.0
TACC1P1,0.023561645
MTND1P18,0.0
MTRNR2L7,0.007853882
AL132657.1,0.16493152
ZNF248,5.042192
AL132657.2,0.0
ZNF33BP1,0.04712329
TLK2P2,0.43196347
AL135791.1,3.1494064
ZNF37CP,0.023561645
ZNF33CP,0.0
ZNF25,6.3930597
AL117337.1,0.07853882
Y_RNA-414,0.007853882
ZNF33A,12.228494
RNU6-795P,0.007853882
AL161931.1,0.0
EIF3LP3,0.32986304
FXYD6P2,0.0
ZNF37A,17.152878
AL117339.5,3.180822
AL117339.4,0.08639269
AL117339.2,0.0
AL117339.1,0.015707765
AL133217.1,0.0
AL117339.3,0.0
HSD17B7P2,2.38758
SEPT7P9,0.23561646
AL133216.2,2.38758
RNU6-1118P,0.007853882
CICP9,0.0
AL133216.1,0.0
ABCD1P2,0.0
AL133173.2,0.0
PABPC1P12,0.0
SLC9B1P3,0.007853882
ACTR3BP5,0.0
CHEK2P5,0.0
AL133173.1,0.0
AL590623.1,0.0
KSR1P1,0.0
IGKV1OR10-1,0.0
AL031601.1,0.0
AL031601.2,0.0
PABPC1P8,0.0
BX322639.1,1.0131507
CCNYL2,0.015707765
AL391099.1,0.0
LINC00839,1.8299544
ZNF37BP,9.636713
FXYD6P1,0.007853882
EIF3LP2,1.0210047
ZNF33B,5.6862106
AL022345.3,0.0
AL022345.1,0.0
AL022345.2,0.0
RNU6-1170P,0.13351598
VN1R54P,0.0
LINC01518,0.0
CUBNP1,0.0
AL022344.1,0.007853882
RSU1P1,0.0
DUXAP3,0.0
AL022344.2,0.25917807
BMS1,10.547763
RNU6-885P,0.0
AL365199.1,0.03926941
LINC01264,0.0
MIR5100,0.0
RET,1.0838356
AC010864.1,0.92675805
CSGALNACT2,17.52201
RASGEF1A,0.6518722
AC068707.1,0.015707765
RNU6ATAC11P,0.0
FXYD4,0.015707765
HNRNPF,170.38211
SNORD3J,0.023561645
AL450326.1,3.8326943
ZNF487,4.256804
RNU7-193P,0.0
AL450326.2,0.07068493
ZNF239,1.6807306
CAP1P2,0.007853882
ZNF485,1.0210047
ZNF32-AS3,0.007853882
AL645634.2,0.023561645
RPL21P88,0.03141553
ZNF32,31.148495
ZNF32-AS1,0.05497717
ZNF32-AS2,0.03141553
AL645634.1,0.0
AL355989.2,0.0
UQCRHP3,0.007853882
ELOCP30,0.0
AL355989.1,0.0
HNRNPA3P1,0.03141553
LINC00619,0.5890411
LINC00840,0.3063014
AL139237.2,0.0
AL139237.1,0.0
LINC00841,0.0
AL137026.2,0.0
AL137026.1,1.4451143
C10orf142,0.49479458
CXCL12,232.35709
RPL9P21,0.9031964
AL356157.2,0.0
AL356157.1,0.0
EIF2AP4,0.0
TMEM72-AS1,0.07853882
AL353801.2,0.0
TMEM72,0.05497717
AL353801.1,0.0
AL353801.3,0.73826486
RASSF4,15.346484
C10orf10,111.509415
C10orf25,3.2907765
ZNF22,53.068676
CEP164P1,0.21990868
AL358394.3,0.0
DUXAP4,0.0
RPS19P7,88.08128
RSU1P2,0.015707765
CUBNP3,0.0
AL358394.2,0.007853882
ANKRD54P1,0.0
ANKRD30BP3,0.0
MIR3156-1,0.0
AL358394.1,0.04712329
AL512324.1,0.0
AL512324.3,0.015707765
RNU6-1207P,0.0
CUBNP2,0.0
OR6D1P,0.32200915
OR13A1,0.007853882
ALOX5,1.5157992
AL731567.1,0.0
MARCH8,5.387763
ZFAND4,2.38758
AGAP10P,0.23561646
FAM21FP,0.6518722
AL645998.1,0.03141553
WASHC2C,9.495343
AC012044.1,0.007853882
FAM25E,0.023561645
AGAP4,0.32200915
PARGP1,0.8717809
RNA5SP310,0.0
RPL35AP25,0.10995434
TIMM23,15.432878
SNORA74C-1,0.05497717
NCOA4,34.062283
MSMB,0.03141553
RPL23AP61,0.4162557
AGAP7P,0.04712329
ANTXRLP1,0.0
ANTXRL,0.007853882
AGAP14,0.07853882
FAM25BP,0.0
AC244230.1,0.0
ANXA8L1,0.12566212
HNRNPA1P33,0.0
NPY4R,0.0
GPRIN2,0.05497717
SYT15,5.2228312
AL356056.2,0.4241096
AL356056.1,0.38484022
FAM35BP,0.06283106
AL356056.3,0.015707765
RHEBP1,0.14922374
RN7SL248P,0.0
CTSLP2,0.015707765
GLUD1P2,0.82465756
DUSP8P3,0.023561645
BMS1P1,6.8564386
RNA5SP311,0.0
AGAP13P,0.015707765
FRMPD2B,0.0
PTPN20,0.10995434
GDF10,0.4162557
GDF2,0.0
RBP3,0.0
ZNF488,0.19634704
ANXA8,0.015707765
AL591684.3,0.0
FAM25G,0.0
AL591684.1,0.0
AGAP9,1.7749772
AL591684.2,0.26703197
RNA5SP312,0.0
BMS1P2,0.23561646
GLUD1P8,0.25917807
DUSP8P4,0.03141553
CTSLP2-1,0.0
BX547991.1,0.03141553
FAM35DP,0.04712329
RN7SL453P,0.0
RHEBP2,0.47123292
FO681492.1,0.07068493
AC245041.2,0.03141553
NPY4R2,0.0
AC245041.1,0.0
FAM25C,0.0
AGAP12P,0.16493152
RNA5SP315,0.0
BMS1P7,0.43196347
PTPN20CP,0.007853882
FRMPD2,0.04712329
RPS6P14,0.0
MAPK8,13.689316
AC016397.2,0.007853882
ARHGAP22,2.583927
ARHGAP22-IT1,0.0
AC016397.1,0.015707765
AC068898.2,0.0
AC068898.1,0.0
WDFY4,0.27488586
RPL13AP19,0.13351598
AC035139.1,0.0
AC060234.3,0.07853882
LRRC18,3.180822
AC060234.2,0.015707765
AC060234.1,0.015707765
MIR4294,0.0
VSTM4,23.420275
FAM170B-AS1,0.007853882
FAM170B,0.09424658
C10orf128,19.673973
C10orf71-AS1,0.0
C10orf71,0.04712329
DRGX,0.007853882
AL138760.1,0.015707765
ERCC6,3.8798175
HMGB1P50,0.0
CHAT,0.0
SLC18A3,0.0
C10orf53,0.0
OGDHL,0.015707765
MAPK6PS6,0.0
RPL21P89,0.007853882
PARG,5.348493
RPL35AP24,0.08639269
TIMM23B,6.49516
SNORA74C-2,0.03926941
LINC00843,0.03141553
RNA5SP317,0.0
