gencode_id,expression
ENSG00000237424,0.43981737
ENSG00000186564,0.44767126
ENSG00000229554,0.03141553
ENSG00000227883,0.0
ENSG00000227947,0.015707765
ENSG00000269113,3.4007308
ENSG00000237180,0.0
ENSG00000242267,0.102100454
ENSG00000117834,0.7853882
ENSG00000132122,12.354156
ENSG00000224986,0.09424658
ENSG00000206700,0.0
ENSG00000223175,0.08639269
ENSG00000186094,0.04712329
ENSG00000162373,3.7855709
ENSG00000225623,0.015707765
ENSG00000215887,0.0
ENSG00000233595,0.0
ENSG00000162374,0.007853882
ENSG00000229316,0.03141553
ENSG00000225671,0.023561645
ENSG00000142700,0.023561645
ENSG00000185104,11.922193
ENSG00000207194,0.007853882
ENSG00000237130,0.0
ENSG00000123080,19.24201
ENSG00000265538,0.0
ENSG00000275816,0.0
ENSG00000204006,0.007853882
ENSG00000213478,0.023561645
ENSG00000203356,0.16493152
ENSG00000123091,51.552876
ENSG00000085831,1.1623745
ENSG00000261664,0.14922374
ENSG00000085832,20.372969
ENSG00000206595,0.0
ENSG00000252032,0.0
ENSG00000227742,0.03926941
ENSG00000117859,25.203106
ENSG00000236973,0.015707765
ENSG00000232846,0.0
ENSG00000212588,0.0
ENSG00000078618,34.43142
ENSG00000283899,0.0
ENSG00000230604,0.0
ENSG00000169213,0.18063928
ENSG00000200839,0.0
ENSG00000264613,0.0
ENSG00000117862,65.218636
ENSG00000198841,12.574064
ENSG00000228369,0.0
ENSG00000134717,53.42996
ENSG00000157077,5.86685
ENSG00000241745,0.03926941
ENSG00000224255,0.03141553
ENSG00000237663,0.007853882
ENSG00000213735,0.43196347
ENSG00000154222,4.688767
ENSG00000224680,0.3063014
ENSG00000085840,0.34557077
ENSG00000134748,33.371143
ENSG00000236290,0.007853882
ENSG00000116157,14.168403
ENSG00000162377,5.8118725
ENSG00000233664,0.023561645
ENSG00000239640,0.0
ENSG00000162378,13.296621
ENSG00000252018,0.0
ENSG00000228929,172.02357
ENSG00000206627,0.0
ENSG00000203995,0.08639269
ENSG00000121310,55.731144
ENSG00000116171,114.72951
ENSG00000226147,0.015707765
ENSG00000174348,13.170959
ENSG00000227644,0.007853882
ENSG00000162383,0.102100454
ENSG00000157184,6.565845
ENSG00000162385,85.82722
ENSG00000157193,0.44767126
ENSG00000236253,0.0
ENSG00000143006,0.0
ENSG00000174332,6.3852057
ENSG00000239007,0.0
ENSG00000058804,3.8641098
ENSG00000249020,0.023561645
ENSG00000058799,17.529865
ENSG00000211452,0.03926941
ENSG00000116212,17.60055
ENSG00000219102,0.06283106
ENSG00000203985,0.04712329
ENSG00000116209,419.71143
ENSG00000116205,3.05516
ENSG00000283749,0.0
ENSG00000157211,0.0
ENSG00000215883,1.9948859
ENSG00000116221,26.616804
ENSG00000157216,42.99215
ENSG00000198711,0.03141553
ENSG00000227453,0.0
ENSG00000162390,1.397991
ENSG00000162391,0.015707765
ENSG00000184313,0.102100454
ENSG00000271723,0.0
ENSG00000243725,1.9791783
ENSG00000162396,1.2723289
ENSG00000006555,0.15707764
ENSG00000116133,3.4242923
ENSG00000143001,0.12566212
ENSG00000162399,0.0
ENSG00000169174,0.08639269
ENSG00000162402,9.730959
ENSG00000231090,0.06283106
ENSG00000231095,0.0
ENSG00000265822,0.0
ENSG00000231900,0.0
ENSG00000232198,0.0
ENSG00000199831,0.0
ENSG00000252162,0.0
ENSG00000230250,0.0
ENSG00000227104,0.0
ENSG00000233079,0.0
ENSG00000229871,0.015707765
ENSG00000223956,0.04712329
ENSG00000162407,107.62959
ENSG00000236776,2.4111416
ENSG00000224980,0.007853882
ENSG00000162409,3.5578084
ENSG00000187889,0.015707765
ENSG00000157131,0.0
ENSG00000021852,0.007853882
ENSG00000173406,0.35342467
ENSG00000236888,0.07068493
ENSG00000226759,0.007853882
ENSG00000229887,0.14136986
ENSG00000223416,3.1022832
ENSG00000162600,7.83032
ENSG00000264128,0.0
ENSG00000184292,7.720366
ENSG00000162601,9.746667
ENSG00000177606,6215.5776
ENSG00000172456,6.1731505
ENSG00000266150,0.0
ENSG00000134709,0.5419178
ENSG00000134716,0.38484022
ENSG00000265535,0.0
ENSG00000162598,0.007853882
ENSG00000229332,0.0
ENSG00000226476,0.007853882
ENSG00000162599,79.82685
ENSG00000237928,0.16493152
ENSG00000237853,0.07853882
ENSG00000162604,57.082012
ENSG00000132849,2.5603654
ENSG00000200575,0.015707765
ENSG00000212360,0.015707765
ENSG00000236646,0.007853882
ENSG00000242860,0.18849316
ENSG00000263908,0.0
ENSG00000283690,0.0
ENSG00000234204,0.0
ENSG00000234088,0.0
ENSG00000240563,0.8482192
ENSG00000132854,0.73826486
ENSG00000201153,0.0
ENSG00000162607,27.755617
ENSG00000116641,14.922375
ENSG00000132855,0.0
ENSG00000125703,12.032146
ENSG00000229537,0.0
ENSG00000224209,0.25132424
ENSG00000252259,0.03141553
ENSG00000223683,0.0
ENSG00000230798,5.9375343
ENSG00000187140,3.3771691
ENSG00000275836,0.007853882
ENSG00000088035,8.929864
ENSG00000142856,26.40475
ENSG00000203965,4.900822
ENSG00000264271,0.03141553
ENSG00000251720,0.0
ENSG00000116652,0.82465756
ENSG00000079739,30.504477
ENSG00000244256,0.32200915
ENSG00000185483,10.484932
ENSG00000228056,0.007853882
ENSG00000207190,0.0
ENSG00000223949,0.05497717
ENSG00000177414,0.03141553
ENSG00000238653,0.0
ENSG00000158966,7.241279
ENSG00000264470,0.06283106
ENSG00000162437,3.526393
ENSG00000162434,81.028496
ENSG00000226891,0.6675799
ENSG00000185031,0.007853882
ENSG00000212257,0.03141553
ENSG00000265996,1.5315069
ENSG00000199135,0.3377169
ENSG00000234496,0.03926941
ENSG00000162433,5.7176256
ENSG00000231622,0.023561645
ENSG00000116675,0.5497717
ENSG00000234144,0.0
ENSG00000222624,0.0
ENSG00000213625,154.77644
ENSG00000116678,12.7704115
ENSG00000239319,0.0
ENSG00000184588,37.141006
ENSG00000223152,0.0
ENSG00000118473,34.816257
ENSG00000264720,0.007853882
ENSG00000172410,0.03926941
ENSG00000198160,40.1569
ENSG00000116704,6.982101
ENSG00000203963,0.03926941
ENSG00000199477,0.0
ENSG00000162594,0.04712329
ENSG00000253074,0.007853882
ENSG00000252116,0.0
ENSG00000081985,0.102100454
ENSG00000142864,167.50758
ENSG00000223263,0.03926941
ENSG00000235200,0.0
ENSG00000207504,0.0
ENSG00000242482,0.007853882
ENSG00000232048,0.0
ENSG00000116717,83.455345
ENSG00000172380,47.311783
ENSG00000238778,0.58118725
ENSG00000232284,3.911233
ENSG00000162595,1.523653
ENSG00000228431,0.007853882
ENSG00000116729,80.10174
ENSG00000234383,0.43981737
ENSG00000221203,0.007853882
ENSG00000229133,3.4792695
ENSG00000225242,0.0
ENSG00000237622,0.023561645
ENSG00000116745,0.3063014
ENSG00000024526,0.8403653
ENSG00000234264,0.0
ENSG00000225167,0.0
ENSG00000223883,0.0
ENSG00000229639,0.0
ENSG00000033122,2.4661188
ENSG00000270615,0.0
ENSG00000240692,0.0
ENSG00000229359,0.08639269
ENSG00000066557,10.689133
ENSG00000244389,0.12566212
ENSG00000116754,141.20493
ENSG00000118454,11.859362
ENSG00000116761,2.4818265
ENSG00000237033,0.0
ENSG00000229051,0.0
ENSG00000050628,1.2487671
ENSG00000235079,0.015707765
ENSG00000132485,46.47927
ENSG00000207721,0.3926941
ENSG00000172260,52.1969
ENSG00000228853,0.03926941
ENSG00000233994,0.023561645
ENSG00000227207,0.22776257
ENSG00000212366,0.0
ENSG00000229636,0.0
ENSG00000251825,0.0
ENSG00000233973,0.0
ENSG00000223479,0.0
ENSG00000200601,0.0
ENSG00000252005,0.0
ENSG00000162620,1.2330594
ENSG00000254685,8.058083
ENSG00000259030,0.48694068
ENSG00000116783,0.22776257
ENSG00000162621,0.015707765
ENSG00000178965,0.03141553
ENSG00000234497,0.0
ENSG00000116791,13.288768
ENSG00000162623,24.080002
ENSG00000162624,0.0
ENSG00000206999,0.0
ENSG00000137968,0.21990868
ENSG00000252338,0.023561645
ENSG00000117054,29.09863
ENSG00000181227,0.015707765
ENSG00000137955,51.32512
ENSG00000206620,0.0
ENSG00000207241,0.0
ENSG00000201487,0.0
ENSG00000057468,0.09424658
ENSG00000154007,0.0
ENSG00000184005,4.783014
ENSG00000226415,0.16493152
ENSG00000199921,0.0
ENSG00000117069,2.0734246
ENSG00000276081,0.0
ENSG00000142892,27.245115
ENSG00000154027,3.4557078
ENSG00000251767,0.0
ENSG00000036549,11.584475
ENSG00000251785,0.0
ENSG00000243437,0.09424658
ENSG00000077254,21.150503
ENSG00000232672,0.0
ENSG00000180488,15.637079
ENSG00000222849,0.015707765
ENSG00000235613,1.9870319
ENSG00000232015,0.023561645
ENSG00000235927,2.1755252
ENSG00000162614,40.70667
ENSG00000162613,47.45315
ENSG00000162616,105.54047
ENSG00000137960,7.916713
ENSG00000251958,0.0
ENSG00000202263,0.0
ENSG00000233333,0.015707765
ENSG00000237413,0.16493152
ENSG00000122420,9.707398
ENSG00000212308,0.0
ENSG00000137959,36.756165
ENSG00000137965,34.517807
ENSG00000162618,65.08511
ENSG00000230787,0.0
ENSG00000232676,0.015707765
ENSG00000236407,0.0
ENSG00000213559,0.0
ENSG00000234184,0.51050234
ENSG00000227937,0.0
ENSG00000229752,0.2120548
ENSG00000223026,0.0
ENSG00000117114,25.972786
ENSG00000224494,0.023561645
ENSG00000242598,0.007853882
ENSG00000215875,0.36127856
ENSG00000230817,0.023561645
ENSG00000236268,0.0
ENSG00000231364,0.0
ENSG00000233008,0.3063014
ENSG00000137941,19.438358
ENSG00000233061,0.19634704
ENSG00000142875,10.736256
ENSG00000203943,0.80894977
ENSG00000240520,0.0
ENSG00000137976,0.007853882
ENSG00000117133,38.169865
ENSG00000174021,237.81554
ENSG00000122432,2.654612
ENSG00000117151,23.7737
ENSG00000180869,0.0
ENSG00000117155,3.6834702
ENSG00000171517,3.96621
ENSG00000153898,0.13351598
ENSG00000055732,3.6206396
ENSG00000266110,0.0
ENSG00000097096,2.788128
ENSG00000162642,42.842922
ENSG00000142867,36.292786
ENSG00000153904,12.149955
ENSG00000202023,1.2016438
ENSG00000117174,12.7704115
ENSG00000171502,0.62831056
ENSG00000201620,0.06283106
ENSG00000122417,74.11708
ENSG00000278281,0.25917807
ENSG00000137975,0.08639269
ENSG00000016490,2.9373517
ENSG00000016602,0.05497717
ENSG00000224466,0.0
ENSG00000153923,0.06283106
ENSG00000097033,93.579
ENSG00000183291,154.19525
ENSG00000153936,11.710137
ENSG00000267272,3.125845
ENSG00000143013,139.35143
ENSG00000227290,0.0
ENSG00000199318,0.0
ENSG00000239504,0.05497717
ENSG00000237505,0.19634704
ENSG00000237959,0.07853882
ENSG00000065243,32.303013
ENSG00000207234,0.58118725
ENSG00000241975,0.5576256
ENSG00000137947,39.48932
ENSG00000137944,14.820274
ENSG00000213516,22.878357
ENSG00000117226,40.392513
ENSG00000117228,157.65097
ENSG00000234518,1.5157992
ENSG00000162645,121.12256
ENSG00000213512,10.32
ENSG00000162654,68.60366
ENSG00000154451,5.858996
ENSG00000183347,0.09424658
ENSG00000215874,0.0
ENSG00000225492,34.101555
ENSG00000197147,4.3039274
ENSG00000171488,12.094978
ENSG00000171492,2.591781
ENSG00000252797,0.0
ENSG00000228175,0.18063928
ENSG00000162664,22.360003
ENSG00000212459,0.0
ENSG00000199666,0.0
ENSG00000143032,0.007853882
ENSG00000225446,0.0
ENSG00000232882,0.05497717
ENSG00000122482,29.84475
ENSG00000232393,1.2330594
ENSG00000162669,0.4241096
ENSG00000215873,0.0
ENSG00000097046,3.3928769
ENSG00000241318,0.0
ENSG00000203914,0.21990868
ENSG00000069702,20.742102
ENSG00000239794,0.44767126
ENSG00000137948,0.11780823
ENSG00000172031,5.0029225
ENSG00000233228,0.007853882
ENSG00000230667,0.102100454
ENSG00000189195,0.6440183
ENSG00000224678,0.0
ENSG00000233401,0.0
ENSG00000203910,0.0
ENSG00000233125,0.007853882
ENSG00000174842,9.416804
ENSG00000122484,13.720731
ENSG00000242764,0.0
ENSG00000162676,0.20420091
ENSG00000067208,23.9779
ENSG00000229992,0.18849316
ENSG00000201317,0.0
ENSG00000223896,0.015707765
ENSG00000122406,1040.5844
ENSG00000206680,0.0
ENSG00000207523,0.015707765
ENSG00000271798,0.03141553
ENSG00000252121,0.0
ENSG00000239710,0.10995434
ENSG00000252752,0.0
ENSG00000222664,0.0
ENSG00000143033,33.79525
ENSG00000117500,31.085663
ENSG00000122483,10.681278
ENSG00000223745,16.626667
ENSG00000117505,34.321465
ENSG00000137942,10.186484
ENSG00000212601,0.0
ENSG00000137936,7.9795437
ENSG00000211575,0.07068493
ENSG00000067334,37.580822
ENSG00000023909,32.49151
ENSG00000223490,0.0
ENSG00000234099,0.0
ENSG00000235794,0.0
ENSG00000232752,0.0
ENSG00000229842,0.0
ENSG00000236689,0.0
ENSG00000226960,0.0
ENSG00000198691,0.16493152
ENSG00000137962,59.9958
ENSG00000264963,0.13351598
ENSG00000178596,0.0
ENSG00000117528,14.144841
ENSG00000117525,408.5668
ENSG00000224081,15.126575
ENSG00000232857,0.11780823
ENSG00000263526,0.007853882
ENSG00000143036,13.610777
ENSG00000117519,329.53314
ENSG00000172339,17.898996
ENSG00000122481,0.7461188
ENSG00000228504,0.0
ENSG00000230434,0.0
ENSG00000233907,0.0
ENSG00000200800,0.0
ENSG00000231987,0.0
ENSG00000234422,0.03141553
ENSG00000228502,0.25132424
ENSG00000241992,0.007853882
ENSG00000234226,0.007853882
ENSG00000137970,235.60075
ENSG00000223229,0.0
ENSG00000117569,15.142283
ENSG00000188641,12.684019
ENSG00000232878,0.015707765
ENSG00000232542,0.17278539
ENSG00000228057,1.7357079
ENSG00000226128,0.0
ENSG00000235777,0.0
ENSG00000225206,0.015707765
ENSG00000284247,0.0
ENSG00000284202,0.0
ENSG00000233557,0.0
ENSG00000226053,0.007853882
ENSG00000162627,20.655708
ENSG00000117598,0.08639269
ENSG00000117600,2.120548
ENSG00000224445,0.03926941
ENSG00000099260,29.059362
ENSG00000223656,0.09424658
ENSG00000156869,0.28273973
ENSG00000201491,0.0
ENSG00000162688,10.0451145
ENSG00000117620,12.951051
ENSG00000212248,0.03141553
ENSG00000202259,0.015707765
ENSG00000156875,0.98958915
ENSG00000156876,4.696621
ENSG00000122435,13.579362
ENSG00000122477,0.4162557
ENSG00000137992,6.628676
ENSG00000271415,0.0
ENSG00000225169,0.03926941
ENSG00000224616,1.3587215
ENSG00000137996,21.645298
ENSG00000207750,0.0
ENSG00000079335,7.9245663
ENSG00000234332,0.04712329
ENSG00000181656,0.23561646
ENSG00000230402,0.023561645
ENSG00000162692,116.70083
ENSG00000162694,19.187033
ENSG00000162695,21.142649
ENSG00000230946,0.0
ENSG00000117543,13.508677
ENSG00000170989,26.004202
ENSG00000173810,0.03141553
ENSG00000231671,0.0
ENSG00000226715,0.007853882
ENSG00000252530,0.0
ENSG00000183298,1.4215527
ENSG00000118733,0.13351598
ENSG00000252717,0.0
ENSG00000162699,0.0
ENSG00000060718,1.0288585
ENSG00000234257,0.0
ENSG00000222069,0.0
ENSG00000185946,10.940457
ENSG00000240038,1.4922376
ENSG00000236085,0.0
ENSG00000243480,0.0
ENSG00000237763,0.007853882
ENSG00000174876,0.0
ENSG00000227408,0.0
ENSG00000187733,0.0
ENSG00000228347,0.0
ENSG00000225036,0.0
ENSG00000230768,0.0
ENSG00000233047,0.0
ENSG00000233449,0.0
ENSG00000232551,0.0
ENSG00000237460,0.0
ENSG00000198890,6.825023
ENSG00000162631,0.36913243
ENSG00000134215,1.7278539
ENSG00000275455,0.0
ENSG00000230489,0.007853882
ENSG00000085491,22.909773
ENSG00000196427,0.0
ENSG00000241361,0.015707765
ENSG00000243967,0.0
ENSG00000238118,0.0
ENSG00000186086,0.0
ENSG00000227832,0.0
ENSG00000162639,4.500274
ENSG00000134186,96.390686
ENSG00000143107,0.102100454
ENSG00000116266,26.08274
ENSG00000162641,6.7857537
ENSG00000203897,0.08639269
ENSG00000121957,5.513425
ENSG00000121940,10.484932
ENSG00000085433,7.743927
ENSG00000228054,0.0
ENSG00000197780,17.52201
ENSG00000215717,21.299728
ENSG00000278249,0.0
ENSG00000143126,0.7775343
ENSG00000134222,1.790685
ENSG00000221986,0.04712329
ENSG00000134243,8.427216
ENSG00000143106,83.11763
ENSG00000143028,0.46337903
ENSG00000162650,2.1441097
ENSG00000174151,4.4767127
ENSG00000181754,0.7775343
ENSG00000156097,0.05497717
ENSG00000065135,80.93425
ENSG00000206832,0.0
ENSG00000284443,0.0
ENSG00000134183,0.08639269
ENSG00000116337,9.668128
ENSG00000235045,1.5157992
ENSG00000168765,23.341736
ENSG00000213366,2.8666668
ENSG00000134184,2.91379
ENSG00000134201,26.734613
ENSG00000134202,107.18978
ENSG00000198758,0.38484022
ENSG00000224927,0.0
ENSG00000228420,0.0
ENSG00000184371,85.30886
ENSG00000168710,55.471966
ENSG00000143093,12.809681
ENSG00000156150,0.03141553
ENSG00000258673,0.0
ENSG00000186150,0.015707765
ENSG00000197106,0.023561645
ENSG00000116396,3.5421007
ENSG00000207112,0.0
ENSG00000162775,7.704658
ENSG00000224699,1.1466666
ENSG00000168679,7.0842013
ENSG00000134248,185.47726
ENSG00000143125,0.015707765
ENSG00000240194,0.0
ENSG00000235407,0.0
ENSG00000143105,0.0
ENSG00000177301,0.28273973
ENSG00000177272,0.6440183
ENSG00000237415,0.07068493
ENSG00000232791,0.0
ENSG00000143119,3.510685
ENSG00000121931,10.272878
ENSG00000225672,0.0
ENSG00000252760,0.0
ENSG00000156171,43.31416
ENSG00000134255,17.851873
ENSG00000162777,4.8144293
ENSG00000064886,3.6677628
ENSG00000236040,0.015707765
ENSG00000203878,0.0
ENSG00000134216,0.0
ENSG00000234020,0.0
ENSG00000236012,0.015707765
ENSG00000085465,0.7775343
ENSG00000233337,0.007853882
ENSG00000116455,8.380092
ENSG00000143110,1.1152512
ENSG00000121933,0.46337903
ENSG00000200360,0.0
ENSG00000282608,0.05497717
ENSG00000116473,89.157265
ENSG00000231346,0.04712329
ENSG00000215867,0.023561645
ENSG00000201028,0.70684934
ENSG00000064703,7.822466
ENSG00000171385,4.955799
ENSG00000232558,0.007853882
ENSG00000237556,0.0
ENSG00000231437,0.9031964
ENSG00000234388,0.023561645
ENSG00000143079,24.331326
ENSG00000283296,0.0
ENSG00000134245,43.416256
ENSG00000007341,10.084384
ENSG00000116489,63.6243
ENSG00000235299,0.007853882
ENSG00000252750,0.0
ENSG00000155363,12.314887
ENSG00000155366,328.29227
ENSG00000155367,0.7461188
ENSG00000234790,0.0
ENSG00000215866,0.015707765
ENSG00000155380,26.05918
ENSG00000229020,0.0
ENSG00000226419,13.492969
ENSG00000198799,5.1442924
ENSG00000237278,0.03141553
ENSG00000081026,6.4558907
ENSG00000238256,0.0
ENSG00000116793,17.003653
ENSG00000081019,27.512148
ENSG00000134242,1.0838356
ENSG00000226167,0.16493152
ENSG00000188761,0.4162557
ENSG00000134262,6.644384
ENSG00000118655,3.1101372
ENSG00000235527,1.6964384
ENSG00000163349,21.464659
ENSG00000116774,92.44019
ENSG00000134207,0.13351598
ENSG00000273698,0.0
ENSG00000197323,18.385937
ENSG00000225650,0.007853882
ENSG00000236480,0.015707765
ENSG00000116752,53.06082
ENSG00000175984,3.4321463
ENSG00000116748,4.6180825
ENSG00000242769,0.007853882
ENSG00000213281,20.200184
ENSG00000009307,135.20456
ENSG00000201900,0.0
ENSG00000052723,17.946121
ENSG00000227970,0.0
ENSG00000198765,0.05497717
ENSG00000134200,0.023561645
ENSG00000134198,17.145023
ENSG00000233730,0.14922374
ENSG00000134259,2.4818265
ENSG00000229101,0.0
ENSG00000232185,0.0
ENSG00000239984,0.0
ENSG00000173218,9.236165
ENSG00000118729,3.047306
ENSG00000177551,0.34557077
ENSG00000214204,0.0
ENSG00000228127,0.0
ENSG00000163393,1.8299544
ENSG00000173212,0.12566212
ENSG00000235933,0.05497717
ENSG00000212321,0.0
ENSG00000163399,105.32056
ENSG00000203865,1.060274
ENSG00000212385,0.7853882
ENSG00000233154,0.05497717
ENSG00000116815,17.734064
ENSG00000177173,0.36127856
ENSG00000264419,0.007853882
ENSG00000143061,0.43981737
ENSG00000211543,0.0
ENSG00000231072,0.25132424
ENSG00000223489,0.0
ENSG00000116824,1.9242009
ENSG00000225079,0.0
ENSG00000134247,22.776258
ENSG00000252510,0.0
ENSG00000134256,0.23561646
ENSG00000116830,3.2200913
ENSG00000215930,0.0
ENSG00000134253,0.98173517
ENSG00000228453,0.07068493
ENSG00000134258,0.007853882
ENSG00000235202,0.0
ENSG00000198162,30.418083
ENSG00000226755,0.007853882
ENSG00000213262,0.023561645
ENSG00000210825,0.0
ENSG00000228217,0.45552513
ENSG00000196505,6.6522374
ENSG00000065183,7.0763474
ENSG00000155761,0.14922374
ENSG00000222209,0.0
ENSG00000226126,0.015707765
ENSG00000092607,0.17278539
ENSG00000116874,7.673242
ENSG00000224238,0.22776257
ENSG00000223575,0.62831056
ENSG00000236804,1.9870319
ENSG00000227056,0.07068493
ENSG00000232650,0.04712329
ENSG00000194297,0.0
ENSG00000116882,0.06283106
ENSG00000230921,0.0
ENSG00000203859,0.007853882
ENSG00000232780,0.0
ENSG00000203858,0.0
ENSG00000235595,0.015707765
ENSG00000187481,0.0
ENSG00000229570,0.007853882
ENSG00000203857,0.0
ENSG00000226443,0.015707765
ENSG00000249798,0.0
ENSG00000239873,0.023561645
ENSG00000203855,0.0
ENSG00000240244,0.05497717
ENSG00000260941,0.25132424
ENSG00000198857,0.015707765
ENSG00000143067,3.3536077
ENSG00000092621,13.5400915
ENSG00000134240,1.3508676
ENSG00000134193,1.5472146
ENSG00000227205,0.023561645
ENSG00000226446,0.0
ENSG00000134249,0.007853882
ENSG00000134250,11.545206
ENSG00000207149,0.0
ENSG00000265808,19.901735
ENSG00000271394,0.0
ENSG00000275631,0.9503197
ENSG00000270392,0.4241096
ENSG00000270231,3.3536077
ENSG00000277248,0.0
ENSG00000273136,2.8823745
ENSG00000275538,7.02137
ENSG00000263353,0.007853882
ENSG00000226067,5.6626487
ENSG00000277610,2.9373517
ENSG00000188610,0.25132424
ENSG00000171943,17.66338
ENSG00000230806,0.05497717
ENSG00000231752,0.03141553
ENSG00000224857,0.0
ENSG00000285776,0.0
ENSG00000242943,0.0
ENSG00000179571,0.87963474
ENSG00000226028,0.0
ENSG00000202167,0.0
ENSG00000207349,0.0
ENSG00000206737,0.007853882
ENSG00000242352,0.0
ENSG00000252105,0.0
ENSG00000265531,0.0
ENSG00000263513,0.4790868
ENSG00000270872,0.015707765
ENSG00000276674,0.10995434
ENSG00000175658,0.0
ENSG00000271567,0.0
ENSG00000207205,8.992694
ENSG00000266338,2.929498
ENSG00000227212,0.015707765
ENSG00000279782,0.0
ENSG00000277199,0.0
ENSG00000222854,0.0
ENSG00000196369,5.576256
ENSG00000215784,0.7225571
ENSG00000289549,0.007853882
ENSG00000207501,0.0
ENSG00000162825,2.6310503
ENSG00000234367,0.0
ENSG00000272150,0.21990868
ENSG00000117262,8.277991
ENSG00000174827,0.07853882
ENSG00000117281,0.19634704
ENSG00000265491,32.177353
ENSG00000186141,8.458631
ENSG00000186364,1.4058448
ENSG00000131788,13.02959
ENSG00000278549,0.0
ENSG00000198483,22.14009
ENSG00000143127,6.031781
ENSG00000131779,10.657717
ENSG00000265241,189.53772
ENSG00000211451,0.70684934
ENSG00000234222,2.128402
ENSG00000271601,31.289864
ENSG00000272031,1.1388129
ENSG00000121851,50.453335
ENSG00000265972,411.5277
