gene,expression
AL136982.4,0.0
AL136982.2,0.0
FAM25A,0.0
AL136982.5,0.0
RNU6-529P,1.2629507
GLUD1,68.00503
FAM35A,11.22083
AL136982.3,0.14572507
RN7SL733P,0.0
NUTM2A-AS1,21.373009
NUTM2A,0.0
LINC00863,3.9345767
NUTM2D,0.04857502
NPAP1P3,0.0
CTSLP1,0.09715004
LINC00864,0.0
AL355334.1,0.0
MIR4678,0.0
MINPP1,18.26421
AL138767.2,0.0
AL138767.3,0.0
AL138767.1,0.0
RPS26P38,0.5829003
PAPSS2,7.431978
ATAD1,26.861988
CFL1P1,0.8257754
RN7SL78P,0.0
KLLN,0.4857502
PTEN,42.746017
AC063965.1,0.0
RPL11P3,9.957879
SNORD74-1,0.0
MED6P1,0.0
AL353149.1,0.0
RNLS,0.8257754
Y_RNA-425,0.0
LIPJ,0.0
RPL7P34,0.0
LIPF,0.0
NAPGP1,0.0
LIPK,0.0
KRT8P38,0.0
LIPN,0.0
RCBTB2P1,0.0
LIPM,0.0
ANKRD22,0.0
PTCD2P2,0.0
STAMBPL1,2.8173513
ACTA2-AS1,2.088726
ACTA2,1330.7614
FAS,19.23571
FAS-AS1,0.04857502
AL157394.1,0.29145014
MIR4679-2,0.0
MIR4679-1,0.0
AL513533.1,0.4857502
CH25H,26.619112
LIPA,69.94803
IFIT2,72.91111
AL353751.1,0.38860017
IFIT3,200.85771
IFIT6P,0.38860017
IFIT1B,0.0
IFIT1,105.06777
IFIT5,29.047863
SLC16A12,0.2428751
SLC16A12-AS1,0.0
PANK1,2.234451
MIR107,0.0
AL157400.5,0.0
AL157400.2,0.04857502
AL157400.1,0.0
AL157400.3,0.04857502
AL157400.4,0.14572507
KIF20B,7.140528
MTND5P42,0.0
LINC00865,0.9715004
MARK2P16,0.0
AL138924.1,0.0
LINC01375,0.0
SNRPD2P1,0.19430009
RN7SKP143,0.0
AL391704.2,0.0
AL391704.1,0.0
AL391704.3,0.0
AL390862.1,0.0
HTR7,0.0
RPP30,37.30562
Y_RNA-426,0.0
ANKRD1,0.0
RNU6-740P,0.0
AL365434.1,0.04857502
AL365434.2,0.0
LINC00502,0.0
DDX18P6,0.0
NUDT9P1,0.04857502
PCGF5,43.03747
HECTD2,6.120453
AL161798.1,0.0
RPS27P1,0.0
PPP1R3C,3.837427
GAPDHP28,0.09715004
FAF2P1,0.0
TNKS2-AS1,1.5544007
TNKS2,26.813412
SRP9P1,0.09715004
AL359198.2,0.0
FGFBP3,2.8173513
AL359198.1,0.34002516
BTAF1,10.589355
CPEB3,6.120453
SNORA25-8,0.0
SDHCP2,0.0
EIF4A1P8,0.19430009
CPEB3_ribozyme,0.0
NHP2P1,0.14572507
Y_RNA-427,0.04857502
MARCH5,38.762867
RNY3P12,0.0
MARK2P9,0.0
IDE,9.423554
KIF11,1.0200756
RPL11P4,0.19430009
RN7SL644P,0.09715004
EIF2S2P3,1.0200756
HHEX,185.45943
Y_RNA-428,0.0
EXOC6,58.9215
AL392103.1,0.0
AL358613.1,0.2428751
CYP26C1,0.38860017
AL358613.2,0.0
CYP26A1,0.53432524
NIP7P1,0.0
XRCC6P1,0.0
RPL17P34,15.592583
MYOF,40.60872
CEP55,0.9229254
RNA5SP323,0.0
FFAR4,0.04857502
RBP4,0.6800503
PDE6C,0.09715004
FRA10AC1,37.742794
LGI1,0.2428751
AL157396.1,0.0
AL358154.1,0.0
RAB11AP1,0.0
SLC35G1,5.6832776
PIPSL,1.0200756
PLCE1,19.381433
PLCE1-AS2,0.0
AL139118.1,0.04857502
HDAC1P1,0.14572507
RNU6-657P,0.0
AL389885.1,1.4086757
PLCE1-AS1,0.0
AL139124.1,0.14572507
NOC3L,15.495432
TBC1D12,12.240906
HELLS,7.5777035
AL138759.1,0.04857502
CTBP2P2,0.0
CYP2C18,0.0
AL583836.1,0.0
CYP2C19,0.0
MTND4P19,0.0
CYP2C58P,0.0
RPL7AP52,0.0
CYP2C9,0.8743504
MTND4P20,0.0
CYP2C59P,0.0
CYP2C60P,0.0
AL359672.1,0.0
CYP2C8,0.19430009
AL157834.1,0.09715004
AL157834.3,0.04857502
PAWRP1,0.19430009
ACSM6,0.19430009
AL157834.2,0.0
PDLIM1,666.255
SORBS1,9.326405
RPS3AP36,1.0686505
ALDH18A1,11.900881
TCTN3,22.198784
ENTPD1,102.05612
ENTPD1-AS1,3.4974017
AL365273.1,0.04857502
AL365273.2,0.09715004
CC2D2B,4.468902
RPL21P90,0.53432524
CCNJ,4.468902
MIR3157,0.0
RNU6-271P,0.0
ZNF518A,22.198784
NPM1P25,0.0
BLNK,0.4371752
AL136181.1,0.0
DNTT,0.0
OPALIN,0.0
TLL2,0.6800503
TM9SF3,68.73366
NPM1P26,0.0
PIK3AP1,0.09715004
RNA5SP324,0.0
RPS2P36,0.0
RNU6-1274P,0.0
RPL13AP5,286.20404
MIR607,0.0
LCOR,22.05306
HMGN2P35,0.0
SLIT1,0.0
SLIT1-AS1,0.0
ARHGAP19-SLIT1,0.0
ARHGAP19,4.517477
AL359385.1,0.0
Metazoa_SRP-73,0.0
RPL12P27,0.2428751
FRAT1,1.9915761
FRAT2,9.277829
AL355490.1,0.14572507
RRP12,13.795306
RPL34P20,0.38860017
AL355490.2,0.19430009
Y_RNA-429,0.0
PGAM1,145.67648
EXOSC1,38.95717
ZDHHC16,21.227283
MMS19,13.698156
UBTD1,31.088013
ANKRD2,0.29145014
HOGA1,0.09715004
AL355315.1,0.0
C10orf62,0.04857502
MORN4,3.4974017
PI4K2A,4.6632023
AVPI1,12.435205
MARVELD1,11.852305
ZFYVE27,8.549204
SFRP5,0.0
LINC00866,0.0
GOLGA7B,0.04857502
CRTAC1,1.4086757
AL355301.1,0.0
R3HCC1L,7.3834033
LOXL4,0.8743504
AL139241.1,0.04857502
PYROXD2,3.0602264
MIR1287,0.0
HPS1,19.62431
MIR4685,0.0
HPSE2,1.6029757
MIR6507,0.0
ARL5AP2,0.0
RPL7P36,0.14572507
CNNM1,0.6314753
GOT1,19.72146
AL391684.1,0.53432524
LINC01475,1.8458508
AL513542.1,13.698156
NKX2-3,167.58383
SLC25A28,23.656034
AL353719.1,2.185876
AL133353.1,0.4857502
ENTPD7,2.4773262
EBAG9P1,0.04857502
CUTC,30.602262
COX15,9.37498
ABCC2,0.34002516
NANOGP6,0.0
DNMBP,10.54078
DNMBP-AS1,0.09715004
CPN1,0.0
AL138921.3,0.0
TPM4P1,0.0
SPCS2P2,0.0
ERLIN1,14.475357
CHUK,9.326405
AL138921.2,0.04857502
AL138921.1,0.0
CWF19L1,8.063454
SNORA12-2,0.0
PHBP9,0.0
RNU6-422P,0.0
BLOC1S2,49.4008
PKD2L1,0.0
AL139819.1,0.0
SCD,4.8089275
OLMALINC,3.3516765
Y_RNA-430,0.0
WNT8B,0.0
SEC31B,1.6029757
AL133352.1,0.0
NDUFB8,206.9296
HIF1AN,10.977955
Metazoa_SRP-74,0.04857502
PAX2,0.0
Y_RNA-431,0.0
AL138762.1,1.7487009
SLF2,14.135331
AL133215.3,0.09715004
MRPL43,62.176025
SEMA4G,0.14572507
MIR608,0.0
AL133215.1,0.0
TWNK,3.2059515
LZTS2,19.72146
PDZD7,1.3115256
SFXN3,20.30436
AL133215.2,0.4371752
KAZALD1,3.8860016
TLX1NB,0.0
TLX1,0.0
LINC01514,0.0
SMARCE1P7,0.0
LBX1,0.0
LBX1-AS1,0.0
AL133387.2,0.04857502
RNU2-43P,0.0
AL133387.1,0.0
AL133387.3,0.0
BTRC,6.557628
RNU2-59P,0.09715004
DPCD,14.135331
POLL,8.452054
hsa-mir-3158-1,0.0
MIR3158-1,0.0
FBXW4,7.9663043
RNU6-1165P,0.0
AC010789.1,0.0
FGF8,0.04857502
NPM3,19.332859
MGEA5,45.07762
KCNIP2-AS1,0.09715004
KCNIP2,0.09715004
C10orf76,8.257753
Metazoa_SRP-75,0.04857502
Y_RNA-432,0.0
HPS6,8.986379
AL500527.1,0.04857502
AL500527.2,0.0
LDB1,5.0518026
PPRC1,16.175484
NOLC1,51.100925
ELOVL3,2.088726
PITX3,0.29145014
GBF1,11.366555
NFKB2,59.067226
PSD,0.6314753
FBXL15,46.583447
CUEDC2,68.782234
MIR146B,0.0
RPARP-AS1,1.8458508
C10orf95,0.5829003
MFSD13A,6.703353
ACTR1A,60.135876
AL121928.1,0.4857502
SUFU,8.743504
RPL23AP58,0.8257754
RNU6-43P,0.0
AL391121.1,12.629506
TRIM8,46.38915
ARL3,60.281605
SFXN2,1.4572507
WBP1L,23.947487
RNU6-1231P,1.6029757
CYP17A1,0.04857502
CYP17A1-AS1,0.53432524
PFN1P11,0.0
PTGES3P4,0.0
AL358790.1,0.09715004
BORCS7,48.526447
BORCS7-ASMT,0.0
U6-15,0.34002516
AS3MT,0.0
RPL22P17,0.04857502
AL356608.1,0.19430009
CNNM2,8.1606045
uc_338-21,0.0
NT5C2,19.381433
RPS15AP29,0.5829003
MARCKSL1P1,0.0
ST13P13,0.0
RPEL1,0.38860017
INA,0.0
PCGF6,12.0951805
RNU11-3P,0.0
TAF5,4.6632023
USMG5,381.07108
MIR1307,0.0
PDCD11,12.046606
CALHM2,49.012196
AL139339.2,0.2428751
AL139339.1,0.38860017
CALHM1,0.0
CALHM3,0.0
NEURL1-AS1,0.0
NEURL1,0.4857502
AL121929.1,0.0
SH3PXD2A,16.466932
AL121929.2,0.29145014
Y_RNA-433,0.0
SH3PXD2A-AS1,0.29145014
AL133355.1,2.137301
STN1,22.05306
SLK,35.168316
RN7SL524P,0.14572507
COL17A1,1.7487009
MIR936,0.0
SFR1,16.029757
CFAP43,0.38860017
MIR609,0.0
GSTO1,192.93999
MIR4482,0.19430009
GSTO2,3.7402768
ITPRIP,37.014168
AL162742.2,0.04857502
AL162742.1,0.0
CFAP58-AS1,0.0
CFAP58,0.09715004
AL161646.1,0.0
AL161646.2,0.0
SORCS3,0.04857502
SORCS3-AS1,0.0
RNU6-463P,0.0
AL591363.1,0.0
YWHAZP5,0.04857502
AL731574.1,0.0
AL353148.1,0.0
RPL23AP59,0.14572507
SORCS1,0.5829003
RNA5SP325,0.0
RNA5SP326,0.0
LINC01435,0.04857502
PTGES3P5,0.0
AL353740.1,0.0
AL356476.1,0.0
MAPKAPK5P1,0.0
RN7SKP278,0.0
RNU5B-6P,0.0
RNU6-839P,0.0
PHB2P1,0.0
BTF3P15,0.0
AL390123.1,0.0
XIAPP1,0.14572507
RPL21P91,0.09715004
XPNPEP1,24.38466
RNU4-5P,0.0
ADD3-AS1,1.1658006
ADD3,44.008972
SNRPGP12,0.0
MXI1,17.389858
AL360182.2,0.09715004
AL360182.1,0.8257754
SMNDC1,34.73114
AL355512.1,0.29145014
HMGB3P5,0.0
DUSP5,56.152725
RPL7P35,0.0
SMC3,62.46748
Y_RNA-434,0.0
RBM20,0.6314753
RN7SKP288,0.0
RNA5SP327,0.0
AL136368.1,0.04857502
PDCD4-AS1,4.226027
PDCD4,125.80931
MIR4680,0.0
BBIP1,34.29397
AL158163.2,0.5829003
AL158163.1,0.34002516
SHOC2,68.490776
RPL13AP6,6.460478
MIR548E,0.0
ADRA2A,10.443629
AL355863.1,0.0
BTBD7P2,0.0
AC021035.1,0.0
RPS6P15,0.0
GPAM,2.9145014
TECTB,0.0
MIR6715B,0.0
MIR6715A,0.0
GUCY2GP,0.0
ACSL5,27.396313
AL157786.1,1.0686505
ZDHHC6,22.393085
VTI1A,11.900881
AC022018.1,0.04857502
MIR4295,0.0
AL139120.1,0.0
AL158212.3,0.77720034
AL158212.4,0.0
AL158212.1,0.0
TCF7L2,36.28554
AL158212.2,0.4371752
RPS15AP30,5.780428
RNU7-165P,0.0
AL133482.1,0.0
HABP2,0.0
NRAP,0.0
CASP7,32.59384
AL592546.1,0.0
PLEKHS1,0.04857502
MIR4483,0.0
SNORA17-3,0.0
DCLRE1A,1.6515508
NHLRC2,14.961107
ADRB1,13.066681
RNU6-709P,0.04857502
UBE2V1P5,0.0
CCDC186,34.536842
Hammerhead_HH10,0.04857502
MIR2110,0.0
TDRD1,0.2428751
VWA2,0.09715004
AURKAPS2,0.0
AC005383.1,0.19430009
AFAP1L2,14.912532
RN7SL384P,0.19430009
AL133384.2,2.2830262
ABLIM1,60.475903
AL133384.1,0.04857502
PPIAP19,0.4371752
AL137025.1,0.19430009
TAF9BP2,0.0
FAM160B1,15.932609
RPL15P13,0.34002516
TRUB1,8.88923
RNU6-1121P,0.0
AL355340.1,0.0
ATRNL1,0.0
NTAN1P1,0.0
GFRA1,0.72862536
CCDC172,0.0
SNRPGP6,0.0
PNLIPRP3,0.0
HMGB3P8,0.0
RNU6-1090P,0.0
PNLIP,0.0
PNLIPP1,0.0
PNLIPRP1,0.0
PNLIPRP2,0.0
C10orf82,0.2428751
AC016825.1,0.04857502
HSPA12A,3.2545266
RPL5P27,0.09715004
AC023283.1,0.72862536
ENO4,0.38860017
SHTN1,3.3516765
AC012308.1,0.0
VAX1,0.0
MIR3663HG,0.0
MIR3663,0.0
RPL12P26,0.04857502
KCNK18,0.0
AL731557.1,0.0
SLC18A2,0.0
AL391988.1,0.4371752
PDZD8,18.555658
AC005871.2,0.0
EMX2OS,0.0
EMX2,0.04857502
AC005871.1,0.0
AL139121.1,0.0
AL513324.1,0.0
RAB11FIP2,9.083529
AC022395.1,0.0
CASC2,0.34002516
AL354863.1,0.0
FAM204A,60.52448
LINC00867,0.29145014
SLC25A18P1,0.0
PRLHR,0.0
TOMM22P5,0.04857502
CACUL1,28.076363
AL139407.1,0.14572507
RPL17P36,31.136591
LDHAP5,0.09715004
AL157788.1,0.0
NANOS1,1.0200756
EIF3A,94.57557
SNORA19-1,0.0
SNORA19-2,4.468902
AL355598.1,0.0
FAM45A,26.279087
SFXN4,9.034954
PRDX3,98.02439
GRK5,64.65335
GRK5-IT1,0.9715004
RN7SL749P,4.177452
AL583824.1,0.4857502
MIR4681,0.0
RGS10,20.69296
AC012468.1,0.0
TIAL1,52.461025
RAD1P1,0.04857502
RPS8P4,0.72862536
BAG3,129.25813
TXNP1,1.9915761
INPP5F,9.180679
RN7SL846P,0.19430009
PHACTR2P1,0.19430009
AL133461.1,0.0
MCMBP,47.846397
SEC23IP,14.426782
MIR4682,0.0
NACAP2,0.09715004
AL355298.1,0.0
RPL21P16,255.01888
AC073587.1,0.0
PLPP4,0.09715004
LINC01561,0.0
WDR11-AS1,0.04857502
AL391425.1,0.0
WDR11,21.858759
AC010998.2,0.04857502
AC010998.1,0.0
AC010998.3,0.0
RPL19P16,5.9261527
LINC01153,0.0
RN7SKP167,0.0
FGFR2,0.14572507
AC009988.1,0.0
RPS15AP5,1.3601006
AC025947.1,0.0
ATE1,13.018106
Y_RNA-435,0.0
ATE1-AS1,1.2629507
ZNRD1-AS1_2-1,0.0
AL731566.2,0.04857502
NSMCE4A,43.426067
AL731566.1,0.04857502
TACC2,19.62431
BTBD16,0.19430009
RNU6-728P,0.0
PLEKHA1,58.192875
MIR3941,0.6314753
ARMS2,0.0
HTRA1,175.35583
DMBT1,1.2143755
AL603764.1,0.0
AL603764.2,0.0
C10orf120,0.0
DMBT1P1,0.04857502
AL359747.1,0.0
CUZD1,0.34002516
FAM24B,1.2143755
AC073585.1,0.04857502
FAM24A,0.0
C10orf88,7.917729
PSTK,3.0602264
IKZF5,10.54078
ACADSB,5.780428
HMX3,0.0
HMX2,0.0
BUB3,74.659805
RPS26P39,0.72862536
AL160290.3,0.0
AL160290.2,0.0
AL160290.1,0.0
AL357127.1,0.0
GPR26,0.0
CPXM2,8.257753
AC009987.1,0.0
AC068058.1,0.0
YBX2P1,0.0
AL683842.1,0.0
CHST15,9.132105
OAT,75.48559
NKX1-2,0.0
AL445237.1,0.0
LHPP,6.557628
RPS10P18,0.0
AC068896.1,0.04857502
FAM53B,8.452054
AL513190.1,0.0
FAM53B-AS1,0.04857502
EEF1AKMT2,17.681309
Y_RNA-436,0.0
ABRAXAS2,11.172255
Y_RNA-437,0.0
NPM1P31,0.0
AL731577.2,0.0
ZRANB1,18.215633
AL731577.1,0.4857502
CTBP2,56.9785
AL731571.1,1.5058258
MIR4296,0.0
AL157888.1,0.19430009
MRPS21P6,0.09715004
RPS27P18,0.0
TEX36-AS1,0.0
TEX36,0.0
ALDOAP2,0.0
AL158835.1,0.5829003
FLJ37035,2.4773262
AL158835.3,0.0
AL158835.2,0.2428751
EDRF1,7.772003
EDRF1-AS1,0.0
MMP21,0.04857502
UROS,29.047863
MIR4484,0.0
BCCIP,30.505114
DHX32,11.900881
Metazoa_SRP-76,0.14572507
RNU2-42P,0.0
FANK1,1.0200756
GNG10P1,0.0
FANK1-AS1,0.0
ADAM12,0.34002516
RNA5SP328,0.0
SAR1AP2,0.0
LINC00601,0.0
C10orf90,0.14572507
SNORD60-1,0.0
DOCK1,22.635962
AL359094.1,0.09715004
AL359094.2,0.0
FAM196A,0.0
NPS,0.0
AL391005.1,0.19430009
FOXI2,0.2428751
BUB1P1,0.0
CLRN3,0.0
PTPRE,73.93119
AL158166.2,0.0
AL158166.1,0.38860017
MKI67,2.428751
LINC01163,0.0
AL390763.1,0.04857502
AL355537.1,0.0
AL355537.2,0.0
AL391869.1,0.0
MGMT,112.5969
AL157832.2,0.04857502
AL157832.1,0.4857502
AL157832.3,0.38860017
EBF3,5.343252
AL354950.2,0.09715004
MIR4297,0.0
AL354950.1,0.04857502
LINC00959,3.837427
AL139123.1,0.0
CTAGE7P,0.0
PPIAP32,0.0
GLRX3,74.805534
AL157712.1,0.0
AL355500.1,0.0
Y_RNA-438,0.0
MIR378C,0.0
TCERG1L,0.04857502
TCERG1L-AS1,0.0
LINC01164,0.0
AL607033.1,0.0
FP565171.1,0.0
PPP2R2D,12.872381
BNIP3,56.83278
AL162274.2,0.6800503
AL162274.1,0.09715004
AL162274.3,0.0
JAKMIP3,0.04857502
AL512622.1,0.0
DPYSL4,0.29145014
STK32C,7.431978
LRRC27,5.5861273
PWWP2B,5.0518026
AL451069.2,0.29145014
AL451069.3,0.0
C10orf91,0.0
AL451069.1,0.72862536
LINC01165,0.04857502
INPP5A,17.29271
NKX6-2,0.04857502
CFAP46,1.3115256
LINC01166,0.14572507
LINC01167,0.0
LINC01168,0.0
ADGRA1,0.0
ADGRA1-AS1,0.0
RPL5P28,0.04857502
KNDC1,0.04857502
UTF1,0.0
VENTX,0.0
MIR202HG,0.0
MIR202,0.0
AL592071.1,0.0
ADAM8,0.2428751
TUBGCP2,18.555658
AL360181.2,0.04857502
ZNF511,26.521963
AL360181.5,0.0
CALY,0.19430009
BANF1P2,0.0
AL360181.1,0.0
PRAP1,0.04857502
FUOM,13.212406
ECHS1,83.209015
MIR3944,0.0
AL360181.4,0.0
PAOX,4.614627
AL360181.3,0.0
MTG1,4.226027
SPRN,0.0
OR6L2P,0.0
SCART1,0.4371752
OR7M1P,0.0
CYP2E1,0.2428751
AL161645.1,0.0
SYCE1,0.2428751
OR6L1P,0.0
FRG2B,0.0
RARRES2P2,0.0
AGGF1P2,0.04857502
CLUHP5,0.0
DUX4L28,0.0
DUX4L25,0.0
DUX4L24,0.0
DUX4L23,0.0
DUX4L22,0.0
DUX4L21,0.0
DUX4L20,0.0
DUX4L29,0.0
DUX4L10,0.0
DUX4L11,0.0
DUX4L12,0.0
DUX4L13,0.0
DUX4L14,0.0
DUX4L15,0.0
RPL23AP60,0.0
BX322534.1,0.0
WBP1LP10,0.0
OR4F2P,0.0
AC069287.1,0.0
CICP23,0.0
LINC01001,0.0
AC069287.3,0.0
RNU6-447P,0.0
BET1L,9.909305
SCGB1C1,0.0
ODF3,0.0
AC069287.2,0.0
RIC8A,38.568565
MIR6743,0.0
SIRT3,8.597779
PSMD13,90.39812
AC136475.10,0.0
NLRP6,0.0
AC136475.3,0.04857502
PGGHG,10.589355
IFITM5,0.0
AC136475.6,0.0
IFITM2,975.96936
AC136475.2,0.09715004
IFITM1,115.17138
AC136475.1,1.0200756
IFITM3,3461.8447
AC136475.4,0.14572507
AC136475.8,0.09715004
AC136475.7,0.4371752
AC136475.5,2.7202013
AC136475.9,0.5829003
B4GALNT4,0.14572507
PKP3,0.09715004
SIGIRR,114.637054
ANO9,3.9831522
RN7SL838P,0.0
PTDSS2,9.763579
AC138230.1,0.09715004
RNH1,196.82599
AC137894.1,0.0
HRAS,27.590612
LRRC56,1.4572507
LMNTD2,0.72862536
AP006284.1,0.09715004
RASSF7,10.686504
MIR210HG,0.5829003
MIR210,0.0
PHRF1,11.02653
IRF7,70.288055
CDHR5,0.04857502
SCT,2.137301
DRD4,0.09715004
DEAF1,13.649581
AC131934.1,0.09715004
EPS8L2,4.3231773
TMEM80,15.106832
AP006621.4,0.0
TALDO1,113.3741
GATD1,8.452054
AP006621.3,3.3516765
AP006621.5,0.0
AP006621.2,0.0
CEND1,0.14572507
SLC25A22,5.343252
PANO1,0.77720034
PIDD1,3.6917017
RPLP2,2199.6228
SNORA52,0.0
PNPLA2,46.972046
AP006621.1,0.09715004
CRACR2B,26.230513
CD151,386.8515
POLR2L,725.1765
TSPAN4,174.4329
AP006623.1,10.880805
CHID1,37.839943
AP2A2,31.573763
RNU6-1025P,0.0
MUC6,0.0
AC139749.1,0.0
MUC2,0.4371752
MUC5AC,0.0
MUC5B,0.09715004
AC061979.1,0.0
MIR6744,0.0
TOLLIP,25.987638
TOLLIP-AS1,3.2545266
BRSK2,2.137301
MOB2,127.94661
DUSP8,11.22083
KRTAP5-AS1,0.2428751
KRTAP5-1,0.0
KRTAP5-2,0.0
KRTAP5-3,0.0
KRTAP5-4,0.0
KRTAP5-5,0.0
AP006285.2,0.0
FAM99A,0.0
FAM99B,0.0
AP006285.1,0.0
KRTAP5-6,0.0
IFITM10,0.0
AC068580.4,0.0
CTSD,117.11438
AC068580.3,0.0
AC068580.1,0.0
AC068580.2,0.0
RPL36AP39,5.0518026
AC139143.1,0.0
SYT8,0.0
TNNI2,0.0
LSP1,15.058257
MIR4298,0.0
AC051649.1,0.0
MIR7847,0.0
AC051649.2,0.09715004
LINC01150,0.0
TNNT3,0.29145014
MRPL23,49.44937
MRPL23-AS1,0.0
LINC01219,0.0
H19,5.780428
H19_1,0.0
MIR675,0.0
H19_2,0.0
IGF2,3.1573765
AC132217.1,0.0
INS-IGF2,0.0
MIR483,0.0
IGF2-AS,0.0
INS,0.0
TH,0.14572507
MIR4686,0.0
ASCL2,0.6800503
C11orf21,0.09715004
TSPAN32,0.19430009
RNU6-878P,0.0
CD81-AS1,0.2428751
RPL26P30,2.7687764
Y_RNA-439,0.0
CD81,172.6842
TSSC4,62.807507
AC124057.1,0.04857502
TRPM5,0.04857502
KCNQ1,2.3316011
KCNQ1OT1,69.413704
KCNQ1OT1_1,0.04857502
KCNQ1OT1_2,0.0
KCNQ1OT1_3,10.443629
KCNQ1OT1_5,0.0
COX6CP18,0.0
KCNQ1-AS1,0.04857502
KCNQ1DN,0.0
AC013791.1,0.0
CDKN1C,30.796564
SLC22A18AS,1.9915761
SLC22A18,6.363328
PHLDA2,184.73082
NAP1L4,52.558174
SNORA54,0.0
AC131971.1,0.0
CARS,27.007713
CARS-AS1,0.0
RNU1-91P,0.14572507
AC108448.2,0.14572507
OSBPL5,14.621081
AC108448.1,0.0
MRGPRG,0.0
MRGPRG-AS1,0.0
AC109309.1,0.0
MRGPRE,0.0
NDUFA5P8,0.0
AC109309.2,0.0
NDUFA5P1,0.0
AC123788.2,0.0
AC123788.1,0.0
ZNF195,16.855532
TSSC2,1.5544007
OR7E12P,0.4857502
FAM86GP,0.0
AC127526.5,0.0
AC127526.3,0.0
AC127526.4,0.04857502
SNRPCP5,0.0
AC127526.2,0.04857502
AC127526.1,0.0
AP006294.2,0.0
AP006294.1,0.0
OR7E117P,0.0
TRPC2,0.0
ART5,0.34002516
ART1,0.04857502
Y_RNA-440,0.0
Y_RNA-441,0.2428751
CHRNA10,0.6314753
NUP98,13.989607
RNU6-1143P,0.0
RNU7-50P,13.455281
PGAP2,7.917729
RHOG,66.69351
AC090587.1,0.04857502
STIM1,12.240906
AC090587.2,0.0
MIR4687,0.0
AC090804.1,0.0
SNORA7-1,1.3115256
AC087441.2,0.0
HNRNPA1P76,0.04857502
AC087441.1,0.04857502
RPS29P20,0.0
RRM1,16.709808
RRM1-AS1,0.0
OR55B1P,0.0
AC015689.1,0.0
AC015689.2,0.29145014
AC018793.2,0.0
AC018793.3,0.0
SSU72P6,0.0
AC018793.1,0.0
AC018793.5,0.0
AC018793.4,0.0
OR52B4,0.0
OR52B3P,0.0
TRIM21,15.884032
OR51R1P,0.0
OR52P2P,0.0
OR52K2,0.0
OR52K3P,0.04857502
OR52K1,0.0
OR52M2P,0.0
OR52M1,0.0
C11orf40,0.0
OR52I2,0.0
OR52I1,0.19430009
TRIM68,3.6431267
OR51D1,0.0
OR51E1,10.492205
OR51A9P,0.0
OR51E2,3.1088014
OR51C1P,0.09715004
MMP26,0.0
AC103710.2,0.0
AC103710.3,0.0
KRT8P49,0.0
AC103710.1,0.0
AC103710.4,0.0
SNORA62-4,0.0
OR51F1,0.0
OR51N1P,0.0
OR52Y1P,0.0
OR52R1,0.0
OR51F2,0.0
OR51A8P,0.0
OR51S1,0.0
OR51H1,0.0
OR51H2P,0.0
OR51T1,0.0
OR51A6P,0.0
OR51A7,0.0
OR51G2,0.0
OR51G1,0.0
OR51A3P,0.0
OR51A4,0.0
OR51A2,0.0
OR51A5P,0.0
OR51L1,0.0
OR51P1P,0.0
OR52J2P,0.0
OR52J3,0.0
OR52E2,0.0
AC113331.2,0.0
OR52S1P,0.0
OR52E3P,0.0
OR52J1P,0.0
AC113331.1,0.0
OR52A4P,0.0
OR52A5,0.0
OR52A1,0.0
OR51A1P,0.0
OR52Z1,0.0
OR51V1,0.0
AC104389.1,0.0
CoTC_ribozyme,0.0
HBB,63.147526
HBD,0.04857502
HBBP1,0.0
BGLT3,0.0
HBG1,0.0
HBG2,0.0
HBE1,0.0
OR51AB1P,0.0
OR51B4,0.0
AC087380.1,0.04857502
OR51B3P,0.0
OR51B2,0.0
OR51B8P,0.0
OR51B5,0.0
OR51B6,0.0
AC104389.2,0.0
AC104389.3,0.14572507
OR51M1,0.14572507
OR51J1,0.0
OR51Q1,0.0
OR51K1P,0.0
OR51I1,0.04857502
OR51I2,0.0
OR51A10P,0.0
OR52D1,0.0
UBQLN3,0.0
UBQLNL,0.38860017
OLFM5P,0.04857502
OR52V1P,0.0
OR52H1,0.0
OR52H2P,0.0
OR52B5P,0.04857502
OR52T1P,0.0
HNRNPA1P53,0.0
AC015691.1,0.14572507
OR52B6,0.0
TRIM6,1.3601006
TRIM6-TRIM34,0.0
TRIM34,0.09715004
TRIM5,14.426782
TRIM22,50.3723
OR52U1P,0.0
OR52P1P,0.09715004
OR56B1,0.0
OR52N4,0.0
OR56B2P,0.0
OR52N5,0.0
OR52N1,0.09715004
OR52N3P,0.0
OR52N2,0.0
OR52E6,0.0
OR52E8,0.0
OR52E7P,0.0
OR52E4,0.0
OR52E5,0.0
AC025016.1,0.0
OR56A3,0.0
OR56A5,0.0
OR52L1,0.0
KRT18P58,0.0
OR56A4,0.0
RNA5SP329,0.0
OR56A1,0.0
OR56A7P,0.0
OR52L2P,0.0
OR52X1P,0.0
OR56B4,0.0
AC022762.1,0.0
OR56B3P,0.0
OR52B1P,0.0
OR52B2,0.0
OR52W1,0.0
AC022762.2,0.53432524
C11orf42,0.0
FAM160A2,22.975986
CNGA4,0.0
CCKBR,0.04857502
AC068733.2,0.04857502
CAVIN3,417.89093
AC068733.3,0.04857502
AC068733.1,0.19430009
SMPD1,26.036213
APBB1,17.487007
HPX,0.29145014
TRIM3,8.40348
ARFIP2,21.713034
TIMM10B,21.227283
AC084337.2,0.0
AC084337.1,0.0
