gene,expression
CRAT,29.8316
AL158151.2,0.0
PTPA,14.9158
AL158151.4,0.0
IER5L,33.56055
AL158151.3,0.0
AL158151.1,0.0
AL161785.2,0.0
AL161785.3,0.0
AL161785.1,0.0
C9orf106,0.0
AL353803.5,0.0
LINC01503,0.0
RN7SL159P,0.0
AL353803.3,0.0
AL353803.2,0.0
AL353803.1,0.0
AL353803.4,0.0
LINC00963,29.8316
AL391056.1,0.0
NTMT1,26.102652
C9orf50,0.0
ASB6,11.186851
AL590369.1,0.0
PRRX2,0.0
PRRX2-AS1,0.0
PTGES,0.0
UBE2V1P4,0.0
TOR1B,11.186851
TOR1A,29.8316
C9orf78,48.476353
USP20,3.72895
MIR6855,0.0
AL158207.1,0.0
FNBP1,22.373701
AL158207.2,0.0
AL136141.1,0.0
GPR107,14.9158
Y_RNA-401,0.0
AL360004.1,0.0
NCS1,0.0
HMCN2,0.0
RN7SL665P,0.0
ASS1,55.93425
FUBP3,18.64475
MIR6856,0.0
AL359092.2,0.0
PRDM12,0.0
EXOSC2,0.0
ABL1,14.9158
AL359092.1,0.0
QRFP,0.0
FIBCD1,3.72895
AL161733.1,0.0
LAMC3,3.72895
SNORA31-15,0.0
AIF1L,3.72895
NUP214,7.4579
RNU6-881P,0.0
AL157938.2,0.0
AL157938.3,0.0
AL157938.1,0.0
FAM78A,0.0
PLPP7,0.0
PRRC2B,26.102652
SNORD62A,0.0
SNORD62B,0.0
AL358781.1,3.72895
POMT1,3.72895
AL358781.2,0.0
UCK1,11.186851
AL160276.1,0.0
RAPGEF1,0.0
RN7SL328P,0.0
EIF4A1P3,0.0
SNORA67-6,0.0
AL160271.1,0.0
MED27,7.4579
NTNG2,0.0
SETX,22.373701
TTF1,29.8316
CFAP77,0.0
RNU5D-2P,0.0
BARHL1,0.0
DDX31,0.0
GTF3C4,7.4579
AK8,0.0
AL445645.1,0.0
SPACA9,3.72895
TSC1,3.72895
GFI1B,0.0
MIR548AW,0.0
AL593851.1,0.0
RNU7-21P,0.0
EEF1A1P5,0.0
GTF3C5,29.8316
MIR6877,0.0
CEL,0.0
CELP,0.0
RALGDS,14.9158
GBGT1,0.0
OBP2B,0.0
LCN1P1,0.0
ABO,18.64475
Y_RNA-402,0.0
LCN1P2,0.0
SURF6,48.476353
Y_RNA-403,0.0
MED22,0.0
AL772161.1,0.0
RPL7A,2140.4172
SNORD24,0.0
SNORD36B,0.0
SNORD36A,0.0
SNORD36C,0.0
SURF1,37.2895
SURF2,22.373701
SURF4,48.476353
STKLD1,0.0
REXO4,3.72895
ADAMTS13,0.0
CACFD1,7.4579
SLC2A6,0.0
MYMK,0.0
ADAMTSL2,0.0
FAM163B,0.0
AC002101.1,0.0
DBH,0.0
DBH-AS1,0.0
SARDH,0.0
VAV2,11.186851
LINC00094,0.0
BRD3,7.4579
AL445931.1,0.0
ARF4P1,3.72895
BX649632.1,0.0
WDR5,7.4579
RNU6ATAC,0.0
BX649601.1,0.0
LINC02247,0.0
AL354796.1,0.0
RXRA,29.8316
MIR4669,0.0
AL669970.1,0.0
AL669970.3,0.0
AL669970.2,0.0
COL5A1,7.4579
COL5A1-AS1,0.0
MIR3689C,0.0
MIR3689A,0.0
MIR3689D1,0.0
MIR3689B,0.0
MIR3689D2,0.0
MIR3689E,0.0
MIR3689F,0.0
AL603650.1,0.0
FCN2,0.0
FCN1,0.0
AL353611.1,0.0
AL353611.2,0.0
OLFM1,3.72895
AL390778.1,0.0
AL390778.2,0.0
C9orf62,0.0
AL353615.1,0.0
SOCS5P2,0.0
PPP1R26-AS1,0.0
PPP1R26,3.72895
C9orf116,0.0
MRPS2,18.64475
AL161452.1,0.0
LCN1,0.0
OBP2A,0.0
PAEP,0.0
LINC01502,0.0
AL354761.1,0.0
AL354761.2,0.0
GLT6D1,0.0
LCN9,0.0
SOHLH1,0.0
KCNT1,0.0
CAMSAP1,11.186851
AL355574.1,0.0
UBAC1,48.476353
NACC2,0.0
AL138781.1,0.0
TMEM250,11.186851
AL138781.2,0.0
LHX3,0.0
QSOX2,3.72895
CCDC187,0.0
CR392000.1,0.0
CR392000.2,0.0
DKFZP434A062,0.0
GPSM1,3.72895
DNLZ,0.0
CARD9,0.0
SNAPC4,3.72895
SDCCAG3,0.0
PMPCA,14.9158
INPP5E,3.72895
SEC16A,18.64475
C9orf163,3.72895
NOTCH1,11.186851
MIR4673,0.0
AL592301.1,0.0
MIR4674,0.0
NALT1,0.0
LINC01451,0.0
HSPC324,0.0
EGFL7,26.102652
MIR126,0.0
AGPAT2,89.494804
FAM69B,0.0
SNHG7,63.39215
SNORA17B,0.0
SNORA17B-1,0.0
SNORA17A,0.0
SNORA17-2,0.0
AL355987.5,0.0
LCN10,0.0
AL355987.1,0.0
LCN6,0.0
MIR6722,0.0
LCN8,0.0
LCN15,0.0
ATP6V1G1P3,0.0
TMEM141,145.42905
AL355987.3,0.0
CCDC183,3.72895
AL355987.4,0.0
AL355987.2,0.0
CCDC183-AS1,0.0
RABL6,48.476353
NCLP1,0.0
MIR4292,0.0
C9orf172,0.0
PHPT1,130.51324
MAMDC4,7.4579
EDF1,421.37137
TRAF2,14.9158
MIR4479,0.0
AL807752.1,0.0
AL807752.5,3.72895
FBXW5,52.205303
C8G,0.0
LCN12,0.0
PRR31,0.0
PTGDS,14.9158
AL807752.7,0.0
LCNL1,0.0
PAXX,74.579
CLIC3,3.72895
ABCA2,7.4579
C9orf139,0.0
FUT7,0.0
AL807752.6,0.0
NPDC1,63.39215
ENTPD2,3.72895
AL807752.4,0.0
AL807752.2,0.0
SAPCD2,0.0
AL807752.3,0.0
UAP1L1,0.0
MAN1B1-AS1,0.0
MAN1B1,18.64475
SNORD62,0.0
DPP7,26.102652
GRIN1,0.0
LRRC26,11.186851
AL929554.1,0.0
MIR3621,0.0
TMEM210,0.0
ANAPC2,11.186851
SSNA1,63.39215
TPRN,33.56055
TMEM203,11.186851
NDOR1,3.72895
RNF208,3.72895
CYSRT1,0.0
RNF224,0.0
SLC34A3,0.0
TUBB4B,357.97922
FAM166A,0.0
STPG3-AS1,0.0
STPG3,0.0
NELFB,22.373701
TOR4A,7.4579
BX255925.2,0.0
BX255925.1,0.0
NRARP,41.01845
EXD3,14.9158
NOXA1,14.9158
ENTPD8,14.9158
NSMF,22.373701
MIR7114,0.0
PNPLA7,7.4579
MRPL41,234.92384
DPH7,14.9158
ZMYND19,7.4579
ARRDC1,41.01845
AL590627.2,0.0
ARRDC1-AS1,14.9158
EHMT1,18.64475
Metazoa_SRP-68,0.0
SETP5,0.0
AL590627.1,0.0
MIR602,0.0
AL772363.1,0.0
CACNA1B,0.0
AL591424.2,0.0
AL591424.1,0.0
TUBBP5,0.0
AL591424.3,0.0
AL954642.1,0.0
FAM157B,0.0
RNU6-785P,0.0
FO082796.1,0.0
AC215217.1,0.0
AL713922.1,0.0
TUBB8,0.0
IL9RP2,0.0
ZMYND11,3.72895
AL713922.2,0.0
RNA5SP297,0.0
DIP2C,14.9158
RNA5SP298,0.0
RN7SL754P,0.0
AL669841.1,0.0
AL358216.1,0.0
MIR5699,0.0
PRR26,7.4579
AL157709.1,0.0
LARP4B,22.373701
AL359878.2,0.0
AL359878.1,0.0
GTPBP4,37.2895
IDI2,0.0
IDI2-AS1,0.0
IDI1,48.476353
WDR37,0.0
LINC00200,0.0
ADARB2,0.0
AL392083.1,0.0
AL513304.1,0.0
ADARB2-AS1,0.0
LINC00700,0.0
AL441943.1,0.0
MIR6072,0.0
RNU6-889P,0.0
AL441943.2,0.0
AL441943.3,0.0
RNU6-576P,0.0
LINC00701,0.0
AC024908.1,0.0
AL713851.2,0.0
AL713851.1,0.0
AC026396.1,0.0
AL731533.1,0.0
AL731533.2,0.0
PFKP,18.64475
AL451164.3,0.0
PITRM1,18.64475
PITRM1-AS1,0.0
AL451164.2,0.0
AL451164.1,0.0
AL139280.1,0.0
AL357833.1,0.0
AL357833.2,0.0
AL450322.2,0.0
AL450322.1,0.0
KLF6,570.52936
AL513303.2,0.0
AL513303.1,0.0
MIR6078,0.0
AC025822.1,0.0
AC025822.2,0.0
LINC00702,0.0
LINC00703,0.0
AC022535.1,0.0
RNU6-163P,0.0
LINC00704,3.72895
LINC00705,0.0
AKR1E2,0.0
AKR1C6P,0.0
U8-11,0.0
AKR1C1,7.4579
AKR1C2,7.4579
AL391427.1,0.0
U8-12,0.0
AKR1C3,85.765854
U8-13,0.0
AKR1C5P,0.0
AKR1C8P,0.0
AKR1C4,0.0
ARL4AP3,0.0
AL355303.1,0.0
LINC02561,0.0
AKR1C7P,0.0
RPL26P28,0.0
AL683826.1,0.0
UCN3,0.0
TUBAL3,0.0
NET1,82.0369
CALML5,0.0
CALML3-AS1,0.0
CALML3,0.0
AL732437.1,0.0
AL365356.5,0.0
AL365356.4,0.0
AL365356.3,0.0
AL365356.2,0.0
RN7SL445P,0.0
ASB13,0.0
FAM208B,7.4579
AL365356.1,0.0
GDI2,164.0738
NRBF2P5,0.0
AL596094.1,0.0
ANKRD16,3.72895
RPL12P28,0.0
FBXO18,18.64475
AL137186.2,0.0
IL15RA,0.0
IL2RA,0.0
SNORA14,0.0
AL137186.1,0.0
RPL32P23,0.0
RBM17,59.6632
PFKFB3,0.0
RN7SKP78,0.0
MIR3155A,0.0
MIR3155B,0.0
AL157395.1,0.0
Y_RNA-404,0.0
AL137145.2,0.0
SDCBPP1,0.0
AL137145.1,0.0
PRKCQ,0.0
PRKCQ-AS1,0.0
AL158210.1,0.0
LINP1,0.0
LINC00706,0.0
LINC00707,0.0
AL392086.1,0.0
AL590095.1,0.0
AL590095.2,0.0
SFMBT2,0.0
COX6CP17,0.0
AL139125.2,0.0
AL139125.1,0.0
RNU6-535P,0.0
AL445070.1,0.0
ITIH5,3.72895
ITIH2,0.0
KIN,22.373701
ATP5C1,283.4002
TAF3,22.373701
AL353754.1,0.0
GATA3-AS1,0.0
AL390294.1,0.0
GATA3,0.0
PRPF38AP1,0.0
LINC00708,0.0
AL390835.1,0.0
AC025946.1,0.0
AC025946.2,0.0
KRT8P37,0.0
CHCHD3P1,0.0
RNA5SP299,0.0
AL355333.1,0.0
AC044784.2,0.0
AC044784.1,0.0
LINC00709,0.0
HSP90AB7P,0.0
AL157401.1,0.0
AL138775.1,0.0
ELOCP3,0.0
Y_RNA-405,0.0
CUX2P1,0.0
AL583859.1,0.0
AL583859.3,0.0
AL583859.2,0.0
AL136452.1,0.0
SFTA1P,0.0
CELF2,3.72895
LINC00710,0.0
AL136369.2,0.0
AL136369.1,0.0
AL162408.1,0.0
CELF2-AS2,0.0
AL136320.1,0.0
CELF2-AS1,0.0
AC026887.1,0.0
USP6NL,0.0
AL512631.2,0.0
AL512631.1,0.0
ECHDC3,7.4579
PROSER2,3.72895
PROSER2-AS1,0.0
UPF2,33.56055
RNU6-1095P,0.0
DHTKD1,11.186851
RNU6-88P,0.0
SEC61A2,0.0
MIR548AK,0.0
NUDT5,48.476353
CDC123,44.747402
AL512770.1,0.0
RN7SL198P,0.0
CAMK1D,29.8316
SNORD45-3,0.0
RNU6ATAC39P,0.0
MIR4480,0.0
MIR4481,0.0
MIR548Q,0.0
CCDC3,0.0
RNA5SP300,0.0
RPL5P25,0.0
OPTN,26.102652
SNRPGP5,0.0
AL355355.2,0.0
AL355355.1,0.0
BTBD7P1,0.0
RPL36AP36,0.0
MCM10,3.72895
RNU6-6P,11.186851
UCMA,0.0
PHYH,18.64475
C8orf59P1,0.0
SEPHS1,7.4579
AL355870.1,0.0
BEND7,3.72895
Y_RNA-406,0.0
AL590677.1,0.0
PRPF18,22.373701
RPL6P24,0.0
AL157392.5,0.0
AL157392.3,0.0
FRMD4A,11.186851
AL157392.4,0.0
AL157392.1,0.0
RNA5SP301,3.72895
AL157392.2,0.0
NUTF2P5,0.0
AC044781.1,0.0
AL157896.1,0.0
MIR4293,0.0
Metazoa_SRP-69,0.0
MIR1265,0.0
FAM107B,18.64475
AL158168.1,0.0
RNA5SP302,0.0
RPSAP7,0.0
CDNF,0.0
HSPA14,18.64475
AC069544.2,0.0
AC069544.1,0.0
SUV39H2,3.72895
DCLRE1C,3.72895
MEIG1,0.0
OR7E110P,0.0
OR7E26P,0.0
OR7E115P,0.0
DCLRE1CP1,0.0
OLAH,0.0
ACBD7,0.0
GAPDHP45,0.0
C10orf111,0.0
RPP38,22.373701
NMT2,11.186851
PPIAP30,0.0
AL590365.1,0.0
FAM171A1,26.102652
AL607028.1,0.0
ITGA8,0.0
MINDY3,11.186851
SNORA31-16,0.0
FTLP19,0.0
RNU6-1075P,0.0
AL355339.1,0.0
PTER,7.4579
RNU2-18P,0.0
C1QL3,0.0
RSU1,14.9158
AC073367.1,0.0
uc_338-19,0.0
CUBN,3.72895
AC067747.1,0.0
TRDMT1,0.0
VIM-AS1,0.0
VIM,89.494804
AL133415.1,0.0
ST8SIA6,0.0
ST8SIA6-AS1,0.0
Y_RNA-407,0.0
PRPF38AP2,0.0
HACD1,0.0
AC069542.2,0.0
STAM-AS1,0.0
STAM,3.72895
AC069542.1,0.0
TMEM236,7.4579
MRC1,0.0
MIR511,0.0
AC069023.1,0.0
SLC39A12,0.0
SLC39A12-AS1,0.0
CACNB2,3.72895
AL390783.1,0.0
AL450384.2,3.72895
AL450384.1,0.0
NSUN6,3.72895
ARL5B,33.56055
AIFM1P1,0.0
AL512641.1,0.0
AL357520.1,0.0
MALRD1,0.0
UBE2V2P1,0.0
AL590378.1,0.0
HMGN1P20,0.0
AL354695.1,0.0
U3-27,0.0
RNA5SP303,0.0
AL157895.1,0.0
MTND1P37,0.0
MTND2P16,0.0
RNU6-1212P,0.0
PLXDC2,14.9158
AC069549.1,0.0
AMD1P1,0.0
AL590032.1,0.0
MIR4675,0.0
NEBL,7.4579
MTND1P21,0.0
AL157398.1,0.0
EIF4BP2,0.0
NPM1P30,3.72895
C10orf113,0.0
NEBL-AS1,3.72895
AL731547.1,0.0
LUZP4P1,0.0
RNU6-15P,0.0
AL158209.1,0.0
RNMTL1P1,0.0
AL158209.2,0.0
Metazoa_SRP-70,0.0
Y_RNA-408,0.0
CASC10,0.0
MIR1915,0.0
SKIDA1,0.0
MLLT10,14.9158
RNU6-306P,0.0
HNRNPRP1,0.0
RNU6-1141P,0.0
DNAJC1,22.373701
RN7SKP219,0.0
AL359697.1,0.0
RN7SKP37,0.0
ADIPOR1P1,0.0
AL157831.1,0.0
EBLN1,0.0
AL157831.2,0.0
PSME2P6,14.9158
AL158211.5,0.0
AL158211.1,0.0
RPL31P45,0.0
COMMD3,26.102652
COMMD3-BMI1,0.0
BMI1,3.72895
AL158211.4,0.0
AL158211.2,0.0
AL158211.3,0.0
SPAG6,0.0
AL513128.1,0.0
PIP4K2A,0.0
AL390318.1,0.0
RNU6-413P,0.0
ARMC3,0.0
RNA5SP304,0.0
MSRB2,44.747402
YWHAZP3,0.0
SNORA40-11,0.0
PTF1A,0.0
C10orf67,0.0
AL139281.1,0.0
AL606469.1,0.0
MIR1254-2,0.0
OTUD1,63.39215
KIAA1217,18.64475
NUP35P1,0.0
AC063961.1,0.0
MIR603,0.0
AL353583.1,0.0
ARHGAP21,29.8316
RNA5SP305,0.0
PRTFDC1,11.186851
AL157385.1,0.0
RN7SKP241,0.0
AL512598.1,0.0
ENKUR,0.0
THNSL1,0.0
LINC01516,0.0
GPR158-AS1,0.0
GPR158,0.0
AL354976.1,0.0
RN7SKP220,0.0
GPN3P1,0.0
LINC00836,0.0
HIRAP1,0.0
RNA5SP306,0.0
RNU6-632P,0.0
AL358612.1,0.0
MYO3A,0.0
GAD2,0.0
APBB1IP,0.0
RNA5SP307,0.0
AL160287.1,0.0
FAM238A,0.0
AL390961.2,0.0
FAM238B,0.0
AL390961.1,0.0
AL390961.4,0.0
PDSS1,14.9158
HSPA8P3,0.0
AL390961.3,0.0
ABI1,26.102652
SNORA57-2,0.0
RNU6-946P,0.0
FAM238C,0.0
ANKRD26,7.4579
RNU6-490P,0.0
YME1L1,63.39215
MASTL,0.0
RNU2-24P,0.0
ACBD5,22.373701
RNU7-12P,0.0
AL160291.1,0.0
LRRC37A6P,0.0
ARMC4P1,0.0
AL355493.4,0.0
RNU6-666P,0.0
AL355493.1,0.0
RNU6-452P,0.0
AL355493.2,0.0
FAM210CP,0.0
TRIAP1P1,0.0
PTCHD3,0.0
RAB18,37.2895
MKX,0.0
MKX-AS1,0.0
RN7SKP132,0.0
ARMC4,0.0
RPL36AP55,0.0
AL390866.1,0.0
MRPS21P5,0.0
MPP7,0.0
MIR8086,0.0
AC022021.1,3.72895
ZNF101P1,0.0
U3-28,0.0
AL358234.1,0.0
RPSAP10,0.0
RN7SKP39,0.0
WAC-AS1,3.72895
WAC,37.2895
RNU4ATAC6P,0.0
TPRKBP1,0.0
RNU6-1067P,0.0
BAMBI,0.0
AL355376.1,0.0
RNU6-270P,0.0
LINC00837,0.0
LINC01517,0.0
AL355376.2,0.0
C10orf126,0.0
RNA5SP308,0.0
RPL21P93,14.9158
LYZL1,0.0
SVIL-AS1,3.72895
PTCHD3P1,0.0
SVIL,63.39215
MIR604,0.0
SNORD115,0.0
MIR938,0.0
CKS1BP2,0.0
RNU6-908P,0.0
AL353093.1,0.0
JCAD,0.0
RNU6-598P,0.0
EEF1A1P39,0.0
AL353796.1,0.0
MTPAP,14.9158
DNM1P17,0.0
GOLGA2P6,0.0
RN7SL241P,0.0
MIR7162,0.0
NIFKP1,0.0
AL161651.1,0.0
CCND3P1,0.0
MAP3K8,11.186851
HNRNPA1P32,0.0
AL590068.1,0.0
RN7SL63P,0.0
AL590068.2,0.0
LYZL2,0.0
SVILP1,0.0
AL451107.1,0.0
ZNF438,0.0
AL359532.1,0.0
DDX10P1,0.0
AL356258.1,0.0
ZEB1-AS1,0.0
RNA5SP309,0.0
ZEB1,0.0
SPTLC1P1,0.0
AL161935.1,0.0
AL161935.2,0.0
AL161935.3,0.0
Y_RNA-409,0.0
ARHGAP12,3.72895
HMGB1P7,0.0
RPL34P19,0.0
RN7SL825P,0.0
KIF5B,104.41061
Y_RNA-410,0.0
RPS4XP11,33.56055
AL161932.2,0.0
AL161932.1,0.0
RNU7-22P,0.0
PPIAP31,0.0
RPS24P13,3.72895
AL158834.2,0.0
EPC1,29.8316
AL158834.1,0.0
AL391839.2,0.0
AL391839.1,0.0
RNU6-1244P,0.0
CCDC7,7.4579
C1DP1,0.0
AL365203.3,3.72895
ITGB1,11.186851
AK3P5,0.0
AL365203.1,0.0
MTND4LP11,0.0
RN7SL847P,0.0
AL365203.2,0.0
RPL7AP53,0.0
AL121748.1,0.0
NRP1,3.72895
AL121748.2,0.0
RN7SL398P,0.0
AL353600.1,0.0
AC018980.1,0.0
AL450313.1,0.0
LINC00838,0.0
RPL23P11,0.0
AL117338.1,0.0
PARD3,14.9158
Y_RNA-411,0.0
ELOBP4,0.0
RPL37P18,0.0
RPS12P16,3.72895
PARD3-AS1,0.0
SS18L2P1,0.0
RNU6-847P,0.0
RNU6-193P,0.0
PRDX2P2,0.0
AL392046.2,0.0
CUL2,7.4579
MIR3611,0.0
AL392046.1,0.0
CREM,11.186851
RNU7-77P,0.0
ATP6V1G1P4,0.0
AL117336.2,0.0
AL117336.1,0.0
RNU6-794P,0.0
CCNY,18.64475
RNU6-1167P,0.0
AL117336.3,0.0
AL121749.1,0.0
GJD4,0.0
FZD8,3.72895
MIR4683,0.0
RPL7P37,0.0
PCAT5,0.0
AL365500.1,0.0
AL355300.1,0.0
MTND5P17,0.0
MTND4P18,0.0
AL590730.1,0.0
SNORA40-12,0.0
NAMPTP1,0.0
Y_RNA-412,0.0
AL390061.1,0.0
MKNK2P1,0.0
ARL6IP1P2,0.0
ANKRD30A,0.0
RNU6-811P,0.0
AL157387.1,0.0
LINC00993,0.0
RN7SL314P,0.0
Y_RNA-413,0.0
TMEM161BP1,0.0
VN1R53P,0.0
TACC1P1,0.0
MTND1P18,0.0
MTRNR2L7,0.0
AL132657.1,0.0
ZNF248,3.72895
AL132657.2,0.0
ZNF33BP1,0.0
TLK2P2,0.0
AL135791.1,3.72895
ZNF37CP,0.0
ZNF33CP,0.0
ZNF25,0.0
AL117337.1,0.0
Y_RNA-414,0.0
ZNF33A,22.373701
RNU6-795P,0.0
AL161931.1,0.0
EIF3LP3,0.0
FXYD6P2,0.0
ZNF37A,7.4579
AL117339.5,0.0
AL117339.4,0.0
AL117339.2,0.0
AL117339.1,0.0
AL133217.1,0.0
AL117339.3,0.0
HSD17B7P2,0.0
SEPT7P9,0.0
AL133216.2,0.0
RNU6-1118P,0.0
CICP9,0.0
AL133216.1,0.0
ABCD1P2,0.0
AL133173.2,0.0
PABPC1P12,0.0
SLC9B1P3,0.0
ACTR3BP5,0.0
CHEK2P5,0.0
AL133173.1,0.0
AL590623.1,0.0
KSR1P1,0.0
IGKV1OR10-1,0.0
AL031601.1,0.0
AL031601.2,0.0
PABPC1P8,0.0
BX322639.1,0.0
CCNYL2,0.0
AL391099.1,0.0
LINC00839,0.0
ZNF37BP,7.4579
FXYD6P1,0.0
EIF3LP2,0.0
ZNF33B,11.186851
AL022345.3,0.0
AL022345.1,0.0
AL022345.2,0.0
RNU6-1170P,0.0
VN1R54P,0.0
LINC01518,0.0
CUBNP1,0.0
AL022344.1,0.0
RSU1P1,0.0
DUXAP3,0.0
AL022344.2,0.0
BMS1,14.9158
RNU6-885P,0.0
AL365199.1,0.0
LINC01264,0.0
MIR5100,0.0
RET,0.0
AC010864.1,0.0
CSGALNACT2,0.0
RASGEF1A,0.0
AC068707.1,0.0
RNU6ATAC11P,0.0
FXYD4,0.0
HNRNPF,108.13955
SNORD3J,0.0
AL450326.1,0.0
ZNF487,3.72895
RNU7-193P,0.0
AL450326.2,0.0
ZNF239,0.0
CAP1P2,0.0
ZNF485,7.4579
ZNF32-AS3,0.0
AL645634.2,0.0
RPL21P88,0.0
ZNF32,7.4579
ZNF32-AS1,0.0
ZNF32-AS2,0.0
AL645634.1,0.0
AL355989.2,0.0
UQCRHP3,0.0
ELOCP30,0.0
AL355989.1,0.0
HNRNPA3P1,0.0
LINC00619,0.0
LINC00840,0.0
AL139237.2,0.0
AL139237.1,0.0
LINC00841,0.0
AL137026.2,0.0
AL137026.1,0.0
C10orf142,0.0
CXCL12,7.4579
RPL9P21,0.0
AL356157.2,0.0
AL356157.1,0.0
EIF2AP4,0.0
TMEM72-AS1,0.0
AL353801.2,0.0
TMEM72,11.186851
AL353801.1,0.0
AL353801.3,0.0
RASSF4,18.64475
C10orf10,14.9158
C10orf25,0.0
ZNF22,18.64475
CEP164P1,0.0
AL358394.3,0.0
DUXAP4,0.0
RPS19P7,134.2422
RSU1P2,0.0
CUBNP3,0.0
AL358394.2,0.0
ANKRD54P1,0.0
ANKRD30BP3,0.0
MIR3156-1,0.0
AL358394.1,0.0
AL512324.1,0.0
AL512324.3,0.0
RNU6-1207P,0.0
CUBNP2,0.0
OR6D1P,0.0
OR13A1,0.0
ALOX5,0.0
AL731567.1,0.0
MARCH8,7.4579
ZFAND4,0.0
AGAP10P,0.0
FAM21FP,0.0
AL645998.1,0.0
WASHC2C,3.72895
AC012044.1,0.0
FAM25E,0.0
AGAP4,0.0
PARGP1,0.0
RNA5SP310,0.0
RPL35AP25,0.0
TIMM23,18.64475
SNORA74C-1,0.0
NCOA4,55.93425
MSMB,0.0
RPL23AP61,0.0
AGAP7P,0.0
ANTXRLP1,0.0
ANTXRL,0.0
AGAP14,0.0
FAM25BP,0.0
AC244230.1,0.0
ANXA8L1,0.0
HNRNPA1P33,0.0
NPY4R,0.0
GPRIN2,0.0
SYT15,0.0
AL356056.2,0.0
AL356056.1,0.0
FAM35BP,0.0
AL356056.3,0.0
RHEBP1,0.0
RN7SL248P,0.0
CTSLP2,0.0
GLUD1P2,0.0
DUSP8P3,0.0
BMS1P1,3.72895
RNA5SP311,0.0
AGAP13P,0.0
FRMPD2B,0.0
PTPN20,0.0
GDF10,0.0
GDF2,0.0
RBP3,0.0
ZNF488,0.0
ANXA8,0.0
AL591684.3,0.0
FAM25G,0.0
AL591684.1,0.0
AGAP9,0.0
AL591684.2,0.0
RNA5SP312,0.0
BMS1P2,0.0
GLUD1P8,0.0
DUSP8P4,0.0
CTSLP2-1,0.0
BX547991.1,0.0
FAM35DP,0.0
RN7SL453P,0.0
RHEBP2,0.0
FO681492.1,0.0
AC245041.2,0.0
NPY4R2,0.0
AC245041.1,0.0
FAM25C,0.0
AGAP12P,0.0
RNA5SP315,0.0
BMS1P7,0.0
PTPN20CP,0.0
FRMPD2,0.0
RPS6P14,0.0
MAPK8,7.4579
AC016397.2,0.0
ARHGAP22,0.0
ARHGAP22-IT1,0.0
AC016397.1,0.0
AC068898.2,0.0
AC068898.1,0.0
WDFY4,0.0
RPL13AP19,0.0
AC035139.1,0.0
AC060234.3,0.0
LRRC18,0.0
AC060234.2,0.0
AC060234.1,0.0
MIR4294,0.0
VSTM4,0.0
FAM170B-AS1,0.0
FAM170B,0.0
C10orf128,0.0
C10orf71-AS1,0.0
C10orf71,0.0
DRGX,0.0
AL138760.1,0.0
ERCC6,0.0
HMGB1P50,0.0
CHAT,0.0
SLC18A3,0.0
C10orf53,0.0
OGDHL,0.0
MAPK6PS6,0.0
RPL21P89,0.0
PARG,3.72895
RPL35AP24,0.0
TIMM23B,0.0
SNORA74C-2,0.0
LINC00843,0.0
RNA5SP317,0.0
AGAP6,22.373701
FAM21EP,0.0
SLC9A3P3,0.0
WASHC2A,0.0
SLC9A3P1,0.0
ASAH2,0.0
DYNC1I2P1,3.72895
SGMS1,3.72895
AC069547.1,0.0
AL117341.1,0.0
RNU7-107P,0.0
SGMS1-AS1,0.0
SHQ1P1,0.0
BEND3P1,0.0
NUTM2HP,0.0
AL589794.1,0.0
CTSLP4,0.0
PGGT1BP1,0.0
ASAH2B,0.0
A1CF,41.01845
AL512366.1,0.0
CCDC58P2,0.0
AL731537.2,0.0
PRKG1,0.0
AL731537.1,0.0
AC022537.1,0.0
MIR605,0.0
AC069079.1,0.0
RSU1P3,0.0
CSTF2T,11.186851
PRKG1-AS1,3.72895
DKK1,0.0
RPL31P44,0.0
THAP12P3,0.0
LINC01468,0.0
AC074327.1,0.0
MBL2,0.0
Y_RNA-415,0.0
AC073174.1,0.0
SNRPEP8,0.0
AC036101.1,0.0
RNA5SP318,0.0
AL365496.1,0.0
PCDH15,0.0
RNU6-687P,0.0
AL353784.1,0.0
NEFMP1,0.0
MIR548F1,0.0
AC051618.1,0.0
AC016822.1,0.0
AL355314.1,0.0
AL355314.2,0.0
MTRNR2L5,0.0
GAPDHP21,0.0
AC069545.1,0.0
ZWINT,11.186851
SNORD2-1,0.0
MIR3924,0.0
AL731534.1,0.0
AC006484.1,0.0
MRPS35P3,0.0
AC026884.1,0.0
IPMK,7.4579
TPT1P10,0.0
CISD1,100.681656
AC016396.1,0.0
AC016396.2,0.0
UBE2D1,14.9158
TFAM,18.64475
BICC1,0.0
FAM133CP,0.0
RN7SKP196,0.0
LINC00844,0.0
RPLP1P10,0.0
TRAF6P1,0.0
PHYHIPL,0.0
FAM13C,0.0
AC025038.1,0.0
MRPL50P4,0.0
AC026391.1,0.0
SLC16A9,0.0
MRLN,0.0
CCDC6,33.56055
LINC01553,0.0
ANK3,14.9158
AL592430.1,0.0
Y_RNA-416,0.0
AL592430.2,0.0
ARL4AP1,0.0
AC022390.1,3.72895
CDK1,7.4579
RHOBTB1,0.0
RNU2-72P,0.0
LINC00845,0.0
TMEM26,0.0
TMEM26-AS1,0.0
C10orf107,0.0
AL451049.1,0.0
AC022398.1,0.0
ARID5B,3.72895
RTKN2,7.4579
AC024597.1,0.0
RN7SL591P,0.0
ZNF365,0.0
ALDH7A1P4,0.0
AL133417.1,0.0
ADO,22.373701
