gene,expression
AC115837.2,0.0
MIR2052,0.0
AC011632.1,0.32650074
AC026616.1,0.0
PI15,0.38869137
AC011632.2,0.0
CRISPLD1,1.0105976
AC100782.1,0.0
AC022274.1,0.0
CASC9,0.031095311
HIGD1AP6,0.0
PKMP4,0.0
HNF4G,0.10883359
RNU2-54P,0.0
AC067773.1,0.0
LINC01109,0.0
LINC01111,0.031095311
ZFHX4-AS1,0.0155476555
AC013509.1,0.0
AC011716.1,0.0
ZFHX4,1.0105976
uc_338-17,0.0
AC023200.1,0.0
MIR3149,0.0
PEX2,35.35537
HIGD1AP18,0.0
AC062004.1,0.0
AC084706.1,0.062190622
RNU6-1220P,0.0
PKIA-AS1,0.15547656
PKIA,5.161822
AC068700.1,0.046642967
ZC2HC1A,45.725655
IL7,25.886847
AC100854.1,0.0155476555
THAP12P7,0.99504995
AC083837.1,12.360386
AC138646.1,0.046642967
AC100870.1,0.0
RPL3P9,0.32650074
STMN2,353.0717
HEY1,9.934952
LINC01607,0.09328593
AC036214.1,0.124381244
RNU7-85P,0.0
MRPS28,8.333544
AC036214.3,0.0
AC036214.2,0.74628747
AC009686.2,0.0155476555
TPD52,1.2593601
AC009686.1,0.0
RN7SL41P,0.0
MIR5708,0.0
AC104212.2,2.4720771
AC104212.3,0.0
AC104212.1,0.46642968
SNORA20-1,0.0
AC034114.1,0.0
RNU6-1213P,0.0
AC009812.1,1.4459319
Y_RNA-362,0.0
ZBTB10,27.255041
AC009812.3,0.450882
AC009812.4,0.948407
RPSAP47,0.35759607
RNU7-174P,0.0
AC009812.2,0.0
RNU2-71P,0.0
SLC25A51P3,0.0
RN7SL107P,0.046642967
ZNF704,6.281253
CKS1BP7,0.0
RNU11-6P,0.0
RN7SL308P,0.34204844
HMGB1P41,0.57526326
PAG1,46.798443
AC022778.1,0.0155476555
AC079209.2,0.26431012
AC079209.1,0.062190622
AC009902.1,0.0
UBE2HP1,0.031095311
AC009902.3,0.15547656
AC009902.2,0.74628747
FABP5,546.56226
AC018616.1,0.0
PMP2,4.275605
FABP9,0.0
FABP4,135.2335
AC023644.1,0.0
FTH1P11,8.317996
FABP12,0.0
IMPA1P1,0.031095311
NIPA2P4,0.0
AC090255.1,0.0
SLC10A5P1,0.0
IMPA1,12.53141
SLC10A5,0.1399289
AC132219.2,0.0155476555
ZFAND1,29.77376
CHMP4C,0.29540545
AC132219.1,0.0155476555
SNX16,10.292548
HNRNPA1P36,0.0155476555
LINC02235,0.0
AC027701.1,0.0
HNRNPA1P4,0.031095311
AC060765.1,0.0
AC105031.2,0.0
AC105031.3,0.0
AC105031.1,0.0
AC090095.1,0.0
AC090132.1,0.0
AC090132.2,0.0
LINC01419,0.0
AC015522.1,0.0
TPM3P3,0.0
AC012400.1,0.0
RALYL,0.21766718
RNU6-1040P,0.0
AC092709.1,0.0
AC009901.1,0.0
AC009901.2,0.0
ACTBP6,0.0
IGJP1,0.0155476555
AC091175.1,0.0
LRRCC1,14.023986
AC011773.4,0.52862024
E2F5,1.3370982
AC011773.1,0.0155476555
C8orf59,119.794685
CA13,2.4254344
AC011773.3,0.23321484
AC011773.2,0.0155476555
CA1,0.38869137
CA3,0.52862024
CA3-AS1,0.07773828
CA2,1.4770273
AC093331.2,0.0
AC093331.1,0.0
REXO1L8P,0.0
REXO1L3P,0.0
REXO1L1P,0.0
REXO1L12P,0.0
REXO1L11P,0.0
REXO1L10P,0.0
REXO1L9P,0.0
REXO1L2P,0.0
AC232323.1,0.0
REXO1L4P,0.0
REXO1L5P,0.0
REXO1L6P,0.0
AC100801.1,0.046642967
ATP6V0D2,0.10883359
AC023194.1,0.0
AC023194.2,0.6219062
PSKH2,0.0
AC023194.3,0.031095311
AC084128.1,0.0
SLC7A13,0.0155476555
AC103760.1,0.1399289
WWP1,17.9109
RMDN1,15.376631
NTAN1P2,1.352646
SLC2A3P4,0.0155476555
CPNE3,39.72426
CNGB3,0.09328593
MIOXP1,0.0
GOLGA2P1,0.031095311
UBE2Q2P10,0.07773828
AC090572.3,0.0
AC090572.2,0.0
AC090572.1,0.0
CNBD1,0.0155476555
AF121898.1,0.031095311
VTA1P2,0.0
IARS2P1,0.0
SOX5P1,0.0
AC005066.1,0.0
DCAF4L2,0.0
AC037450.1,0.0
MMP16,0.9173116
AC090568.2,0.124381244
RNA5SP272,0.0
AC090568.1,0.0155476555
AC090578.1,0.0
RPSAP74,0.15547656
KRT8P4,0.0
AF117829.1,7.649446
RIPK2,39.180088
COX6B1P6,0.0
AF117829.2,0.0
RNU6-925P,0.6840969
OSGIN2,9.266402
NBN,27.84585
DECR1,70.02664
CALB1,0.0155476555
LINC00534,0.0
RNA5SP273,0.0
AB015752.1,0.18657187
LINC01030,0.10883359
TMEM64,17.491114
AC106038.1,0.031095311
AC106038.2,0.0
NECAB1,0.124381244
AC103770.1,0.0155476555
C8orf88,9.530712
TMEM55A,33.116505
AC087439.1,0.0155476555
AC087439.2,0.031095311
OTUD6B-AS1,61.366596
OTUD6B,5.2395597
LRRC69,1.539218
AC104966.1,0.031095311
MIR4661,0.0155476555
SLC26A7,0.09328593
AC103409.1,0.0
RN7SKP231,0.0
PRR13P7,0.0
MRPS16P1,0.031095311
RUNX1T1,63.263412
AF181450.1,0.0
AC104339.1,1.3215507
AC022695.1,0.0
AC022695.2,0.0
AC022695.3,0.0155476555
AC091096.1,0.0
AC091096.2,0.0
AC104211.1,0.0155476555
FLJ46284,1.3370982
AC104211.3,0.0
AC104211.2,0.031095311
AC117834.1,0.0
TRIQK,23.21265
IRF5P1,0.0
MIR8084,0.0
C8orf87,0.15547656
LINC00535,1.803528
AC016885.1,0.09328593
AC016885.3,0.0155476555
AC016885.2,0.07773828
RNA5SP274,0.0
ZNF317P1,0.0
FAM92A,61.3044
AC120053.1,0.63745385
AC010834.3,0.17102422
RBM12B,10.323644
AC010834.1,0.0
RBM12B-AS1,0.15547656
AC010834.2,0.10883359
TMEM67,14.754725
AC084346.1,0.0
MYL12AP1,0.062190622
PDP1,11.06993
AC084346.2,0.1399289
MIR378D2,0.0
PSMA2P2,0.046642967
RPL34P18,125.22082
AC105081.1,0.0
AP003351.1,0.0
CDH17,0.062190622
AP003478.1,0.046642967
GEM,449.45163
RPS4XP10,0.0
RAD54B,0.7307398
FSBP,0.10883359
AC023632.6,0.4197867
VIRMA,9.577355
AC023632.5,0.0
AC023632.2,0.93285936
AC023632.1,0.0155476555
AC023632.3,0.0
AC023632.4,0.0
AC108860.2,0.10883359
ESRP1,0.0155476555
Metazoa_SRP-61,0.0
AC108860.1,0.0
AP005660.1,0.0
Y_RNA-363,0.0
DPY19L4,12.79572
AP003692.1,0.0
INTS8,11.023288
CCNE2,3.5293179
AC087752.4,0.10883359
AC087752.1,1.9900999
NDUFAF6,10.94555
TP53INP1,8.395734
AC087752.3,0.21766718
AC087752.2,0.0
RNU6-1209P,0.031095311
AC068189.1,0.0155476555
AC068189.2,0.0
MIR3150B,0.0
MIR3150A,0.0
PLEKHF2,13.1533165
C8orf37-AS1,0.20211953
LINC01298,0.0
C8orf37,1.1816218
AC024995.1,3.24946
AC083836.1,0.1399289
RNU6-690P,0.0
AC012339.2,0.0
AC012339.1,0.0
AC007992.1,0.0
AC007992.2,0.0
AP003465.2,0.0
GDF6,0.062190622
UQCRB,542.9863
AP003465.1,0.21766718
MTERF3,17.149065
PTDSS1,16.449419
Y_RNA-364,0.18657187
AP003548.1,0.062190622
RNU6-1172P,0.0
SDC2,285.81253
CPQ,103.4541
AP003117.2,0.0155476555
AP003117.1,2.7674825
AP003115.1,0.0
TSPYL5,7.136374
SNORD3H,0.0
AP002982.1,1.3370982
MTDH,160.4207
Y_RNA-365,0.0
LAPTM4B,29.633831
AP003357.1,0.0
AP002906.1,0.0
SUMO2P18,0.0
RPS23P1,2.130029
MATN2,147.43842
RPL30,1769.4165
AP003352.1,3.51377
SNORA72-6,0.07773828
RNU6-703P,0.38869137
ERICH5,0.0
RIDA,15.51656
POP1,3.653699
NIPAL2,5.286203
RNU6-914P,0.0
AP003438.1,0.09328593
AP003355.3,0.0
STK3,28.37447
AP003355.1,0.062190622
KCNS2,1.2282648
AP003355.2,0.24876249
RNU6-748P,0.07773828
AP003467.1,0.0
AP003467.2,0.18657187
AP003551.1,0.0155476555
AC016877.2,0.0
MRPL57P7,0.0
RN7SKP85,0.0
AC016877.3,0.0155476555
OSR2,8.100328
AC016877.1,0.23321484
AC104986.2,3.0939834
AC104986.1,0.18657187
VPS13B,9.919404
AC107909.2,0.0
AC107909.1,0.0
AP004290.1,0.0155476555
AP004289.2,0.0
AP004289.1,0.0
Y_RNA-366,0.0155476555
MIR599,0.0
MIR875,0.0
RN7SL350P,0.0
AC018442.1,0.046642967
AC018442.2,0.0155476555
AC018442.3,0.0
COX6C,333.68378
RGS22,0.38869137
SNORD77B,0.0
MIR1273A,0.0155476555
FBXO43,0.21766718
POLR2K,95.58698
SPAG1,1.6014085
Y_RNA-367,0.5908109
AC025647.1,0.0155476555
Y_RNA-368,0.0
RNF19A,19.729975
AP001574.1,0.0
AP003472.1,0.0
MIR4471,0.0
AP003472.2,0.0
AP000424.1,0.0
AP000424.2,0.0
ANKRD46,7.5095177
GAPDHP62,0.0
SNX31,0.15547656
AP001205.1,0.0
RNU6-1092P,0.031095311
PABPC1,446.10886
MIR7705,0.0
RNU6ATAC41P,0.0
Y_RNA-369,0.0
RPS20P23,0.0
RNU4-83P,0.0
RPS26P6,0.8084781
Metazoa_SRP-62,0.031095311
AC027373.1,1.5081226
YWHAZ,161.57124
RN7SL685P,0.0
FLJ42969,0.031095311
AP003469.2,0.0
AP003469.1,0.0
RN7SKP249,0.0
AP003469.3,0.0
AP003469.4,0.6996445
ZNF706,110.155136
AP001330.5,0.54416794
AP001330.3,0.0
AP001330.2,0.0155476555
AP001330.1,0.062190622
RNU7-67P,0.0155476555
AP001330.4,0.24876249
NACAP1,30.753262
DUXAP2,0.0
AP001208.1,0.09328593
RN7SL563P,0.0
AP001208.2,0.0
AP001207.3,0.0
GRHL2,0.0
AP001207.2,0.0
AP001207.1,0.0
NCALD,16.807014
AP000426.1,0.046642967
snoU13-16,0.21766718
AP001206.1,1.2904555
MIR5680,0.046642967
AP001328.1,0.0
RRM2B,8.255805
UBR5-AS1,0.82402575
SUMO2P19,0.062190622
UBR5,27.394968
AP002907.1,0.031095311
AP002981.1,0.10883359
RNU6ATAC8P,0.0155476555
HSPE1P14,0.0
AP002852.1,0.0
AP002852.2,0.9639547
RNU6-1224P,0.031095311
ODF1,0.0155476555
POU5F1P2,0.0
KLF10,256.3031
AP002851.1,1.3837413
ADI1P2,0.0
AP003356.1,26.291086
AZIN1,49.0684
AP003696.1,0.3109531
AZIN1-AS1,2.2855053
AP003354.1,0.21766718
RPL5P24,0.6063586
Y_RNA-370,0.031095311
AP003354.2,0.57526326
NPM1P52,0.031095311
AP003550.1,0.031095311
ATP6V1C1,21.129263
MTND1P5,0.0
MTCO1P4,0.0
MTCO2P4,0.0
LINC01181,0.0
BAALC-AS2,0.0
BAALC,2.0522904
MIR3151,0.0
BAALC-AS1,0.124381244
AC025370.1,0.0
FZD6,1.5236702
CTHRC1,26.197798
AC012213.3,0.124381244
RNU6-1011P,0.0155476555
SLC25A32,13.759675
DCAF13,28.856447
AC012213.2,0.046642967
AC012213.4,0.0
AC012213.1,0.0
RIMS2,0.124381244
AC007751.2,0.0155476555
AC007751.1,0.0
AC090686.1,1.0727882
DPYS,0.10883359
DCSTAMP,0.0
AP003471.1,0.046642967
AP002847.1,0.09328593
MIR548A3,0.046642967
LRP12,9.406332
NDUFA5P2,0.0
ZFPM2,1.803528
AC012564.1,0.0
AC090142.2,0.0
AC090142.3,0.0
AC090142.1,0.0155476555
AC021546.1,0.09328593
TMCC1P1,0.0
AC041039.1,0.0
AC103853.1,0.0155476555
AC103853.2,0.031095311
RPL12P24,0.062190622
ZFPM2-AS1,5.690442
AC090802.1,0.0155476555
Y_RNA-371,0.6840969
SLC16A14P1,0.0
AC027031.1,0.0
AC027031.2,8.862164
OXR1,20.989336
AC090579.1,0.6063586
TAGLN2P1,0.124381244
RNU7-84P,0.0
ABRA,0.031095311
AP003789.1,0.0
HMGB1P46,0.0
ANGPT1,13.168864
PGAM1P13,0.0
RNA5SP275,0.0
RSPO2,4.431082
NRBF2P4,0.0155476555
AP001331.1,0.0
EIF3E,325.41245
AC087620.1,0.046642967
AP002088.1,0.062190622
EMC2,62.470478
AC022634.1,0.0
AC022634.2,0.0
TMEM74,1.1505265
TRMT10BP1,0.0
AC104248.1,0.15547656
TRHR,0.0
NUDCD1,12.655791
AC021237.1,0.0
ENY2,188.46867
PKHD1L1,0.21766718
AC021001.1,0.0155476555
EBAG9,30.16245
SYBU,1.3370982
AC079061.1,0.0
AC023245.2,0.0
U2-3,0.0
AC023245.1,0.0
KCNV1,0.0
AC027451.1,0.0
RPSAP48,0.0
AC073023.1,0.0
AC090819.1,0.0
AC025366.1,0.0
AP005357.1,0.0
NDUFB9P3,0.0
MTCO1P47,0.0
LINC01608,0.0
LINC01609,0.0
AC009930.1,0.0
EEF1A1P37,0.0
LINC02237,0.0
SERPINA15P,0.0
AC022360.1,0.0
AC022360.2,0.0
RNU4-37P,0.0
CSMD3,1.710242
RPL30P16,0.0
MIR2053,0.0
AC107890.1,0.0
AC103993.1,0.0
Y_RNA-372,0.0
AC064802.1,0.0
AC025881.1,0.0
CARSP2,0.0
TRPS1,16.10737
AF178030.1,0.0
LINC00536,0.0
RNA5SP276,0.0
AC105177.1,0.0
EIF3H,210.63963
UTP23,21.28474
RAD21,55.38075
RAD21-AS1,0.34204844
MIR3610,0.0
AARD,6.732135
SLC30A8,0.26431012
RN7SL228P,0.0
AC027419.1,0.031095311
AC027419.2,0.0
RN7SL826P,0.0
SNORA31-12,0.0155476555
MED30,48.52423
RPS10P16,1.4770273
EXT1,27.19285
AP003476.1,0.0
SAMD12,0.4197867
AC023590.1,2.036743
SAMD12-AS1,0.0155476555
AP004217.1,0.3109531
TNFRSF11B,10.992192
RNU6-12P,0.0155476555
AC107953.1,0.0
COLEC10,0.71519214
AC107953.2,0.0155476555
MAL2,0.046642967
MAL2-1,0.0
MIR548AZ,0.0
SNORA32,0.0
NOV,9.266402
AC021733.1,0.0
AC021733.2,0.0
ENPP2,21.782265
CYCSP23,0.0
RN7SKP153,0.0
TAF2,12.1271715
DSCC1,3.51377
AC021945.1,0.32650074
RN7SL396P,0.0
AP005717.1,0.15547656
DEPTOR,1.9123615
RNA5SP277,0.0
AC091563.1,0.17102422
COL14A1,75.51496
MRPL13,47.762398
MTBP,1.3837413
SNTB1,17.42892
NCAPGP1,0.57526326
AC104958.1,0.07773828
AC104958.2,1.1971694
AC068413.1,0.0155476555
AC011626.1,0.0
RPL35AP19,0.46642968
HAS2,195.20082
HAS2-AS1,6.9653497
AC104233.2,0.0
AC104233.1,0.0
AC104036.1,0.031095311
AC037486.1,0.0155476555
MRPS36P3,0.0
SMILR,0.0
AC108136.1,0.09328593
LINC01151,0.0
snoU13-17,0.0
AC100872.1,0.0
CDK5P1,0.0
AC016405.3,3.342746
AC016405.2,0.18657187
ZHX2,6.281253
AC016405.1,7.0586357
AC104316.2,0.21766718
AC104316.1,0.0155476555
DERL1,55.660606
TBC1D31,1.1505265
HMGB1P19,0.031095311
FAM83A,0.0155476555
U3-26,0.0
AC068228.2,0.0
AC068228.3,0.0
FAM83A-AS1,0.0
MIR4663,0.0
C8orf76,13.19996
ZHX1-C8orf76,1.0883359
AC068228.1,3.3582935
ZHX1,21.517956
RNU6-628P,0.1399289
AC018992.1,0.10883359
ATAD2,5.270655
RNU6-875P,0.0155476555
hsa-mir-548d-1,0.0
MIR548AA1,0.0
DUTP2,0.031095311
AC021305.1,0.0
WDYHV1,8.535663
U4-5,0.0155476555
FBXO32,17.599947
AC090193.2,0.0
RN7SKP155,0.0
AC090193.1,0.0
KLHL38,0.0155476555
ANXA13,0.07773828
FAM91A1,11.707384
FER1L6,0.0
AC090753.1,0.0
FER1L6-AS1,0.0
AC100871.2,0.0
FER1L6-AS2,0.0
AC100871.1,0.0
ARF1P3,0.0
AC090921.1,0.0
RNU6-756P,0.0
AC090192.2,0.23321484
AC090192.1,0.0
TMEM65,6.7787776
TRMT12,5.441679
RNF139-AS1,2.969602
RNF139,29.789307
TATDN1,35.27763
AC090198.1,0.77738273
MIR6844,0.0
NDUFB9,166.08005
MTSS1,2.067838
AC090922.1,0.34204844
AC100858.3,0.48197734
MIR4662B,0.0
MIR4662A,0.0
LINC00964,0.0
AC100858.1,0.0
AC100858.2,0.0
ZNF572,0.2798578
AC009908.1,0.031095311
SQLE,17.568851
WASHC5,11.427526
WASHC5-AS1,0.0
NSMCE2,20.94269
RN7SL329P,1.9434569
AC084083.1,0.0
TRIB1,114.46184
AC091114.1,0.0
AC016074.1,0.0
RNU6-442P,0.0
LINC00861,0.0155476555
SOD1P3,0.0
AC024681.2,0.0155476555
KNOP1P5,0.0
AC024681.1,0.0
RFPL4AP5,0.0
AC087667.1,0.0
AC084116.2,0.0
AC084116.1,0.0
RNU6-869P,0.0
AC084116.3,0.0
FAM84B,1.352646
AC084116.4,0.0
AC083923.2,0.0
AC083923.1,0.0
RNU11-4P,0.0
AC024382.1,0.0
PCAT1,0.1399289
CASC19,0.124381244
PRNCR1,1.5236702
AC020688.1,0.124381244
CASC8,0.10883359
AC018714.1,0.0
CASC21,0.031095311
CCAT2,0.0
POU5F1B,0.10883359
CASC11,0.26431012
MYC,271.43097
PVT1,4.633201
PVT1_1,0.0
MIR1204,0.0
PVT1_3,0.0
TMEM75,0.046642967
MIR1205,0.0
RNU1-106P,0.09328593
MIR1206,0.0
AC103705.1,0.0
RNU4-25P,0.0
MIR1207,0.0
MIR1208,0.0
RN7SKP226,0.0
LINC00824,0.07773828
LINC00976,0.0
LINC00977,0.0
AC103833.1,0.0
RN7SKP206,0.0
CCDC26,0.0
AC011257.1,0.0
MIR3686,0.0
AC103718.1,0.0
MTRF1LP2,0.0
GSDMC,0.29540545
AC022973.4,0.0
FAM49B,23.166006
AC022973.1,0.0
SNORA25-6,0.23321484
AC022973.3,0.07773828
AC022973.2,0.062190622
RNU7-181P,0.450882
MIR5194,0.0155476555
ASAP1,30.535593
RNU6-1255P,0.0155476555
ASAP1-IT2,4.97525
SNORA12-1,0.0
AC090987.1,0.0
ADCY8,0.0
AC103726.1,0.0
AC103726.2,0.0
AC087341.1,0.0
AC104257.1,0.20211953
SNORA72-7,0.0
AC060788.1,0.0
EFR3A,19.55895
OC90,0.0155476555
AC100868.1,0.0
HHLA1,0.0155476555
KCNQ3,0.38869137
HPYR1,0.0
LRRC6,3.918009
TMEM71,6.0635858
PHF20L1,37.4543
AF230666.2,0.062190622
AF230666.1,0.031095311
TG,0.37314373
AF305872.1,0.0
SLA,1.0105976
MIR7848,0.0
WISP1,4.8819637
WISP1-OT1,0.0
NDRG1,65.50227
KC877373.1,1.5858607
AF186190.1,0.0
ST13P6,0.21766718
ST3GAL1,34.7801
AC103706.2,0.031095311
AC103706.3,0.0
AC103706.1,4.71094
SNORA40-10,0.0
Metazoa_SRP-63,0.124381244
MTND2P7,0.0
MTCO1P49,0.0
AC133634.1,0.0
AC090821.1,0.062190622
AC090821.2,0.0
AC110741.1,0.18657187
AC110741.3,0.0
AC110741.2,0.0
AC105180.1,0.0
ZFAT,2.5187201
ZFAT-AS1_1,0.0
ZFAT-AS1,0.0155476555
ZFAT-AS1_2,0.0
ZFAT-AS1_3,0.0
AC087045.1,0.0
AC087045.2,0.046642967
AC087045.3,0.0
AC083843.3,0.48197734
AC083843.2,1.803528
MIR30B,0.046642967
MIR30D,0.0
AC083843.1,0.24876249
NCRNA00250,0.09328593
AC103764.1,0.0
RPL23AP56,0.0
LINC01591,0.0
AC040914.1,0.031095311
KHDRBS3,26.073418
AC104371.1,0.0
RNU1-35P,0.0
AC079098.1,0.0
AC013546.1,0.0
LINC02055,0.062190622
RNU6-144P,0.0
ZYXP1,0.0
AC110053.1,0.0
AC046195.1,0.0155476555
AC046195.2,0.0
AC079015.1,0.0
FAM135B,6.048038
COL22A1,1.1349788
AC027541.1,0.0
SNORA25-7,0.0
AC100807.1,0.0
AC087354.1,0.0
AC090093.1,0.0
KCNK9,0.0
TRAPPC9,3.6226037
AC021744.1,0.0
C8orf17,0.0155476555
AC040978.1,0.0155476555
PEG13,0.09328593
AC107375.1,7.043088
CHRAC1,32.37022
AGO2,18.423971
AC067931.1,0.63745385
AC067931.3,0.23321484
AC067931.2,0.062190622
PTK2,36.956776
MIR151A,0.0
AC105235.1,1.4614795
RNA5SP278,0.17102422
AC100860.1,0.0155476555
DENND3,4.197867
AC040970.1,1.399289
SLC45A4,1.2904555
AC011676.5,0.6685491
AC011676.1,0.062190622
AC011676.2,0.0
AC011676.3,0.0155476555
AC011676.4,0.0
LINC01300,0.031095311
AC100803.2,1.3215507
GPR20,3.8869138
AC100803.1,0.26431012
PTP4A3,17.44447
MROH5,0.0
AC100803.3,0.26431012
SNORD5-1,0.18657187
HNRNPA1P38,0.046642967
AC138647.1,0.0
MIR1302-7,0.0
AC104417.1,0.0155476555
AC104417.2,0.0
MIR4472-1,0.0
LINC00051,0.0
TSNARE1,1.5858607
RN7SL260P,0.0
AC134682.1,0.1399289
ADGRB1,0.6840969
MROH4P,0.0
ARC,15.843061
AP006547.1,0.0
AC108002.3,0.0
JRK,2.9540546
PSCA,0.09328593
LY6K,1.8190757
AC108002.1,0.0155476555
THEM6,3.8869138
AC108002.2,0.0
SLURP1,0.0
LYPD2,0.0
AC083841.1,0.0
LYNX1,0.0
SLURP2,0.0
LYNX1-1,2.798578
LY6D,0.0
AC083841.2,0.0
AC083841.4,0.0
AC083841.3,0.0
GML,0.0
ZNHIT1P1,0.0155476555
CYP11B1,0.0
CYP11B2,0.0
AC105202.1,0.99504995
CDC42P3,0.0155476555
LY6E,362.2448
C8orf31,2.0989335
AK3P2,0.0155476555
AC083982.1,0.046642967
LY6L,0.0
LY6H,6.436729
GPIHBP1,0.07773828
ZFP41,2.612006
AC138696.1,0.0
GLI4,10.634596
MINCR,7.29185
ZNF696,1.9123615
AC138696.2,2.083386
TOP1MT,13.19996
RNU6-220P,0.0
RHPN1-AS1,0.07773828
RHPN1,0.8084781
AC105118.1,0.0
MAFA-AS1,0.0
MAFA,0.7307398
ZC3H3,6.716587
AC067930.4,1.0261452
RN7SKP175,0.0
AC067930.1,0.0
GSDMD,95.32268
MROH6,3.420484
AC067930.5,0.10883359
NAPRT,42.1186
AC067930.6,2.9074116
AC067930.2,0.0
EEF1D,910.39294
TIGD5,2.4720771
PYCR3,4.602106
TSTA3,29.727116
AC067930.3,0.10883359
ZNF623,5.1151786
ZNF707,1.8657187
AC105219.1,1.6169562
CCDC166,0.0
AC105219.3,0.0
MAPK15,0.2798578
AC105219.2,0.0
FAM83H,0.6219062
MIR4664,0.0
IQANK1,0.09328593
AC105219.4,0.0
SCRIB,5.923657
MIR937,0.0
PUF60,80.72343
AC234917.1,0.031095311
NRBP2,6.374539
MIR6845,0.0
EPPK1,0.1399289
PLEC,38.946877
MIR661,0.0
PARP10,28.016874
GRINA,42.709408
SPATC1,0.0
SMPD5,0.0155476555
OPLAH,1.6325037
MIR6846,0.0
AC109322.1,0.79293036
EXOSC4,27.503801
MIR6847,0.0
GPAA1,73.509315
CYC1,92.943886
SHARPIN,48.197735
MAF1,78.73333
WDR97,0.6840969
HGH1,5.317298
TSSK5P,0.0
MROH1,4.228962
BOP1,17.273445
MIR7112,0.0
SCX,0.6530015
HSF1,34.173748
DGAT1,7.851566
AC233992.1,0.0
MIR6848,0.0
SCRT1,0.0
TMEM249,0.0155476555
AC233992.2,0.0
SLC52A2,30.333475
FBXL6,2.751935
ADCK5,6.4522767
CPSF1,11.256502
MIR939,0.0
MIR1234,0.0
MIR6849,0.0
AC233992.3,0.29540545
SLC39A4,17.055779
VPS28,150.25255
TONSL,1.041693
MIR6893,0.0
TONSL-AS1,0.0
CYHR1,40.610477
AC084125.1,0.09328593
KIFC2,3.8558187
FOXH1,0.0
PPP1R16A,12.702435
AC084125.2,0.2798578
GPT,0.15547656
MFSD3,4.3999867
RECQL4,0.7618351
AC084125.4,0.35759607
LRRC14,6.187967
LRRC24,1.1349788
C8orf82,12.717982
ARHGAP39,1.5858607
AC084125.3,0.0
Metazoa_SRP-64,0.0155476555
AF186192.1,1.0572405
AF186192.2,1.306003
AF186192.3,0.0
ZNF251,3.7780802
ZNF34,5.908109
RN7SL395P,0.0
RPL8,1652.2183
MIR6850,0.0
ZNF517,1.306003
ZNF7,14.2416525
COMMD5,28.732067
ZNF250,5.6593466
ZNF16,4.539915
ZNF252P,5.4883223
AF235103.1,0.0
TMED10P1,0.0
ZNF252P-AS1,0.29540545
AF235103.2,0.0
AC139103.1,0.0
C8orf33,36.723564
DDX11L5,0.0
WASHC1,11.847314
AL928970.1,0.09328593
MIR1302-9,0.0
FAM138C,0.0
PGM5P3-AS1,1.3681937
AL449043.1,0.031095311
LINC01388,0.0
FOXD4,0.062190622
CBWD1,15.25225
C9orf66,0.17102422
DOCK8,0.48197734
AL158832.1,0.0
AL161725.1,0.0
KANK1,6.5144677
RPL12P25,0.0155476555
AL161725.2,0.0
AL392089.1,0.0155476555
RNU6-1327P,0.54416794
EIF1P1,0.0155476555
AL136979.1,0.062190622
DMRT1,0.0
DMRT3,0.0
RNU6-1073P,0.0
AL358976.1,0.0
LINC01230,0.0
DMRT2,0.0
AL356498.1,0.0
RPS27AP14,0.0
AL358934.1,0.0
RNA5SP279,0.0
AL591644.1,0.0
SMARCA2,36.847942
AL359076.1,0.0
RNU2-25P,0.0
RN7SL592P,0.0
VLDLR-AS1,0.3109531
AL353614.1,0.0
VLDLR,1.7724327
KCNV2,0.0
PUM3,29.369522
GPS2P1,0.23321484
ATP5HP2,0.93285936
CARM1P1,0.0
LINC01231,0.0155476555
RFX3,6.281253
AL354941.1,0.07773828
RFX3-AS1,1.3215507
AL354977.2,0.54416794
AL354977.1,0.0
GLIS3,24.876247
AL137071.1,0.0
GLIS3-AS1,0.031095311
AL359095.1,0.49752498
AL162419.1,0.046642967
RNU6-694P,0.062190622
SLC1A1,4.555463
SPATA6L,3.6226037
AL136231.1,0.0
PLPP6,4.8042254
CDC37L1-AS1,5.550513
CDC37L1,31.717216
AK3,58.785686
ECM1P1,0.0
AL353151.1,0.09328593
RCL1,14.894653
KLF4P1,0.046642967
MIR101-2,0.046642967
AL158147.1,0.0
HNRNPA1P41,0.32650074
JAK2,11.67629
CSNK1G2P1,0.046642967
PDSS1P1,0.0
MTND6P5,0.0
MTND1P11,0.031095311
MTCO1P11,0.57526326
MTCO2P11,0.38869137
MTATP6P11,0.0
MTCO3P11,0.0155476555
MTND4P14,0.031095311
MTND5P14,0.046642967
TCF3P1,0.0155476555
IGHEP2,0.20211953
INSL6,0.0
AL133547.1,0.0
INSL4,0.0
RLN2,0.0155476555
HMGN2P31,0.0
RLN1,0.046642967
AL135786.2,0.07773828
AL135786.1,0.0
PLGRKT,32.60343
RNF152P1,0.0
CD274,2.6431015
PDCD1LG2,2.580911
AL162253.1,0.046642967
RIC1,7.3229456
AL136980.1,0.07773828
ERMP1,2.2855053
AK4P4,0.0
KIAA2026,26.80416
MLANA,0.0155476555
MIR4665,0.0
RANBP6,5.923657
AL162384.1,0.0
GTF3AP1,0.0
IL33,6.265705
AL360221.1,0.0
AL133480.2,0.031095311
TPD52L3,0.0
UHRF2,12.484768
AL133480.1,0.0
GLDC,0.32650074
RN7SL25P,0.17102422
AL353718.1,0.0
RPL23AP57,3.2805552
AL162411.1,0.0155476555
RN7SL123P,0.0
RPS3AP54,0.0
RNF2P1,0.0
AL354707.3,0.062190622
