gene,expression
AC104237.1,0.0
OR10AB1P,0.0
OR5P4P,0.0
AC044810.2,0.0
OR5P1P,0.0
AC044810.1,0.0
OR5P2,0.0
OR5P3,0.0
OR5E1P,0.0
RNU6-943P,0.0
OR10A6,0.0
OR10A3,0.0
NLRP10,0.0
EIF3F,83.97525
COX6CP5,0.0
CASC23,0.0
TUB,0.23588555
AC116456.1,0.0
TUB-AS1,0.0
AC116456.2,0.0
RIC3,11.872906
AC091013.1,0.0
LMO1,0.0
STK33,0.7076567
SCARNA20-2,0.0
TRIM66,0.78628516
AC091053.2,0.0
RPL27A,1345.8057
SNORA3A,0.0
SNORA3B,0.9435422
ST5,12.501934
AC091053.1,0.15725704
AC026894.1,0.07862852
RNA5SP330,0.0
Y_RNA-442,0.0
AKIP1,10.378964
C11orf16,0.0
ASCL3,0.0
Y_RNA-443,0.0
TMEM9B,20.836555
TMEM9B-AS1,0.15725704
NRIP3,0.9435422
AC079296.1,0.07862852
SCUBE2,1.6511989
MIR5691,0.0
KRT8P41,0.0
DENND5A,4.4818254
AP006259.1,0.07862852
Metazoa_SRP-77,0.0
TMEM41B,8.570509
PRR13P2,0.23588555
IPO7,9.907193
SNORA23,0.0
AC132192.1,1.1794277
AC132192.2,2.2015986
ZNF143,3.538283
WEE1,6.133024
snoU13-18,0.0
RPL23AP65,20.679298
AC011979.2,0.0
AC011979.1,42.852543
SWAP70,18.55633
RN7SKP50,0.0
AC026250.1,3.066512
SBF2-AS1,1.8084558
SBF2,4.874968
AC011092.2,0.0
RNU7-28P,0.07862852
AC011092.1,0.0
AC100763.1,0.0
AC080023.2,0.0
AC080023.1,0.07862852
ADM,80.43697
AMPD3,1.7298274
RNU6ATAC33P,0.0
MTRNR2L8,0.78628516
MIR4485,0.0
RNF141,4.560454
MRVI1-AS1,0.0
LYVE1,0.4717711
MRVI1,5.425368
Y_RNA-444,0.0
CTR9,9.120908
AC116535.2,0.0
EIF4G2,89.164734
SNORD97,0.0
AC116535.1,0.0
ZBED5,8.255995
ZBED5-AS1,6.4475384
AC069360.1,0.0
AC111188.1,0.0
AC111188.2,0.0
AC111188.3,0.0
MTND5P21,0.0
KC877392.1,0.0
GALNT18,3.538283
CSNK2A3,0.31451407
AC023946.1,0.07862852
AC104031.1,0.55039966
MIR4299,0.0
AC131935.2,0.0
AC131935.1,0.0
MIR8070,0.0
USP47,7.8628516
AC104383.1,0.0
DKK3,24.846611
LINC02547,0.07862852
AC124276.1,0.0
AC124276.2,0.0
MICAL2,1.4939418
MIR6124,0.0
AC079329.1,0.0
MICALCL,0.23588555
AC025300.1,0.0
PARVA,13.917248
AC009806.1,0.07862852
TEAD1,4.0100546
AC013549.2,0.0
AC013549.3,0.07862852
SCARNA16-4,0.0
AC013549.1,0.15725704
LINC00958,0.0
AC084859.1,0.0
RASSF10,0.0
AC013762.1,0.0
AC022878.1,0.0
ARNTL,1.1007993
RN7SKP151,0.07862852
BTBD10,4.717711
AC021269.1,0.0
AC021269.2,0.0
PTH,0.0
HMGN2P36,0.0
FAR1,5.8971386
FAR1-IT1,0.23588555
AC013828.1,0.0
Y_RNA-445,0.0
CENPUP1,0.0
AC013828.2,0.0
LINC02548,0.0
AC027779.1,0.0
LINC02545,0.0
RNA5SP331,0.0
AC022240.1,0.0
SPON1,4.7963395
RNA5SP332,0.0
SPON1-AS1,0.0
RRAS2,6.2902813
AC018523.1,0.62902814
COPB1,18.320444
RNU7-49P,3.6955402
AC018523.2,0.07862852
PSMA1,59.679047
PDE3B,0.8649137
MORF4L1P3,0.0
CYP2R1,3.9314258
CALCB,0.31451407
CALCP,0.0
CALCA,0.07862852
AC090835.1,0.0
INSC,6.4475384
snoMBII-202,0.0
AC073172.2,0.0
AC073172.1,0.0
AC087379.2,0.0
AC087379.1,0.0
AC009869.1,0.0
SOX6,9.5140505
MIR6073,0.0
AC103794.1,0.0
AKR1B1P3,0.0
RN7SL188P,0.0
C11orf58,78.39263
PLEKHA7,1.1794277
RN7SKP90,0.0
AC116533.1,171.17429
OR7E14P,0.0
RPS13,878.43774
SNORD14A,0.62902814
SNORD14B,0.0
PIK3C2A,9.592679
RNU6-593P,0.0
AC126389.1,0.55039966
AC107956.2,0.0
NUCB2,132.17453
AC107956.1,0.55039966
NCR3LG1,0.23588555
AC124798.1,0.23588555
KCNJ11,0.07862852
ABCC8,0.0
SDHCP4,0.0
USH1C,0.07862852
OTOG,0.07862852
AC124301.1,0.0
AC124301.2,0.0
MYOD1,0.0
KCNC1,0.78628516
SERGEF,5.7398815
AC055860.1,0.0
TPH1,0.07862852
SAAL1,3.9314258
HIGD1AP5,0.0
SAA3P,0.0
MRGPRX3,0.0
AC090099.4,0.0
AC090099.3,0.0
MRGPRX4,0.0
GLTPP1,0.0
AC090099.2,0.0
AC090099.1,0.0
SAA4,0.0
SAA2-SAA4,0.0
SAA2,11.16525
RNA5SP333,0.0
ST13P5,0.15725704
SAA1,51.737564
RNA5SP334,0.0
HPS5,6.0543957
GTF2H1,6.133024
MIR3159,0.0
LDHA,143.73294
AC084117.1,0.55039966
LDHC,0.55039966
AC027544.3,0.0
LDHAL6A,0.0
TSG101,21.858728
YWHABP2,0.23588555
AC027544.2,0.07862852
AC027544.1,0.07862852
UEVLD,1.8870844
Metazoa_SRP-78,0.0
SPTY2D1-AS1,1.4939418
AC112694.1,0.0
AC112694.2,0.0
SPTY2D1,17.61279
AP006296.1,0.39314258
TMEM86A,0.7076567
IGSF22,0.9435422
AC103974.1,0.0
PTPN5,0.23588555
AC103974.2,0.0
AC023078.1,0.0
AC023078.6,0.0
AC023078.2,0.0
AC023078.7,0.0
MRGPRX1,0.0
AC023078.5,0.0
AC023078.4,0.0
AC023078.3,0.0
AC027026.1,0.0
MRGPRX2,0.0
ZDHHC13,2.3588555
CSRP3,0.0
AC009652.2,0.0
E2F8,0.15725704
PCNAP4,0.0
AC009652.1,0.0
NAV2,2.7519982
NAV2-IT1,0.0
RNA5SP335,0.0
NAV2-AS5,0.0
NAV2-AS4,0.0
MIR4486,0.0
SNORA1-1,0.0
AC009549.1,0.23588555
MIR4694,0.0
NAV2-AS3,0.15725704
NAV2-AS2,0.0
NAV2-AS1,0.0
AC068860.1,0.0
DBX1,0.0
HTATIP2,16.98376
PRMT3,1.8084558
HMGB1P40,0.0
SLC6A5,0.0
NELL1,0.39314258
AC090707.1,0.0
RNA5SP336,0.0
AC090857.1,0.0
AC090857.2,0.0
AC099730.1,0.0
RNA5SP337,0.0
AC107882.1,0.0
ANO5,0.4717711
AC107886.1,0.0
AC104009.1,0.0
SLC17A6,0.0
AC040936.1,0.0
LINC01495,0.0
AC055878.1,0.0
FANCF,2.8306267
GAS2,2.594741
RNA5SP338,0.0
SVIP,61.33024
AC006299.1,0.0
CCDC179,0.0
AC090092.1,0.0
AC100767.2,0.0
WIZP1,0.0
MIR8054,0.0
AC100767.1,0.0
THAP12P4,0.0
AC068472.1,0.0
AC100768.2,0.0
AC100768.1,0.0
RNU6-783P,0.0
AC099842.1,0.0
AC015771.1,0.0
Y_RNA-446,0.0
LUZP2,0.23588555
AC115990.1,0.0
AC087373.1,0.0
AC015820.1,0.4717711
AC100770.1,0.0
AC090592.1,0.0
AC013799.1,0.07862852
AC024341.1,0.0
AC099687.1,0.0
AC021698.1,0.0
ANO3,0.0
AC079064.1,0.0
MUC15,0.0
SLC5A12,0.0
FIBIN,3.6169116
BBOX1,0.0
BBOX1-AS1,0.0
CCDC34,3.1451406
LGR4,0.9435422
AC100771.2,0.0
AC100771.1,1.4153134
LIN7C,4.560454
BDNF-AS,0.78628516
MIR8087,0.0
RNA5SP339,0.0
AC104563.1,1.8870844
LINC00678,0.0
BDNF,1.2580563
AC103796.1,0.0
CBX3P1,0.0
HSP90AA2P,12.344677
AC090159.1,0.0
KIF18A,0.31451407
MIR610,0.0
METTL15,8.727766
AC023206.1,0.0
RN7SKP158,0.0
AC104978.1,0.15725704
MIR8068,0.0
AC013714.1,0.15725704
AC100773.1,0.0
AC090833.1,0.0
OR2BH1P,0.0
AC090791.1,0.0
AC110056.1,0.0
AC090124.1,0.0
AC090124.3,0.0
AC090124.2,0.0
AC110058.1,0.0
LINC02546,0.0
HNRNPRP2,0.0
AC107973.1,0.0
RN7SL240P,0.0
AL135933.1,0.0
LINC01616,0.0
KCNA4,0.0
AC124657.1,0.0
AL358944.1,0.0
FSHB,0.0
ARL14EP,12.895077
RPL12P30,0.0
MPPED2,0.39314258
AL353699.1,0.0
AL136088.1,0.0
DCDC1,0.0
CYCSP25,0.0
AL137804.1,0.0
DNAJC24,4.3245687
IMMP1L,12.816448
ELP4,6.2116528
AC131571.1,0.0
PAX6,0.07862852
RCN1,41.83037
PAUPAR,0.0
AL035078.1,0.0
AL035078.3,0.0
AL035078.2,0.0
U3-29,0.0
EIF4A2P5,0.0
AL078612.1,0.15725704
THEM7P,0.07862852
AL078612.2,0.0
WT1,0.0
WT1-AS,0.0
WT1-AS_1,0.0
WT1-AS_2,0.0
WT1-AS_3,0.0
WT1-AS_6,0.0
WT1-AS_7,0.0
WT1-AS_8,0.0
EIF3M,40.729572
HNRNPA3P9,0.0
CCDC73,0.0
AL049714.1,0.62902814
PRRG4,1.3366848
QSER1,2.909255
Y_RNA-447,0.0
DEPDC7,0.55039966
TCP11L1,2.12297
PIGCP1,0.0
LINC00294,1.3366848
CSTF3,4.4818254
CSTF3-AS1,0.07862852
Y_RNA-448,0.0
RPL29P23,0.0
Y_RNA-449,0.0
AL136126.1,1.2580563
HIPK3,9.278165
AL137161.1,0.0
AL133399.1,0.0
KIAA1549L,0.0
AL049629.1,0.07862852
C11orf91,0.0
CD59,217.87962
FBXO3,8.177366
FBXO3-AS1,0.07862852
AC113192.5,0.0
AC113192.3,0.0
AC113192.4,0.0
AC113192.1,0.0
AC113192.2,0.0
LMO2,11.086621
AC132216.1,0.0
CAPRIN1,11.63702
NAT10,2.7519982
ABTB2,0.15725704
Y_RNA-450,0.07862852
AL139174.1,0.15725704
AL035079.1,0.0
CIR1P3,0.0
CAT,14.389018
ELF5,0.15725704
AL137224.1,0.0
AC087783.1,0.0
EHF,0.07862852
AC087783.2,0.0
AL359999.1,0.0
APIP,11.16525
PDHX,4.7963395
MIR1343,0.0
AL356215.1,0.15725704
CD44,100.95902
CD44-AS1,0.0
AL133330.1,1.4939418
SLC1A2,0.0
AL133330.2,0.0
AC090625.1,0.0
AC090625.2,0.0
PAMR1,4.717711
AL135934.1,0.0
FJX1,1.5725703
AL138812.1,0.23588555
TRIM44,12.973705
KRT18P14,0.0
AC090692.1,0.0
LDLRAD3,1.7298274
AL136146.1,0.0
AL136146.2,0.0
RPL12P31,0.15725704
MIR3973,0.0
AC129502.1,0.0
COMMD9,6.2116528
PRR5L,1.5725703
AC087277.1,0.0
AC087277.2,0.0
AC009656.1,0.0
TRAF6,2.437484
AC061999.1,0.0
RAG1,0.39314258
RAG2,0.0
C11orf74,4.560454
AC104042.1,0.0
SNORA31-18,0.0
RPL7AP56,0.0
AC103798.1,0.0
AC103798.2,0.0
LRRC6P1,0.0
AC021713.1,0.0
AC022796.1,0.0
LINC01493,0.0
AC021723.1,0.15725704
RNU6-99P,0.0
AC021749.1,0.0
AC021820.1,0.0
AC080100.1,0.0
LRRC4C,0.31451407
Y_RNA-451,0.0
AC013488.1,0.0
RNU6-365P,0.0
AC090138.1,0.0
AC021006.2,0.0
AC021006.1,0.0
AC021006.3,0.0
LINC01499,0.0
AC023442.1,0.0
AC023442.3,0.0
AC023442.2,0.0
AC079917.1,0.0
AC090458.1,0.0
AC109810.1,0.0
AC009643.2,0.0
AC009643.1,0.0
HNRNPKP3,0.0
API5,8.098738
AC087276.3,0.07862852
Y_RNA-452,0.0
TTC17,14.624904
AC087276.4,0.0
AC087276.2,0.4717711
RN7SKP287,0.0
AC087276.1,0.07862852
CTBP2P6,0.0
AC068205.1,0.0
MIR670,0.0
MIR670HG,0.0
AC068205.2,0.07862852
MIR129-2,0.0
HSD17B12,21.780098
AC068205.3,0.0
RPL23AP63,0.0
PHBP2,0.0
AC068205.4,0.0
AC087521.2,0.0
AC087521.4,0.07862852
ALKBH3,5.81851
SEC14L1P1,0.7076567
ALKBH3-AS1,0.07862852
AC087521.3,0.7076567
C11orf96,113.460945
AC087521.1,0.07862852
ACCSL,0.0
ACCS,1.5725703
AC134775.1,0.07862852
EXT2,9.120908
ALX4,0.0
AC010768.4,0.0
AC010768.3,0.0
CD82,11.63702
AC010768.1,0.0
AC010768.2,0.0
RPL34P22,0.0
AC104010.1,0.0
AC104241.2,0.0
AC104241.1,0.0
TSPAN18,3.538283
TP53I11,7.8628516
AC068858.1,0.0
PRDM11,0.4717711
AC103681.2,0.0
SYT13,0.07862852
AC103681.1,0.0
AC103736.1,0.62902814
AC018716.2,0.0
AC103855.3,0.0
AC018716.1,0.0
AC103855.2,0.0
AC103855.4,0.0
AC103855.1,0.0
CHST1,1.7298274
AC087442.1,0.0
MIR7154,0.0
AC044839.1,0.0
AC044839.3,0.0
AC044839.2,0.0
DKFZp779M0652,0.55039966
SLC35C1,6.6047955
AC044839.4,0.0
CRY2,2.9878836
MAPK8IP1,0.8649137
AC068385.1,0.0
C11orf94,0.0
PEX16,9.671308
LARGE2,0.07862852
PHF21A,2.9878836
AC024475.1,0.15725704
AC024475.4,0.0
AC024475.2,0.0
AC024475.3,0.0
AC116021.1,0.0
LINC02489,0.0
CREB3L1,3.9314258
DGKZ,4.7963395
MIR4688,0.0
MDK,37.269917
CHRM4,0.0
AMBRA1,0.78628516
AC024293.1,199.79506
MIR3160-1,0.0
MIR3160-2,0.0
HARBI1,2.6733696
ATG13,7.1551948
ARHGAP1,5.5039964
ZNF408,2.2015986
F2,0.0
CKAP5,2.5161126
MIR5582,0.0
SNORD67,0.0
SNORD67-1,0.0
LRP4-AS1,0.39314258
LRP4,1.3366848
C11orf49,4.24594
AC103792.1,0.0
AC090589.2,0.07862852
ARFGAP2,9.671308
AC090589.3,0.0
PACSIN3,2.8306267
MIR6745,0.0
AC090589.1,0.9435422
DDB2,4.1673117
AC018410.2,0.0
ACP2,12.18742
NR1H3,1.7298274
MADD,2.6733696
AC018410.1,0.07862852
AC090582.1,0.0
MYBPC3,0.0
SPI1,3.6169116
AC090559.1,0.0
MIR4487,0.0
SLC39A13,8.727766
PSMC3,47.412994
RAPSN,0.07862852
CELF1,9.985822
AC090559.2,0.55039966
RN7SL652P,0.0
NDUFS3,27.04821
PTPMT1,5.975767
KBTBD4,2.8306267
RNU5E-10P,0.8649137
KF459542.1,0.0
FAM180B,0.0
C1QTNF4,0.7076567
MTCH2,14.546275
AGBL2,0.07862852
FNBP4,17.141018
Y_RNA-453,1.0221708
NUP160,6.683424
AC021443.1,0.0
RNA5SP340,0.0
Y_RNA-454,0.0
YPEL5P2,0.0
AC023232.1,2.3588555
PTPRJ,0.62902814
PTPRJ-AS1,0.0
MIR3161,0.0
OR4B1,0.0
OR4B2P,0.0
OR4X2,0.0
OR4X1,0.0
OR4S1,0.0
OR4C3,0.0
AC023080.1,0.0
OR4C5,0.0
OR4C2P,0.0
OR4C10P,0.0
OR4C9P,0.0
OR4R1P,0.0
OR4A47,0.0
OR4A48P,0.0
OR4A46P,0.0
OR4A40P,0.0
OR4A43P,0.0
OR4A45P,0.0
OR4A41P,0.0
OR4A42P,0.0
OR4A44P,0.0
AC027369.6,0.0
AC027369.3,0.0
AC027369.4,0.0
AC027369.5,0.0
TRIM51CP,0.0
AC027369.2,0.0
TRIM51GP,0.0
TRIM53CP,0.0
AC027369.1,0.0
TRIM49B,0.0
TRIM64C,0.0
AC084851.3,0.0
AC084851.1,0.0
UBTFL7,0.0
AC084851.2,0.0
AC118273.1,0.0
AC118273.2,0.0
TRIM77BP,0.0
UBTFL9,0.0
FOLH1,1.0221708
AC118942.1,0.0
TYRL,0.0
CBX3P8,0.0
AC135977.1,0.4717711
AC136759.1,0.0
AC130364.1,0.0
AC130364.2,0.0
TRIM51FP,0.0
AP006587.6,0.0
AP006587.1,0.0
AP006587.5,0.0
AP006587.4,0.0
TRIM51DP,0.0
AP006587.2,0.0
AP006587.3,0.0
OR4A1P,0.0
OR4A49P,0.0
OR4A18P,0.0
OR4A19P,0.0
OR4R3P,0.0
OR4C13,0.0
OR4C12,0.0
AC110057.1,0.0
OR4C45,0.0
OR4C49P,0.0
GTF2IP11,0.0
AC109635.5,0.0
AC109635.1,0.0
AC109635.6,0.0
AC109635.4,0.15725704
AC109635.3,0.0
AC109635.2,0.0
AC024405.2,0.0
AC024405.1,0.0
OR4C50P,0.0
OR4C46,0.0
OR4C7P,0.0
OR4R2P,0.0
OR4A4P,0.0
OR4A3P,0.0
OR4A2P,0.0
OR4A8,0.0
OR4A7P,0.0
OR4A5,0.0
OR4A6P,0.0
TRIM48,0.0
AP005597.4,0.0
AP005597.3,0.0
AP005597.2,0.0
TRIM51HP,0.0
AP005597.1,0.0
OR4A11P,0.0
OR4A12P,0.0
OR4A16,0.0
OR4A15,0.0
OR4A9P,0.0
AP005639.1,0.0
AP005639.2,0.0
OR4A17P,0.0
OR4A13P,0.0
OR4A50P,0.0
OR4A21P,0.0
OR4C1P,0.0
OR4C14P,0.0
OR4C15,0.0
OR4C16,0.0
OR4C11,0.0
OR4P4,0.0
OR4S2,0.0
OR4C6,0.0
OR4V1P,0.0
OR4P1P,0.0
AP006437.2,0.0
OR5D2P,0.0
AP006437.1,0.0
OR5D17P,0.0
OR5D13,0.0
OR5D15P,0.0
OR5D14,0.0
OR5L1,0.0
OR5D18,0.0
OR5L2,0.0
OR5D16,0.0
OR9M1P,0.0
AC036111.2,0.0
AC036111.3,0.0
AC036111.1,0.0
TRIM51,0.0
OR5W1P,0.0
OR5W2,0.0
OR5I1,0.0
AP003033.2,0.0
AP003033.1,0.0
OR10AG1,0.0
OR7E5P,0.0
OR5F1,0.0
OR5F2P,0.0
OR5AS1,0.0
OR5AQ1P,0.0
OR5J1P,0.0
OR5BE1P,0.0
OR8I2,0.0
AC068339.1,0.0
OR8H2,0.0
AC068339.2,0.0
OR8H3,0.0
OR5BN1P,0.0
OR8J3,0.0
OR8K4P,0.0
OR8K5,0.0
AP003034.1,0.0
OR5J2,0.0
OR8V1P,0.0
AC022882.1,0.0
OR8J2,0.0
OR5T2,0.0
OR5T3,0.0
OR5T1,0.0
OR8H1,0.0
OR8I1P,0.0
OR8K3,0.0
FAM8A2P,0.0
OR8K2P,0.0
OR8K1,0.0
OR8J1,0.0
RPL5P29,0.15725704
OR8U1,0.0
OR8L1P,0.0
OR5AL2P,0.0
AP002512.3,0.0
OR5R1,0.0
OR5M4P,0.0
AP002512.4,0.0
OR5M9,0.0
OR5M3,0.0
OR5M2P,0.0
OR5M8,0.0
AP002512.1,0.0
OR5M7P,0.0
AP002512.2,0.0
OR5M6P,0.0
OR5M5P,0.0
OR5M11,0.0
OR5M10,0.0
OR5M13P,0.0
OR5M1,0.0
OR5AM1P,0.0
OR5M12P,0.0
OR5AP1P,0.0
OR5AP2,0.0
OR5AR1,0.0
OR2AH1P,0.0
AP004245.1,0.0
OR9G1,0.0
AP001803.1,0.0
OR9G3P,0.0
OR9G4,0.0
MIR6128,0.0
OR9G2P,0.0
OR5G1P,0.0
OR5G4P,0.0
OR5G5P,0.0
OR5G3,0.0
AP001803.2,0.0
FADS2P1,0.0
OR5AK3P,0.0
OR5AK2,0.0
OR5AK1P,0.0
AP002826.1,0.0
OR5AK4P,0.0
AP001521.1,0.0
AP001521.2,0.0
LRRC55,0.07862852
APLNR,19.263987
TNKS1BP1,7.7055945
AP000781.1,0.23588555
SSRP1,18.634958
P2RX3,0.0
PRG3,0.0
PRG2,0.0
AP000781.2,0.0
SLC43A3,2.9878836
RNA5SP341,0.0
RN7SKP259,0.0
RTN4RL2,0.4717711
AP002893.1,0.07862852
SLC43A1,2.0443416
RN7SL605P,0.0
TIMM10,21.465584
SMTNL1,0.0
UBE2L6,30.901007
RPS4XP13,2.5161126
SERPING1,66.51972
AP000662.2,0.07862852
MIR130A,0.0
YPEL4,0.55039966
CLP1,4.560454
ZDHHC5,3.9314258
MED19,13.995876
TMX2,18.713587
TMX2-CTNND1,0.0
AP000662.1,0.0
SELENOH,28.384895
AP001931.1,0.07862852
BTBD18,0.0
CTNND1,10.5362215
OR5BA1P,0.15725704
AP003484.1,0.23588555
OR5AZ1P,0.0
OR5BD1P,0.0
CYCSP26,0.0
OR9Q1,0.0
RNU6-899P,0.0
OR6Q1,0.0
VN2R9P,0.0
AP004247.2,0.0
AP004247.1,0.0
OR9L1P,0.0
AP004247.4,0.0
OR9I1,0.0
OR9I2P,0.0
AP004247.3,0.0
OR9Q2,0.0
OR1S2,0.0
OR1S1,0.0
OR10Q1,0.0
EIF4A2P3,0.0
OR10W1,0.0
AP000435.2,0.0
OR5BC1P,0.0
OR5B19P,0.0
OR5B10P,0.0
AP000435.1,0.0
OR5B17,0.0
AP002345.1,0.0
AP002345.2,0.0
OR5B3,0.0
OR5B2,0.0
OR5B12,0.0
AP003557.1,0.0
OR5B21,0.0
LPXN,15.33256
ZFP91,10.378964
ZFP91-CNTF,0.0
AP001350.1,0.0
CNTF,0.07862852
AP001350.2,0.0
GLYAT,0.0
AP000445.1,0.0
AP000445.2,0.0
TMA16P1,0.0
GLYATL2,0.0
GLYATL1P2,0.0
GLYATL1,0.0
AP001652.1,0.0
AP001636.3,0.0
AP001636.2,0.0
GLYATL1P1,0.0
AP001636.1,0.0
GLYATL1P4,0.0
GLYATL1P3,0.0
FAM111B,0.62902814
AP001258.1,1.1007993
AP001258.2,0.07862852
FAM111A,5.582625
DTX4,2.5161126
MPEG1,0.07862852
RN7SL42P,0.0
WARSP1,0.0
SLC25A47P1,0.0
AP002358.1,0.0
AP002358.2,0.0
RN7SL435P,0.0
OR5AN2P,0.0
OR5BR1P,0.0
OR5AN1,0.0
OR5BB1P,0.0
OR5A2,0.0
OR5A1,0.0
OR4D6,0.0
OR4D10,0.0
OR4D8P,0.0
OR4D11,0.0
OR4D9,1.1794277
OR4D7P,0.0
AP000442.1,0.0
OSBP,6.2902813
MIR3162,0.0
AP000442.2,0.23588555
PATL1,4.3245687
AP000640.2,0.0
RN7SKP192,0.0
OR10V1,0.0
STX3,4.0100546
OR10Y1P,0.0
OR10V3P,0.0
OR10V2P,0.0
AP000640.1,0.0
FABP5P7,1.0221708
MRPL16,17.219645
GIF,0.0
TCN1,0.0
SRD5A3P1,0.0
OOSP1,0.0
AP000790.2,0.0
OOSP2,0.0
MS4A3,0.0
AP000790.1,0.0
MS4A2,0.07862852
AP001257.1,0.0
MS4A6A,0.07862852
MS4A4E,0.0
MIR6503,0.0
MS4A4A,0.0
MS4A6E,0.0
MS4A7,0.31451407
MS4A14,0.0
MS4A5,0.0
MS4A1,0.0
MS4A12,0.07862852
MS4A13,0.0
AP003399.1,0.0
LINC00301,0.0
MS4A8,0.0
AP004243.1,0.0
MS4A15,0.0
MS4A10,0.07862852
AP000777.1,0.0
AP000777.2,0.0
AP000777.3,0.07862852
CCDC86,3.066512
PTGDR2,1.4153134
ZP1,1.4153134
PRPF19,12.4233055
AP003721.4,0.39314258
AP003721.3,0.07862852
TMEM109,29.878836
AP003721.1,0.07862852
TMEM132A,2.2015986
SLC15A3,3.4596548
CD6,0.0
RNU6-933P,0.0
AP003721.2,0.0
CD5,0.0
VPS37C,2.5161126
AP000437.1,0.8649137
PGA3,0.0
PGA4,0.0
AP003037.1,0.0
PGA5,0.07862852
VWCE,0.23588555
DDB1,12.659191
TKFC,4.1673117
CYB561A3,5.032225
AP003108.3,0.0
TMEM138,7.3910804
TMEM216,7.076566
CPSF7,8.6491375
AP003108.4,1.2580563
AP003108.2,0.78628516
SDHAF2,12.580563
RN7SL23P,0.07862852
PPP1R32,0.31451407
AP003108.1,0.0
MIR4488,0.0
LRRC10B,0.0
SYT7,0.07862852
AP003108.5,0.0
AP003559.1,0.0
AP002754.1,0.0
RPLP0P2,16.354733
AP002754.2,0.0
DAGLA,0.23588555
DKFZP434K028,0.0
MYRF,0.0
TMEM258,436.30963
MIR611,0.0
FEN1,6.2902813
FADS2,0.7076567
FADS1,3.8527973
MIR1908,0.0
FADS3,9.278165
MIR6746,0.0
RAB3IL1,1.2580563
RNU6-1243P,0.0
BEST1,9.435422
FTH1,1540.7258
AP003733.4,1.0221708
AP003733.1,0.0
AP003733.2,0.0
AP003733.3,0.0
INCENP,0.62902814
EEF1DP8,0.0
SCGB1D1,0.0
SCGB2A1,0.07862852
AP003306.1,0.0
SCGB1D2,0.0
SCGB2A2,0.0
SCGB1D4,0.0
NPM1P35,0.0
AP003306.2,0.4717711
ASRGL1,6.36891
RCC2P6,0.07862852
AP003064.1,0.0
SCGB1A1,0.07862852
AP003064.2,0.15725704
AHNAK,73.67492
AP001363.1,0.07862852
AP001363.2,0.31451407
EEF1G,0.0
AP002990.1,0.07862852
MIR6747,0.0
TUT1,5.7398815
MTA2,3.6169116
EML3,5.582625
AP001458.1,0.0
ROM1,1.1007993
B3GAT3,19.028101
GANAB,15.568446
INTS5,2.5161126
AP001458.2,0.0
C11orf98,0.0
LBHD1,0.31451407
METTL12,23.35267
SNORA57-3,0.0
UQCC3,16.90513
UBXN1,47.806137
LRRN4CL,3.7741687
BSCL2,0.39314258
HNRNPUL2-BSCL2,0.0
GNG3,0.15725704
HNRNPUL2,9.435422
TTC9C,7.94148
ZBTB3,0.8649137
POLR2G,25.868782
AP001160.2,0.7076567
TAF6L,3.3810263
TMEM223,9.671308
AP001160.3,0.8649137
TMEM179B,53.781906
MIR6748,0.0
NXF1,28.306265
MIR6514,0.0
STX5,27.126839
AP001160.4,0.55039966
RNU6-118P,2.437484
AP001160.1,54.489563
AP001160.5,0.0
WDR74,51.34442
RNU2-2P,0.0
SNHG1,22.487757
SNORD22,0.0
SNORD30,0.0
SNORD22-1,0.0
SNORD28,0.0
SNORD27,0.0
SNORD26,0.0
SNORD25,0.0
SLC3A2,84.99742
CHRM1,0.0
AP000438.1,0.0
RN7SL259P,0.0
SLC22A6,0.0
SLC22A8,0.23588555
AP001858.2,0.0
AP001858.1,0.0
SLC22A24,0.0
RPL29P22,0.0
SLC22A10,0.0
SLC22A25,0.0
AP001880.2,0.0
CCND2P1,0.0
AP001880.1,0.0
SLC22A9,0.0
HRASLS5,0.23588555
AP000484.1,0.07862852
LGALS12,0.0
RARRES3,43.48157
HRASLS2,0.62902814
PLA2G16,26.261925
AP000753.1,0.0
ATL3,6.133024
IMMP1LP1,0.0
AP000753.2,0.0
RTN3,33.02398
AP000753.3,0.0
C11orf95,2.5161126
RN7SL596P,0.0
C11orf84,1.8870844
AP006289.1,0.0
MARK2,2.9878836
RNU6-1306P,0.0
RCOR2,0.15725704
NAA40,2.2015986
RNU6-45P,0.0
COX8A,105.204956
AP000721.1,0.0
OTUB1,19.735758
MACROD1,8.334623
AP000721.2,0.0
AP006333.2,0.07862852
FLRT1,0.15725704
AP006333.1,0.07862852
STIP1,18.320444
FERMT3,9.985822
TRPT1,12.973705
NUDT22,30.27198
AP001453.1,0.55039966
DNAJC4,39.7074
VEGFB,4.9535966
FKBP2,437.48907
PPP1R14B,14.231761
AP001453.2,0.31451407
AP001453.3,0.15725704
PLCB3,1.7298274
BAD,29.407064
GPR137,9.278165
KCNK4,0.0
KCNK4-TEX40,0.0
Y_RNA-455,0.0
CATSPERZ,0.0
ESRRA,7.469709
TRMT112,174.47668
PRDX5,121.40243
AP003774.4,2.594741
CCDC88B,5.032225
MIR7155,0.0
RPS6KA4,4.4031973
MIR1237,0.0
AP003774.3,0.07862852
AP003774.2,0.0
AP003774.1,0.0
AP005273.1,0.0
AP006288.1,0.0
SLC22A11,0.0
SLC22A12,0.0
NRXN2,0.62902814
AP001092.1,0.0
