gene,expression
AP002365.1,0.0
AP000977.1,0.0
SORL1,2.4743044
RNU6-256P,0.0
MIR100HG,7.422913
MIR125B1,0.0
BLID,0.0
MIRLET7A2,0.0
MIR100,0.0
AP000755.1,0.0
AP000755.2,0.0
RNU4ATAC10P,0.0
RNU4ATAC5P,0.0
RNU6-592P,0.0
AP002469.1,0.0
AP002469.2,0.0
UBASH3B,0.0
snoU13-21,0.0
CRTAM,0.0
C11orf63,7.422913
RNU4-23P,0.0
ATP5F1P5,0.0
BSX,0.0
AP003040.1,0.0
AP000926.2,0.0
AP000926.3,7.422913
AP000926.1,0.0
HSPA8,967.453
SNORD14E,0.0
SNORD14D,0.0
SNORD14C,0.0
CLMP,19.794436
AP000926.4,0.0
AP001970.1,0.0
U8-14,0.0
AP001782.1,0.0
PHBP17,0.0
GRAMD1B,0.0
MIR4493,0.0
AP002765.1,0.0
SCN3B,0.0
AP002765.2,0.0
ZNF202,4.948609
OR6X1,0.0
RNU1-21P,0.0
OR6M1,0.0
OR6M2P,0.0
OR6M3P,0.0
TMEM225,0.0
OR8D4,0.0
OR4D5,0.0
OR6T1,0.0
OR10S1,0.0
OR10G6,0.0
OR10G5P,0.0
OR10G4,0.0
OR10G9,0.0
OR10G8,0.0
OR10G7,0.0
OR10D5P,0.0
OR10D4P,0.0
OR10N1P,0.0
VWA5A,44.53748
OR10D1P,0.0
OR10D3,0.0
OR8F1P,0.0
OR8G3P,0.0
OR8G2P,0.0
OR8G7P,0.0
OR8G1,0.0
OR8G5,0.0
SLC5A4P1,0.0
OR8D1,0.0
OR8D2,0.0
AP001804.1,0.0
AP001804.3,0.0
AP001804.2,0.0
OR8B1P,0.0
OR8C1P,0.0
OR8B2,0.0
OR8B3,0.0
OR8X1P,0.0
OR8B4,0.0
OR8B8,0.0
OR8A2P,0.0
OR8B9P,0.0
OR8B10P,0.0
AP000916.2,0.0
AP000916.1,0.0
OR8B12,0.0
OR8A1,0.0
OR8Q1P,0.0
PANX3,0.0
TBRG1,37.114567
SIAE,17.32013
RNA5SP352,0.0
SPA17,9.897218
NRGN,14.845826
AP000866.5,0.0
VSIG2,0.0
ESAM,240.00752
AP000866.2,0.0
MSANTD2,12.371522
AP000866.6,2.4743044
AP000866.3,0.0
AP000866.1,0.0
AP000866.4,0.0
ROBO3,7.422913
AP003501.1,0.0
ROBO4,44.53748
AP003501.2,0.0
HEPACAM,0.0
HEPN1,0.0
CCDC15,0.0
SLC37A2,2.4743044
TMEM218,14.845826
KRT18P59,0.0
AP001007.2,0.0
PKNOX2-AS1,0.0
PKNOX2,7.422913
AP001007.3,0.0
AP001007.1,0.0
RNU6-321P,0.0
FEZ1,19.794436
AP000708.1,0.0
EI24,74.22913
STT3A-AS1,2.4743044
RNU6-1156P,0.0
STT3A,22.26874
CHEK1,4.948609
RNU2-35P,0.0
ACRV1,0.0
PATE1,0.0
PATE2,0.0
PATE3,0.0
PATE4,0.0
AP000842.3,0.0
HYLS1,4.948609
PUS3,12.371522
AP000842.2,0.0
DDX25,0.0
AP000842.1,0.0
VSIG10L2,0.0
CDON,0.0
AP000842.4,0.0
NAP1L1P1,0.0
AP000821.1,0.0
AP001893.3,0.0
AP001893.2,0.0
RPUSD4,14.845826
AP001893.1,0.0
FAM118B,17.32013
RNU4-86P,0.0
RN7SL351P,0.0
SRPRA,27.217348
FOXRED1,12.371522
AP001318.1,0.0
TIRAP,0.0
AP001318.2,0.0
AP001318.3,4.948609
DCPS,14.845826
GSEC,9.897218
ST3GAL4,51.960392
AP001318.4,0.0
KIRREL3,0.0
KIRREL3-AS1,0.0
AP001783.1,0.0
AP002833.1,2.4743044
AP002833.3,0.0
KIRREL3-AS2,0.0
MIR3167,0.0
AP002833.2,0.0
KIRREL3-AS3,0.0
AP001973.1,0.0
AP001993.1,0.0
AP001993.2,0.0
AP003121.1,0.0
AP003481.1,0.0
RN7SKP121,0.0
RN7SKP279,0.0
AP003532.1,0.0
AP001000.1,0.0
AP000904.1,0.0
LINC02098,0.0
ETS1,183.09853
MIR6090,0.0
AP003397.1,0.0
AP001995.2,0.0
AP001995.1,0.0
AP001122.1,0.0
FLI1,32.16596
SENCR,4.948609
KCNJ1,0.0
AP000920.1,0.0
KCNJ5,0.0
C11orf45,0.0
TP53AIP1,0.0
ARHGAP32,0.0
RNU6-876P,0.0
Y_RNA-470,0.0
RNU6-874P,0.0
ZNF123P,0.0
BARX2,0.0
RPS27P20,0.0
AP003500.1,0.0
LINC01395,0.0
AP003327.1,0.0
TMEM45B,0.0
NFRKB,7.422913
PRDM10,2.4743044
LINC00167,0.0
AP003041.2,0.0
ELOBP2,14.845826
AP003041.3,0.0
APLP2,163.30408
AP003041.1,0.0
U4-6,0.0
ST14,0.0
ZBTB44,4.948609
AC019227.1,0.0
DDX18P5,0.0
RN7SL778P,0.0
AP002986.1,0.0
ADAMTS8,2.4743044
ADAMTS15,0.0
AP004371.1,0.0
BAK1P2,0.0
MIR8052,0.0
C11orf44,0.0
PPP1R10P1,0.0
LINC02551,0.0
AP003486.1,0.0
SNX19,4.948609
RN7SL167P,0.0
AP002856.3,0.0
AP002856.1,0.0
AP002856.4,0.0
AP002856.2,0.0
NTM,2.4743044
RNU6ATAC12P,0.0
AP003025.2,0.0
AP003025.1,0.0
NTM-AS1,0.0
AP004372.1,0.0
AP000844.2,0.0
AP000844.1,0.0
NTM-IT,0.0
AP000843.1,0.0
OPCML,0.0
U6-17,0.0
AP003784.1,0.0
OPCML-IT2,0.0
AP004782.1,0.0
AP003972.1,0.0
OPCML-IT1,0.0
AP001979.2,0.0
SPATA19,0.0
AP001979.1,0.0
MIR4697HG,0.0
MIR4697,0.0
IGSF9B,0.0
AP000911.4,0.0
AP000911.1,0.0
AP000911.3,0.0
JAM3,37.114567
AP000911.2,0.0
NCAPD3,4.948609
AP001775.1,0.0
AP001775.2,0.0
VPS26B,17.32013
THYN1,29.691652
ACAD8,2.4743044
GLB1L3,0.0
AP000859.1,0.0
GLB1L2,0.0
B3GAT1,0.0
AP004608.1,0.0
AP004550.1,0.0
AP001999.2,0.0
AP001999.3,0.0
AP001999.1,0.0
AP003062.1,0.0
AP003062.2,0.0
AP005135.1,0.0
DDX11L8,0.0
AC215219.1,9.897218
FAM138D,0.0
IQSEC3,0.0
AC026369.3,0.0
AC026369.1,0.0
AC026369.2,2.4743044
AC007406.3,0.0
SLC6A12,0.0
AC007406.1,0.0
AC007406.4,0.0
SLC6A13,0.0
AC007406.2,0.0
AC007406.5,2.4743044
KDM5A,39.58887
CCDC77,7.422913
B4GALNT3,0.0
NINJ2,2.4743044
AC006205.2,0.0
RNU7-103P,0.0
AC006205.1,0.0
AC021054.1,0.0
LINC02455,0.0
WNK1,49.486088
RNU4ATAC16P,0.0
RAD52,0.0
AC004803.1,0.0
ERC1,14.845826
HTR1DP1,0.0
AC004672.1,0.0
AC004672.2,0.0
LINC00942,0.0
WNT5B,19.794436
FBXL14,0.0
MIR3649,0.0
ADIPOR2,9.897218
AC005183.1,0.0
RPS4XP14,0.0
CACNA2D4,2.4743044
LRTM2,0.0
AC005342.2,0.0
LINC00940,0.0
DCP1B,2.4743044
CACNA1C,14.845826
AC005342.1,2.4743044
CACNA1C-IT1,0.0
CACNA1C-IT2,0.0
AC005344.1,0.0
CACNA1C-AS4,0.0
CACNA1C-IT3,0.0
CACNA1C-AS3,0.0
AC007618.1,4.948609
CACNA1C-AS2,0.0
CACNA1C-AS1,0.0
ITFG2-AS1,0.0
AC092471.2,0.0
LINC02371,0.0
IQSEC3P1,0.0
AC092471.1,0.0
RPL23AP14,0.0
CBX3P4,0.0
FKBP4,59.383305
ITFG2-AS1-1,0.0
AC005841.1,0.0
ITFG2,7.422913
NRIP2,0.0
AC005841.2,0.0
FOXM1,0.0
RHNO1,7.422913
TULP3,19.794436
AC005911.1,0.0
RNU6-1315P,0.0
TEAD4,32.16596
AC125807.2,2.4743044
AC125807.1,9.897218
TSPAN9,49.486088
Metazoa_SRP-83,0.0
TSPAN9-IT1,0.0
AC005912.2,0.0
AC005912.1,653.2163
AC005865.2,0.0
AC005865.1,0.0
LINC02417,0.0
PRMT8,0.0
AC005908.2,0.0
AC005908.1,0.0
CRACR2A,0.0
AC005831.1,0.0
RNU6-174P,0.0
AC006207.1,0.0
PARP11,14.845826
OTUD4P1,0.0
AC005842.1,0.0
AC007207.2,0.0
HSPA8P5,0.0
AC007207.1,0.0
CCND2-AS1,0.0
CCND2-AS2,0.0
CCND2,69.28052
TIGAR,22.26874
AC006122.1,0.0
FGF23,0.0
FGF6,0.0
C12orf4,17.32013
RAD51AP1,7.422913
DYRK4,27.217348
AC005832.2,0.0
AC005832.4,0.0
AKAP3,0.0
AC005832.3,0.0
AC005832.1,0.0
NDUFA9,54.434696
AC005833.3,0.0
AC005833.2,0.0
GALNT8,0.0
AC005833.4,0.0
AC005833.1,0.0
AC006063.1,0.0
AC005906.2,0.0
KCNA1,0.0
AC006063.2,0.0
AC005906.1,0.0
KCNA5,0.0
LINC02443,0.0
AC006206.2,0.0
AC006206.1,0.0
AC007848.2,0.0
AC007848.1,0.0
NTF3,7.422913
ANO2,7.422913
AC137627.1,0.0
VWF,274.6478
RN7SL69P,0.0
AC005845.1,0.0
CD9,282.07068
Y_RNA-471,0.0
ATP5J2P5,2.4743044
PLEKHG6,0.0
TNFRSF1A,205.36726
RN7SL391P,0.0
SCNN1A,0.0
LTBR,37.114567
AC005840.3,0.0
AC005840.1,2.4743044
AC005840.2,0.0
CD27-AS1,9.897218
CD27,0.0
TAPBPL,7.422913
VAMP1,4.948609
AC005840.5,0.0
AC005840.4,0.0
MRPL51,158.35548
NCAPD2,0.0
SCARNA10,0.0
AC006064.5,0.0
AC006064.3,0.0
GAPDH,2261.5142
AC006064.4,9.897218
IFFO1,17.32013
AC006064.1,0.0
NOP2,19.794436
CHD4,71.75482
AC006064.2,0.0
SCARNA11-2,0.0
LPAR5,0.0
ACRBP,0.0
ING4,14.845826
AC125494.1,0.0
ZNF384,24.743044
PIANP,2.4743044
RNU6-781P,0.0
AC125494.3,0.0
COPS7A,47.01178
AC125494.2,0.0
MLF2,101.44648
PTMS,346.40262
LAG3,7.422913
RN7SL380P,0.0
CD4,24.743044
GPR162,0.0
P3H3,12.371522
GNB3,4.948609
CDCA3,0.0
USP5,17.32013
TPI1,566.6157
SPSB2,4.948609
RPL13P5,2.4743044
LRRC23,2.4743044
DSTNP2,7.422913
U47924.3,0.0
ENO2,4.948609
ATN1,37.114567
C12orf57,301.86514
U47924.2,2.4743044
RNU7-1,0.0
PTPN6,12.371522
MIR200CHG,0.0
MIR200C,0.0
MIR141,0.0
U47924.1,0.0
PHB2,61.85761
SCARNA12,0.0
EMG1,37.114567
EMG1-1,7.422913
LPCAT3,9.897218
C1S,668.0622
AC006512.1,0.0
AC006512.2,0.0
C1R,710.12537
C1RL,12.371522
C1RL-AS1,4.948609
AC233309.1,4.948609
RNU6-485P,0.0
RBP5,116.292305
AC018653.3,0.0
CLSTN3,59.383305
AC018653.1,0.0
PEX5,7.422913
AC018653.2,0.0
ACSM4,0.0
CD163L1,9.897218
AC131206.1,4.948609
CD163,0.0
GAPDHP31,0.0
NIFKP3,0.0
AC006927.1,0.0
AC006927.2,0.0
AC006927.4,0.0
AC006927.3,0.0
APOBEC1,0.0
GDF3,2.4743044
DPPA3,0.0
CLEC4C,0.0
NANOGNB,0.0
Y_RNA-472,0.0
NANOG,0.0
Y_RNA-473,0.0
SLC2A14,2.4743044
Y_RNA-474,0.0
Metazoa_SRP-84,0.0
AC006517.1,0.0
AC124891.1,0.0
NANOGP1,0.0
AC007536.1,0.0
SLC2A3,215.26448
Y_RNA-475,0.0
AC006511.1,0.0
AC006511.4,0.0
HSPD1P12,0.0
AC006511.2,0.0
FOXJ2,7.422913
C3AR1,2.4743044
NECAP1,14.845826
AC006511.3,4.948609
AC006511.5,0.0
CLEC4A,0.0
POU5F1P3,0.0
AC092111.3,0.0
GCSHP4,0.0
ZNF705A,0.0
FAM66C,7.422913
DEFB109F,0.0
AC092111.2,0.0
AC092111.1,0.0
FAM90A1,0.0
ALG1L10P,0.0
FAM86FP,0.0
LINC02449,0.0
ENPP7P5,0.0
LINC00937,0.0
AC092745.2,0.0
AC092745.1,0.0
AC092745.3,0.0
RPS3AP43,0.0
AC092865.7,0.0
AC092865.6,0.0
AC092865.5,0.0
AC092865.3,0.0
AC092865.2,0.0
AC092865.1,0.0
CLEC6A,0.0
AC092865.4,2.4743044
RNU6-275P,0.0
CLEC4D,0.0
SUPT4H1P2,0.0
CLEC4E,0.0
AC092746.1,0.0
Y_RNA-476,0.0
SCARNA11-3,0.0
AICDA,0.0
AC092184.1,0.0
HADHAP2,0.0
MFAP5,2.4743044
AC092490.2,0.0
AC092490.3,0.0
RIMKLB,19.794436
RPSAP51,0.0
A2ML1-AS1,0.0
AC092490.1,0.0
A2ML1-AS2,0.0
A2ML1,0.0
AC006581.2,0.0
PHC1,17.32013
M6PR,9.897218
KLRG1,2.4743044
AC006581.1,0.0
HNRNPA1P34,0.0
VDAC2P2,0.0
LINC00612,0.0
A2M-AS1,0.0
A2M,554.24414
KRT17P8,0.0
BTG1P1,0.0
PZP,2.4743044
TPT1P12,0.0
A2MP1,4.948609
MIR1244-3,0.0
PTMAP4,7.422913
LINC00987,12.371522
AC010175.1,0.0
AC009533.1,0.0
SNORA75-3,0.0
AC009533.2,0.0
LINC02367,0.0
AC141557.1,2.4743044
AC141557.2,0.0
DDX12P,0.0
SNORA75-4,0.0
AC092821.3,0.0
AC092821.1,0.0
AC092821.2,0.0
KLRB1,0.0
RNU6-700P,0.0
GOT2P3,0.0
AC010186.4,0.0
AC010186.1,0.0
AC010186.2,2.4743044
AC010186.3,0.0
CLEC2D,9.897218
AC007068.1,0.0
LINC02390,0.0
CLECL1,0.0
CD69,12.371522
AC007068.2,0.0
KLRF1,0.0
CLEC2B,183.09853
AC091814.1,0.0
KLRF2,0.0
CLEC2A,0.0
LINC02470,0.0
CLEC12A-AS1,0.0
CLEC12A,2.4743044
CLEC1B,0.0
CLEC12B,0.0
AC024224.2,0.0
CLEC9A,2.4743044
AC024224.1,0.0
CLEC1A,32.16596
RN7SKP161,0.0
HNRNPABP1,0.0
CLEC7A,22.26874
OLR1,2.4743044
TMEM52B,0.0
GABARAPL1,56.909
AC115676.1,0.0
KLRD1,0.0
AC022075.3,0.0
AC022075.2,0.0
AC022075.1,2.4743044
KLRK1,0.0
KLRC4-KLRK1,0.0
KLRC4,0.0
KLRC3,0.0
AC068775.2,0.0
KLRC2,0.0
KLRC1,0.0
AC068775.1,0.0
SLC25A39P2,0.0
LINC02446,0.0
KLRA1P,2.4743044
MAGOHB,49.486088
STYK1,0.0
YBX3,197.94435
LINC02366,0.0
HSPE1P12,0.0
TAS2R7,0.0
TAS2R8,0.0
TAS2R9,0.0
PRH1,0.0
TAS2R10,0.0
AC006518.1,0.0
AC018630.6,0.0
PRR4,7.422913
AC006518.2,0.0
TAS2R13,0.0
PRH2,0.0
TAS2R14,0.0
TAS2R15P,0.0
TAS2R50,0.0
TAS2R20,0.0
TAS2R19,0.0
TAS2R31,0.0
AC018630.1,0.0
TAS2R46,0.0
AC018630.2,0.0
TAS2R43,0.0
AC018630.3,0.0
TAS2R30,0.0
AC134349.2,0.0
AC134349.1,0.0
SMIM10L1,47.01178
TAS2R42,0.0
AC244131.1,0.0
AC244131.2,0.0
PRB3,0.0
PRB4,0.0
PRB1,0.0
PRB2,0.0
AC078950.1,0.0
HIGD1AP8,0.0
AC007450.4,0.0
AC007450.3,0.0
DDX55P1,0.0
AC007450.2,0.0
AC007450.1,0.0
RNU7-60P,0.0
LINC01252,0.0
ETV6,32.16596
BCL2L14,2.4743044
AC007537.1,4.948609
MIR1244-4,2.4743044
LRP6,22.26874
AC007537.2,4.948609
RNU6-545P,0.0
AC007621.1,0.0
RNU6-318P,0.0
MANSC1,24.743044
RPL23AP66,0.0
LOH12CR2,2.4743044
BORCS5,4.948609
AC007619.2,0.0
DUSP16,7.422913
AC007619.1,0.0
AC092824.1,0.0
CREBL2,17.32013
RPL21P136,0.0
AC008115.4,0.0
GPR19,0.0
AC008115.2,0.0
CDKN1B,29.691652
AC008115.3,0.0
AC008115.1,0.0
APOLD1,47.01178
MIR613,0.0
STX8P1,0.0
DDX47,0.0
AC007215.1,0.0
AC007688.1,0.0
RPL13AP20,7.422913
GPRC5A,7.422913
MIR614,0.0
GPRC5D-AS1,0.0
GPRC5D,0.0
AC007688.2,0.0
SNORD88,0.0
HEBP1,66.80622
HTR7P1,2.4743044
AC023790.2,0.0
AC023790.1,0.0
FAM234B,4.948609
GSG1,0.0
EMP1,484.96365
LINC01559,0.0
GRIN2B,2.4743044
RNA5SP353,0.0
RNU6-590P,0.0
AC007527.1,2.4743044
AC007527.2,0.0
RN7SKP162,0.0
AC092470.1,0.0
AC135001.1,0.0
AC092112.1,0.0
MRPS18CP4,0.0
RNU6-491P,0.0
GNAI2P1,0.0
RPL30P11,0.0
ATF7IP,39.58887
PLBD1,27.217348
AC008114.1,0.0
RN7SKP134,0.0
PLBD1-AS1,2.4743044
GUCY2C,0.0
AC010168.1,0.0
AC010168.2,4.948609
HIST4H4,0.0
H2AFJ,116.292305
WBP11,56.909
C12orf60,2.4743044
SMCO3,0.0
ART4,0.0
AC007655.1,0.0
MGP,816.52045
ERP27,0.0
ARHGDIB,284.545
PDE6H,0.0
LINC01489,0.0
RERG,7.422913
RERG-IT1,0.0
RERG-AS1,0.0
METTL8P1,0.0
PTPRO,2.4743044
AC092183.1,0.0
EPS8,71.75482
RNU6-251P,0.0
AC073651.1,0.0
AC073651.2,0.0
AC073651.3,0.0
STRAP,128.66383
DERA,19.794436
EGLN3P1,0.0
SLC15A5,0.0
MGST1,4.948609
SUPT16HP1,0.0
AC007552.1,0.0
LMO3,0.0
AC007552.2,0.0
AC007529.2,0.0
AC007529.1,0.0
AC023512.1,0.0
EEF1A1P16,0.0
RNU6-837P,0.0
RPL7P40,0.0
PSMC1P8,0.0
TIMM17BP1,0.0
LINC02378,0.0
AC087321.1,0.0
MIR3974,0.0
Y_RNA-477,0.0
RERGL,0.0
PIK3C2G,0.0
NDFIP1P1,0.0
AC092851.1,0.0
ZKSCAN7P1,0.0
PLCZ1,0.0
PSMC1P9,2.4743044
AC087242.1,0.0
CAPZA3,0.0
RPL7P6,17.32013
MEF2BNBP1,0.0
PLEKHA5,29.691652
AC092828.1,0.0
RN7SL459P,0.0
RN7SL67P,0.0
AEBP2,4.948609
PDCD5P1,2.4743044
AC091805.2,0.0
RNU6-254P,0.0
EEF1A1P4,0.0
AC091805.1,0.0
RNU1-146P,0.0
AC024901.1,0.0
TCP1P3,0.0
LINC02398,0.0
LINC02468,0.0
AC129102.1,0.0
PDE3A,2.4743044
UBE2L2,0.0
AC112777.1,0.0
SLCO1C1,0.0
SLCO1B3,0.0
AC011604.2,0.0
AC011604.1,0.0
SLCO1B7,0.0
AC022335.1,0.0
SLCO1B1,0.0
SLCO1A2,0.0
IAPP,0.0
PYROXD1,9.897218
ELOCP31,0.0
RECQL,49.486088
GOLT1B,81.65204
SPX,0.0
GYS2,0.0
LDHB,343.9283
AC010197.1,0.0
AC010185.1,0.0
KCNJ8,27.217348
ABCC9,12.371522
AC008250.1,0.0
AC008250.2,0.0
AC092862.1,0.0
CMAS,39.58887
ST8SIA1,0.0
AC007671.1,0.0
AC007671.2,0.0
RNU1-149P,0.0
AC087318.1,0.0
C2CD5,2.4743044
AC053513.1,0.0
LRRC34P1,0.0
AC087241.2,0.0
AC087241.1,0.0
AC087241.3,0.0
ETNK1,44.53748
AC087241.4,2.4743044
AC084816.1,0.0
RPS27P22,0.0
AC084819.1,0.0
AC087258.1,0.0
AC087258.2,0.0
AC087235.1,0.0
SOX5,0.0
AC087260.1,0.0
MIR920,0.0
AC069208.1,0.0
SOX5-AS1,2.4743044
LINC00477,0.0
KNOP1P1,0.0
AC087312.1,0.0
AC023796.1,0.0
RN7SL38P,0.0
BCAT1,2.4743044
AC023796.2,0.0
AC026310.3,0.0
AC026310.2,0.0
AC026310.1,0.0
C12orf77,0.0
LRMP,14.845826
CENPUP2,0.0
AC023510.1,0.0
AC023510.2,0.0
CASC1,0.0
ETFRF1,29.691652
KRAS,47.01178
AC092794.1,0.0
AC092794.2,0.0
AC087239.1,7.422913
RNU4-67P,0.0
AC092451.1,0.0
LMNTD1,0.0
AC092451.3,0.0
AC092451.2,0.0
TUBB4BP1,0.0
AC022367.1,0.0
RN7SKP262,0.0
AC019209.3,0.0
TDGP1,0.0
AC019209.2,0.0
MIR4302,0.0
AC019209.1,2.4743044
RASSF8-AS1,9.897218
RASSF8,12.371522
BHLHE41,4.948609
SSPN,19.794436
AC022509.3,0.0
AC022509.2,0.0
AC022509.1,0.0
AC022509.4,2.4743044
AC055720.1,0.0
AC024145.1,0.0
AC055720.2,0.0
ITPR2,19.794436
RNA5SP354,0.0
AC023051.1,0.0
AC023051.2,0.0
INTS13,12.371522
FGFR1OP2,66.80622
AC024896.1,0.0
TM7SF3,22.26874
MED21,24.743044
AC092747.4,0.0
C12orf71,0.0
AC092747.3,0.0
AC092747.1,0.0
AC092747.2,0.0
STK38L,27.217348
ARNTL2,7.422913
ARNTL2-AS1,0.0
SMCO2,0.0
RARSP1,0.0
PPFIBP1,69.28052
AC087257.1,0.0
AC087257.2,0.0
AC009509.3,0.0
AC009509.1,2.4743044
REP15,0.0
AC009509.4,2.4743044
HMGB1P49,0.0
AC009509.2,0.0
MRPS35,56.909
Y_RNA-478,0.0
MANSC4,0.0
AC009511.2,0.0
KLHL42,29.691652
AC009511.1,0.0
RN7SKP15,0.0
uc_338-22,0.0
AC008011.1,0.0
PTHLH,2.4743044
AC008011.2,0.0
CCDC91,22.26874
AC022364.1,0.0
AC022364.2,0.0
AC022079.2,0.0
AC022079.1,0.0
RNU4-54P,0.0
RNA5SP355,0.0
AC084754.1,0.0
AC022081.1,0.0
AC024255.1,0.0
AC012150.1,2.4743044
FAR2,2.4743044
AC012150.2,0.0
AC009318.4,0.0
AC009318.1,0.0
AC009318.3,0.0
AC009318.2,0.0
ERGIC2,54.434696
OVCH1-AS1,0.0
OVCH1,0.0
TMTC1,22.26874
AC009320.1,0.0
RPL21P99,0.0
AC023511.2,0.0
AC023511.1,0.0
LINC02386,0.0
AC078776.2,0.0
RNA5SP356,0.0
AC078776.1,0.0
AC026371.1,0.0
IPO8,2.4743044
CAPRIN2,4.948609
AC010198.1,0.0
LINC00941,0.0
AC010198.2,0.0
TSPAN11,37.114567
AC008013.1,0.0
AC008013.2,0.0
DDX11-AS1,0.0
DDX11,2.4743044
SNORA75-5,0.0
AC008013.3,0.0
AC024940.1,0.0
AC024940.4,0.0
AC024940.2,2.4743044
MREGP1,0.0
AC024940.5,0.0
FAM60A,7.422913
AC024940.3,0.0
FLJ13224,0.0
LINC02387,0.0
U6-18,0.0
DENND5B,2.4743044
RNU6-618P,0.0
AC068792.1,0.0
AC022080.1,0.0
AC022080.3,0.0
Y_RNA-479,0.0
AC022080.2,0.0
DENND5B-AS1,0.0
RNU5F-4P,0.0
RPL31P50,0.0
AK4P3,0.0
ETFBKMT,7.422913
AMN1,12.371522
STMN1P1,0.0
AC023157.3,2.4743044
AC023157.2,0.0
AC023157.1,7.422913
H3F3C,7.422913
RNU6-1069P,0.0
SNORA25-10,0.0
AC023050.2,0.0
LINC02422,0.0
AC023050.3,0.0
AC023050.1,0.0
RPL12P32,2.4743044
AC023050.4,0.0
KIAA1551,17.32013
AC016957.2,2.4743044
AC016957.1,0.0
AC048344.2,0.0
AC048344.3,0.0
AC048344.1,0.0
BICD1,2.4743044
AC048344.4,2.4743044
AC016954.1,0.0
AC026356.1,0.0
AC026356.2,4.948609
Y_RNA-480,0.0
FGD4,12.371522
RNU6-494P,0.0
DNM1L,59.383305
AC084824.2,0.0
Y_RNA-481,0.0
AC084824.5,2.4743044
AC084824.1,7.422913
YARS2,14.845826
AC084824.3,0.0
AC084824.4,0.0
PKP2,0.0
AC087588.2,0.0
AC087588.1,0.0
AC087311.1,0.0
AC087311.2,0.0
SYT10,0.0
AC023158.1,0.0
AC023158.2,0.0
AC016956.1,0.0
RNU6-400P,0.0
AC024153.1,0.0
RNU6-472P,0.0
Y_RNA-482,0.0
ALG10,2.4743044
AC046130.1,0.0
AC046130.2,0.0
AC140847.1,0.0
AC140847.3,0.0
TUBB8P4,0.0
AC140847.2,0.0
RNA5SP357,0.0
DUX4L27,0.0
AK6P1,0.0
ZNF970P,0.0
AK6P2,0.0
CLUHP8,0.0
pRNA-1,0.0
RNA5SP358,0.0
RNA5SP359,0.0
TUBB8P5,0.0
AC117372.1,0.0
NF1P12,0.0
Y_RNA-483,0.0
ALG10B,2.4743044
AC087897.1,0.0
AC087897.2,0.0
CPNE8,61.85761
AC067735.1,2.4743044
AC018448.2,0.0
AC018448.1,0.0
LINC02406,0.0
AC084373.1,0.0
KIF21A,0.0
AC121334.1,0.0
AC121334.2,0.0
ABCD2,0.0
C12orf40,0.0
SLC2A13,0.0
SNORA22-1,0.0
RPL30P13,0.0
LINC02555,0.0
LINC02471,0.0
AC079630.1,0.0
LRRK2,2.4743044
AC084290.1,0.0
MUC19,0.0
AC107023.1,0.0
RNU6-713P,0.0
CNTN1,0.0
AC016144.1,0.0
AC015540.1,0.0
PDZRN4,0.0
AC090531.1,0.0
RNA5SP360,0.0
MTND2P17,0.0
MTND1P24,0.0
LINC02400,0.0
AC090630.1,0.0
AC006197.1,0.0
AC023513.1,0.0
GXYLT1,4.948609
YAF2,59.383305
PPHLN1,29.691652
AC020629.1,0.0
ZCRB1,59.383305
MIR7851,0.0
SNORA74-1,0.0
AC079684.1,0.0
RNU6-249P,0.0
AC079601.2,0.0
Y_RNA-484,0.0
PRICKLE1,4.948609
AC079601.1,0.0
AC079600.3,0.0
LINC02402,0.0
AC079600.2,0.0
AC079600.1,0.0
LINC02451,0.0
RPS27P21,2.4743044
LINC02450,0.0
AC068802.1,0.0
AC012038.2,0.0
AC012038.1,0.0
MRPS36P5,0.0
LINC02461,0.0
ADAMTS20,0.0
AC090525.1,0.0
AC090525.2,0.0
AC090525.3,0.0
EEF1A1P17,0.0
PUS7L,9.897218
AC093012.1,0.0
IRAK4,12.371522
TWF1,29.691652
TMEM117,4.948609
ZNF75BP,0.0
AC025030.2,0.0
AC025030.1,0.0
AC025253.1,0.0
NELL2,0.0
Y_RNA-485,0.0
DBX2,0.0
AC008127.1,0.0
RACGAP1P,0.0
AC008127.2,0.0
RNA5SP361,0.0
PLEKHA8P1,2.4743044
AC009248.1,0.0
ANO6,12.371522
AC009248.2,0.0
AC063924.1,0.0
AC079950.1,0.0
U6-19,0.0
AC008124.1,2.4743044
ARID2,14.845826
AC009464.1,0.0
RN7SL246P,0.0
KNOP1P2,0.0
SCAF11,106.39508
AC084878.1,0.0
SLC38A1,7.422913
AC025031.3,0.0
SLC38A2,195.47005
AC025031.2,0.0
AC008014.1,0.0
AC025031.1,2.4743044
AC025031.4,0.0
AC025031.5,0.0
AC008035.1,7.422913
OR7A19P,0.0
MARK3P1,0.0
SLC38A4,0.0
AC079906.1,0.0
AMIGO2,0.0
PCED1B,0.0
AC119044.1,0.0
MIR4698,0.0
PCED1B-AS1,0.0
AC008083.1,0.0
AC008083.3,2.4743044
AC008083.4,0.0
AC008083.2,0.0
SNORA64-2,0.0
LINC02416,0.0
MIR4494,0.0
LINC02156,0.0
ADI1P3,0.0
AC003686.1,0.0
AC004486.1,0.0
RPAP3,17.32013
AC004241.3,2.4743044
AC004241.1,2.4743044
ENDOU,0.0
AC004241.5,0.0
AC004241.2,0.0
RAPGEF3,29.691652
SLC48A1,14.845826
AC004241.4,0.0
