gene,expression
ENKUR,0.15384822
THNSL1,1.2307857
LINC01516,0.0
GPR158-AS1,0.0
GPR158,1.0769374
AL354976.1,0.0
RN7SKP220,0.0
GPN3P1,0.0
LINC00836,0.0
HIRAP1,0.0
RNA5SP306,0.0
RNU6-632P,0.0
AL358612.1,0.0
MYO3A,6.7693214
GAD2,0.0
APBB1IP,1.3846339
RNA5SP307,0.0
AL160287.1,0.0
FAM238A,0.0
AL390961.2,0.0
FAM238B,0.0
AL390961.1,0.0
AL390961.4,0.0
PDSS1,2.4615715
HSPA8P3,0.15384822
AL390961.3,0.15384822
ABI1,37.385113
SNORA57-2,0.0
RNU6-946P,1.3846339
FAM238C,0.15384822
ANKRD26,20.154116
RNU6-490P,0.0
YME1L1,82.46264
MASTL,4.461598
RNU2-24P,0.0
ACBD5,11.8463125
RNU7-12P,0.15384822
AL160291.1,0.0
LRRC37A6P,0.0
ARMC4P1,0.0
AL355493.4,0.0
RNU6-666P,0.0
AL355493.1,0.0
RNU6-452P,0.0
AL355493.2,0.0
FAM210CP,0.15384822
TRIAP1P1,0.0
PTCHD3,0.0
RAB18,73.847145
MKX,0.15384822
MKX-AS1,0.0
RN7SKP132,0.0
ARMC4,0.30769643
RPL36AP55,0.0
AL390866.1,0.0
MRPS21P5,0.0
MPP7,0.7692411
MIR8086,0.0
AC022021.1,0.30769643
ZNF101P1,0.0
U3-28,0.0
AL358234.1,0.0
RPSAP10,0.0
RN7SKP39,0.0
WAC-AS1,16.154062
WAC,73.69329
RNU4ATAC6P,0.0
TPRKBP1,0.0
RNU6-1067P,0.0
BAMBI,30.923489
AL355376.1,0.0
RNU6-270P,0.0
LINC00837,0.0
LINC01517,0.0
AL355376.2,0.0
C10orf126,0.0
RNA5SP308,0.0
RPL21P93,3.8462052
LYZL1,0.0
SVIL-AS1,16.46176
PTCHD3P1,0.15384822
SVIL,40.000534
MIR604,0.15384822
SNORD115,0.0
MIR938,0.0
CKS1BP2,0.0
RNU6-908P,0.0
AL353093.1,0.0
JCAD,2.3077233
RNU6-598P,0.0
EEF1A1P39,0.0
AL353796.1,0.46154463
MTPAP,10.30783
DNM1P17,0.0
GOLGA2P6,0.0
RN7SL241P,0.0
MIR7162,0.0
NIFKP1,0.0
AL161651.1,0.0
CCND3P1,0.0
MAP3K8,44.00059
HNRNPA1P32,0.0
AL590068.1,0.15384822
RN7SL63P,0.0
AL590068.2,0.0
LYZL2,0.0
SVILP1,0.30769643
AL451107.1,0.0
ZNF438,5.5385356
AL359532.1,0.0
DDX10P1,0.30769643
AL356258.1,0.15384822
ZEB1-AS1,12.769402
RNA5SP309,0.0
ZEB1,39.385143
SPTLC1P1,0.15384822
AL161935.1,0.0
AL161935.2,0.0
AL161935.3,0.46154463
Y_RNA-409,0.0
ARHGAP12,17.692545
HMGB1P7,0.0
RPL34P19,0.0
RN7SL825P,0.61539286
KIF5B,140.46342
Y_RNA-410,0.30769643
RPS4XP11,39.846687
AL161932.2,0.0
AL161932.1,0.0
RNU7-22P,0.0
PPIAP31,0.30769643
RPS24P13,0.15384822
AL158834.2,0.0
EPC1,69.84709
AL158834.1,0.0
AL391839.2,0.30769643
AL391839.1,0.0
RNU6-1244P,0.0
CCDC7,3.8462052
C1DP1,1.0769374
AL365203.3,2.000027
ITGB1,197.07956
AK3P5,0.0
AL365203.1,2.1538749
MTND4LP11,0.0
RN7SL847P,0.0
AL365203.2,0.0
RPL7AP53,0.30769643
AL121748.1,0.0
NRP1,28.769617
AL121748.2,0.0
RN7SL398P,0.15384822
AL353600.1,0.0
AC018980.1,0.0
AL450313.1,0.0
LINC00838,0.0
RPL23P11,0.0
AL117338.1,0.0
PARD3,12.92325
Y_RNA-411,0.46154463
ELOBP4,0.7692411
RPL37P18,0.0
RPS12P16,2.4615715
PARD3-AS1,0.0
SS18L2P1,0.0
RNU6-847P,0.0
RNU6-193P,0.0
PRDX2P2,0.0
AL392046.2,0.0
CUL2,16.769457
MIR3611,0.0
AL392046.1,0.46154463
CREM,41.692867
RNU7-77P,0.30769643
ATP6V1G1P4,0.0
AL117336.2,0.46154463
AL117336.1,0.0
RNU6-794P,0.0
CCNY,18.154089
RNU6-1167P,0.0
AL117336.3,0.61539286
AL121749.1,0.7692411
GJD4,0.0
FZD8,3.8462052
MIR4683,0.0
RPL7P37,0.15384822
PCAT5,0.0
AL365500.1,0.0
AL355300.1,0.0
MTND5P17,0.0
MTND4P18,0.0
AL590730.1,0.15384822
SNORA40-12,0.0
NAMPTP1,0.61539286
Y_RNA-412,0.0
AL390061.1,0.0
MKNK2P1,0.0
ARL6IP1P2,1.3846339
ANKRD30A,0.7692411
RNU6-811P,0.0
AL157387.1,0.0
LINC00993,0.15384822
RN7SL314P,0.0
Y_RNA-413,0.0
TMEM161BP1,0.15384822
VN1R53P,0.0
TACC1P1,0.0
MTND1P18,0.0
MTRNR2L7,0.0
AL132657.1,0.15384822
ZNF248,5.846232
AL132657.2,0.0
ZNF33BP1,0.0
TLK2P2,0.61539286
AL135791.1,2.923116
ZNF37CP,0.0
ZNF33CP,0.0
ZNF25,11.3847685
AL117337.1,0.15384822
Y_RNA-414,0.0
ZNF33A,11.8463125
RNU6-795P,0.0
AL161931.1,0.0
EIF3LP3,0.46154463
FXYD6P2,0.0
ZNF37A,15.384821
AL117339.5,3.8462052
AL117339.4,0.0
AL117339.2,0.0
AL117339.1,0.0
AL133217.1,0.0
AL117339.3,0.0
HSD17B7P2,2.1538749
SEPT7P9,0.46154463
AL133216.2,1.6923304
RNU6-1118P,0.0
CICP9,0.0
AL133216.1,0.0
ABCD1P2,0.0
AL133173.2,0.0
PABPC1P12,0.0
SLC9B1P3,0.0
ACTR3BP5,0.0
CHEK2P5,0.0
AL133173.1,0.0
AL590623.1,0.0
KSR1P1,0.0
IGKV1OR10-1,0.0
AL031601.1,0.0
AL031601.2,0.0
PABPC1P8,0.0
BX322639.1,0.7692411
CCNYL2,0.0
AL391099.1,0.0
LINC00839,0.61539286
ZNF37BP,13.384794
FXYD6P1,0.0
EIF3LP2,1.5384822
ZNF33B,5.3846874
AL022345.3,0.0
AL022345.1,0.0
AL022345.2,0.0
RNU6-1170P,0.15384822
VN1R54P,0.0
LINC01518,0.0
CUBNP1,0.0
AL022344.1,0.0
RSU1P1,0.0
DUXAP3,0.0
AL022344.2,0.30769643
BMS1,12.769402
RNU6-885P,0.0
AL365199.1,0.0
LINC01264,0.0
MIR5100,0.0
RET,2.1538749
AC010864.1,0.92308927
CSGALNACT2,25.538803
RASGEF1A,1.0769374
AC068707.1,0.0
RNU6ATAC11P,0.0
FXYD4,0.0
HNRNPF,178.31007
SNORD3J,0.0
AL450326.1,4.461598
ZNF487,5.846232
RNU7-193P,0.0
AL450326.2,0.0
ZNF239,2.4615715
CAP1P2,0.0
ZNF485,0.92308927
ZNF32-AS3,0.0
AL645634.2,0.0
RPL21P88,0.0
ZNF32,35.231243
ZNF32-AS1,0.15384822
ZNF32-AS2,0.0
AL645634.1,0.0
AL355989.2,0.0
UQCRHP3,0.0
ELOCP30,0.0
AL355989.1,0.0
HNRNPA3P1,0.0
LINC00619,0.61539286
LINC00840,0.15384822
AL139237.2,0.0
AL139237.1,0.0
LINC00841,0.0
AL137026.2,0.0
AL137026.1,2.4615715
C10orf142,0.30769643
CXCL12,72.92406
RPL9P21,0.7692411
AL356157.2,0.0
AL356157.1,0.0
EIF2AP4,0.0
TMEM72-AS1,0.15384822
AL353801.2,0.0
TMEM72,0.0
AL353801.1,0.0
AL353801.3,1.0769374
RASSF4,37.385113
C10orf10,162.61757
C10orf25,2.4615715
ZNF22,68.923996
CEP164P1,0.46154463
AL358394.3,0.0
DUXAP4,0.0
RPS19P7,75.847176
RSU1P2,0.0
CUBNP3,0.0
AL358394.2,0.0
ANKRD54P1,0.0
ANKRD30BP3,0.0
MIR3156-1,0.0
AL358394.1,0.0
AL512324.1,0.0
AL512324.3,0.0
RNU6-1207P,0.0
CUBNP2,0.0
OR6D1P,0.46154463
OR13A1,0.0
ALOX5,0.15384822
AL731567.1,0.0
MARCH8,5.076991
ZFAND4,1.5384822
AGAP10P,0.30769643
FAM21FP,0.7692411
AL645998.1,0.0
WASHC2C,10.9232235
AC012044.1,0.0
FAM25E,0.0
AGAP4,0.15384822
PARGP1,1.2307857
RNA5SP310,0.0
RPL35AP25,0.15384822
TIMM23,20.000267
SNORA74C-1,0.15384822
NCOA4,40.30823
MSMB,0.0
RPL23AP61,0.15384822
AGAP7P,0.0
ANTXRLP1,0.0
ANTXRL,0.0
AGAP14,0.0
FAM25BP,0.0
AC244230.1,0.0
ANXA8L1,0.15384822
HNRNPA1P33,0.0
NPY4R,0.0
GPRIN2,0.0
SYT15,2.000027
AL356056.2,0.61539286
AL356056.1,0.15384822
FAM35BP,0.0
AL356056.3,0.0
RHEBP1,0.15384822
RN7SL248P,0.0
CTSLP2,0.0
GLUD1P2,0.46154463
DUSP8P3,0.0
BMS1P1,6.9231696
RNA5SP311,0.0
AGAP13P,0.0
FRMPD2B,0.0
PTPN20,0.0
GDF10,2.1538749
GDF2,0.0
RBP3,0.0
ZNF488,0.46154463
ANXA8,0.0
AL591684.3,0.0
FAM25G,0.0
AL591684.1,0.0
AGAP9,2.1538749
AL591684.2,0.61539286
RNA5SP312,0.0
BMS1P2,0.30769643
GLUD1P8,0.15384822
DUSP8P4,0.15384822
CTSLP2-1,0.0
BX547991.1,0.0
FAM35DP,0.0
RN7SL453P,0.0
RHEBP2,0.30769643
FO681492.1,0.0
AC245041.2,0.0
NPY4R2,0.0
AC245041.1,0.0
FAM25C,0.0
AGAP12P,0.0
RNA5SP315,0.0
BMS1P7,0.15384822
PTPN20CP,0.0
FRMPD2,0.0
RPS6P14,0.0
MAPK8,16.000216
AC016397.2,0.0
ARHGAP22,0.46154463
ARHGAP22-IT1,0.0
AC016397.1,0.0
AC068898.2,0.0
AC068898.1,0.0
WDFY4,0.15384822
RPL13AP19,0.0
AC035139.1,0.0
AC060234.3,0.0
LRRC18,1.3846339
AC060234.2,0.0
AC060234.1,0.0
MIR4294,0.0
VSTM4,35.077393
FAM170B-AS1,0.0
FAM170B,0.30769643
C10orf128,21.846447
C10orf71-AS1,0.0
C10orf71,0.0
DRGX,0.0
AL138760.1,0.0
ERCC6,4.3077497
HMGB1P50,0.0
CHAT,0.0
SLC18A3,0.0
C10orf53,0.0
OGDHL,0.0
MAPK6PS6,0.0
RPL21P89,0.0
PARG,4.7692947
RPL35AP24,0.0
TIMM23B,7.5385623
SNORA74C-2,0.15384822
LINC00843,0.0
RNA5SP317,0.0
AGAP6,3.538509
FAM21EP,1.3846339
SLC9A3P3,0.0
WASHC2A,8.769348
SLC9A3P1,0.0
ASAH2,0.15384822
DYNC1I2P1,1.6923304
SGMS1,11.8463125
AC069547.1,0.15384822
AL117341.1,0.0
RNU7-107P,0.0
SGMS1-AS1,1.0769374
SHQ1P1,0.0
BEND3P1,0.0
NUTM2HP,0.0
AL589794.1,0.0
CTSLP4,0.0
PGGT1BP1,0.0
ASAH2B,0.92308927
A1CF,0.0
AL512366.1,0.0
CCDC58P2,0.0
AL731537.2,0.0
PRKG1,57.539234
AL731537.1,1.0769374
AC022537.1,0.0
MIR605,0.15384822
AC069079.1,0.0
RSU1P3,0.15384822
CSTF2T,13.846339
PRKG1-AS1,0.0
DKK1,0.0
RPL31P44,0.15384822
THAP12P3,0.0
LINC01468,0.0
AC074327.1,0.0
MBL2,0.0
Y_RNA-415,0.0
AC073174.1,0.0
SNRPEP8,0.0
AC036101.1,0.0
RNA5SP318,0.0
AL365496.1,0.0
PCDH15,0.15384822
RNU6-687P,0.0
AL353784.1,0.0
NEFMP1,0.0
MIR548F1,0.0
AC051618.1,0.0
AC016822.1,0.0
AL355314.1,0.0
AL355314.2,0.0
MTRNR2L5,0.0
GAPDHP21,0.0
AC069545.1,0.0
ZWINT,3.3846607
SNORD2-1,0.0
MIR3924,0.0
AL731534.1,0.0
AC006484.1,0.0
MRPS35P3,0.0
AC026884.1,0.0
IPMK,8.307804
TPT1P10,0.30769643
CISD1,112.92458
AC016396.1,0.0
AC016396.2,0.0
UBE2D1,64.30855
TFAM,20.769508
BICC1,24.308018
FAM133CP,8.000108
RN7SKP196,0.0
LINC00844,0.92308927
RPLP1P10,0.15384822
TRAF6P1,0.0
PHYHIPL,0.46154463
FAM13C,32.308125
AC025038.1,0.0
MRPL50P4,0.0
AC026391.1,0.15384822
SLC16A9,0.61539286
MRLN,0.0
CCDC6,18.615633
LINC01553,0.15384822
ANK3,38.154358
AL592430.1,0.30769643
Y_RNA-416,0.0
AL592430.2,0.0
ARL4AP1,0.0
AC022390.1,0.92308927
CDK1,1.8461785
RHOBTB1,14.000188
RNU2-72P,0.0
LINC00845,0.0
TMEM26,3.2308125
TMEM26-AS1,0.0
C10orf107,7.846259
AL451049.1,0.0
AC022398.1,0.0
ARID5B,307.38873
RTKN2,0.7692411
AC024597.1,0.0
RN7SL591P,0.0
ZNF365,0.15384822
ALDH7A1P4,0.0
AL133417.1,0.0
ADO,10.0001335
EGR2,62.770073
RNU6-543P,0.0
AL590502.1,0.0
NRBF2,31.231186
JMJD1C,79.53953
TATDN1P1,1.8461785
AC022022.2,0.0
MIR1296,0.0
PRELID1P3,0.0
JMJD1C-AS1,1.6923304
AC022022.1,0.0
REEP3,60.0008
MRPL35P2,0.0
AC022387.2,0.0
AC022387.1,0.15384822
RPL7AP50,19.384876
AC012558.1,0.61539286
DBF4P1,0.30769643
RPL17P35,0.0
CYP2C61P,0.0
ANXA2P3,0.0
AC024600.1,0.15384822
NEK4P3,0.0
AL513321.2,0.0
MYL6P3,0.46154463
AL513321.1,0.0
AL592466.1,0.0
LINC01515,2.1538749
CTNNA3,0.61539286
AC022017.1,0.0
AL607023.1,0.0
LRRTM3,0.30769643
AL139240.1,0.0
RPL7AP51,0.0
MIR7151,0.0
AKR1B10P1,0.0
RPL21P92,0.15384822
DNAJC12,0.7692411
RNU6-1250P,0.0
RN7SL394P,0.0
DNAJC19P1,0.0
AL133551.1,0.61539286
RNU6-523P,0.0
RPL12P8,0.7692411
SIRT1,13.384794
HERC4,23.846472
RPS3AP38,0.46154463
RN7SL220P,0.15384822
POU5F1P5,0.0
MYPN,0.0
RN7SKP202,0.0
ATOH7,0.15384822
AC016395.1,0.15384822
KRT19P4,0.0
PBLD,6.00008
HNRNPH3,130.1556
RUFY2,14.154036
DNA2,0.61539286
RPL26P29,0.0
RNA5SP319,0.0
SLC25A16,6.7693214
RPL26P27,0.61539286
Y_RNA-417,0.0
TMEM14DP,0.0
TET1,11.077071
COX20P1,15.692518
RPS3AP37,0.0
AL513534.1,3.2308125
AL513534.2,0.0
CCAR1,40.769775
Y_RNA-418,0.15384822
SNORD98,0.0
MIR1254-1,0.92308927
STOX1,2.1538749
RNU6-697P,0.0
DDX50,32.61582
RNU6-571P,0.0
DDX21,102.001366
KIF1BP,25.538803
MED28P1,0.15384822
ACTBP14,0.0
SRGN,14.154036
Metazoa_SRP-71,0.15384822
VPS26A,51.693
RPS12P17,0.0
SUPV3L1,12.154009
AL596223.1,0.0
HKDC1,0.30769643
AL596223.2,0.0
HK1,27.077286
RPS15AP28,0.7692411
TACR2,2.4615715
ATP5G1P7,0.0
TSPAN15,114.15537
TMEM256P1,0.0
NEUROG3,0.0
AL450311.2,0.0
MTATP6P23,0.0
MTCO2P23,0.0
MTCO1P23,0.0
MTND2P15,0.0
MTND1P20,0.0
C10orf35,0.7692411
AL450311.1,0.0
RPL5P26,0.0
COL13A1,14.307884
AC024601.1,0.0
H2AFY2,21.692598
AIFM2,13.230946
TYSND1,11.538615
SAR1A,88.92426
CALM2P2,0.92308927
RPS25P9,0.15384822
PPA1,269.69592
NPFFR1,0.0
LRRC20,3.3846607
CEP57L1P1,0.15384822
EIF4EBP2,35.077393
NODAL,0.0
AC022532.1,1.0769374
PALD1,5.3846874
YY1P1,0.0
PRF1,1.6923304
ADAMTS14,16.000216
TBATA,0.0
RPS26P40,0.0
SGPL1,19.384876
PCBD1,60.15465
AC073176.2,0.0
AC073176.1,0.0
UNC5B,20.000267
UNC5B-AS1,1.2307857
SLC29A3,2.923116
AL359183.1,0.7692411
CDH23,0.0
CDH23-AS1,0.0
C10orf105,0.0
VSIR,98.309006
MIR7152,0.0
PSAP,400.4669
RNU7-38P,0.0
AC073370.1,0.0
CHST3,12.3078575
AC022392.1,0.0
SPOCK2,0.92308927
ASCC1,20.307964
SNORA36-1,0.0
RPL15P14,1.6923304
ANAPC16,192.15642
Y_RNA-419,0.0
DDIT4,113.84768
DDIT4-AS1,0.15384822
DNAJB12,28.000376
MICU1,32.92352
RNU6-805P,0.0
AC091769.2,0.61539286
AC091769.1,0.0
AL513185.1,0.0
AL513185.2,0.0
RN7SL840P,0.0
HMGN2P34,0.0
AL513185.3,0.0
Y_RNA-420,0.0
MCU,14.61558
MIR4676,0.0
AC016542.3,0.61539286
AC016542.2,4.153902
AC016542.1,0.46154463
OIT3,0.30769643
NPM1P24,0.15384822
PLA2G12B,0.0
RPL17P50,5.076991
P4HA1,38.154358
AL731563.1,0.0
AL731563.2,0.0
Y_RNA-421,0.0
AL731563.3,0.30769643
NUDT13,1.0769374
AC016394.1,0.30769643
SNORA11F,0.61539286
ECD,15.384821
FAM149B1,3.538509
DNAJC9,17.07715
Y_RNA-422,0.46154463
EIF4A2P2,0.0
DNAJC9-AS1,0.46154463
MRPS16,54.92381
DNAJC9-AS1-1,1.6923304
CFAP70,0.46154463
RNU6-833P,0.0
Y_RNA-423,0.0
ANXA7,119.847755
AL512656.1,0.0
RPL26P6,128.77097
MSS51,0.30769643
PPP3CB,22.923384
PPP3CB-AS1,4.7692947
USP54,6.1539288
RNU6-883P,0.0
RPS26P41,0.30769643
AC073389.1,2.3077233
AC073389.3,0.15384822
MYOZ1,0.92308927
SYNPO2L,0.15384822
AC073389.2,0.0
AGAP5,0.15384822
AC022400.3,0.0
BMS1P4,0.0
AC022400.5,0.0
RNA5SP320,0.0
BMS1P4-1,0.0
GLUD1P3,1.3846339
DUSP8P5,0.46154463
AC022400.4,0.0
AC022400.7,18.92333
SEC24C,12.3078575
AC022400.8,0.92308927
FUT11,18.307938
CHCHD1,42.615955
ZSWIM8,19.692572
AC022400.9,0.0
ZSWIM8-AS1,0.0
AC022400.6,0.15384822
NDST2,0.46154463
CAMK2G,19.538723
AC022400.1,0.0
AC022400.2,0.0
PLAU,315.08115
C10orf55,1.2307857
VCL,158.15596
AL596247.1,1.0769374
AP3M1,12.461705
ADK,20.461811
TIMM9P1,0.0
RPSAP6,0.46154463
RAB5CP1,0.0
AC022540.1,0.0
MRPL35P3,0.0
Y_RNA-424,0.0
NDUFA8P1,0.0
POLR3DP1,0.0
AL357037.1,0.0
AC063962.1,0.0
KAT6B,21.692598
AC018511.2,0.0
AC018511.1,0.0
DUPD1,0.0
PPIAP13,0.61539286
DUSP13,0.0
SAMD8,18.461786
RPS26P42,0.61539286
VDAC2,154.92514
COMTD1,19.077179
RPL39P25,0.15384822
ZNF503-AS1,0.7692411
HMGA1P5,0.0
AC010997.3,0.0
AC010997.1,0.0
SPA17P1,0.15384822
ZNF503,61.693134
ZNF503-AS2,2.1538749
AC010997.5,0.46154463
AC010997.4,0.0
AC010997.2,0.0
LRMDA,11.692464
AC010997.6,1.8461785
MIR606,0.0
AL589863.1,0.30769643
AL731568.1,0.30769643
RN7SL518P,0.0
RNU6-673P,0.0
AC012048.1,0.0
AC013286.1,0.0
AC024603.1,0.0
SNORA31-17,0.0
ATP5G1P8,0.15384822
KCNMA1,7.384714
KCNMA1-AS1,0.15384822
KCNMA1-AS2,0.0
AL731575.1,0.0
KCNMA1-AS3,0.0
COX6CP15,0.0
RNA5SP321,0.0
AL731556.1,0.15384822
AL731556.2,0.30769643
RNU6-1266P,0.15384822
IMPDH1P5,0.0
AL450306.1,0.46154463
DLG5,16.000216
AL391421.1,0.0
RN7SL284P,0.0
DLG5-AS1,3.0769644
H2AFZP5,0.0
Metazoa_SRP-72,0.15384822
POLR3A,7.846259
RPS24,1762.0236
GNAI2P2,0.0
AL731555.1,0.0
AC012560.1,0.0
LINC00595,1.3846339
AC010163.1,0.0
AC010163.2,0.0
SNORA71,0.15384822
AL583852.1,0.0
AC016820.1,0.0
ZMIZ1-AS1,0.61539286
AL356753.1,0.0
ZMIZ1,38.154358
PPIF,32.76967
ZCCHC24,27.846527
AL133481.1,0.0
TPRX1P1,0.0
AL133481.3,0.0
AL133481.2,0.0
EIF5AL1,28.615768
BX248123.2,0.0
RPS12P18,0.30769643
SFTPA2,0.0
MBL3P,0.0
SFTPA3P,0.0
SFTPA1,0.0
BX248123.1,0.0
AL132656.2,1.2307857
NUTM2B-AS1,43.84674
AL132656.3,10.0001335
AL132656.4,0.46154463
BEND3P3,0.0
AL132656.1,0.0
NUTM2B,0.15384822
AL135925.1,19.384876
NUTM2E,0.7692411
NPAP1P2,0.0
CTSLP6,0.0
PGGT1BP2,0.0
AL512662.2,2.3077233
BMS1P21,0.0
MBL1P,0.15384822
SFTPD,0.0
SFTPD-AS1,0.30769643
AL512662.1,0.0
ZNRF2P3,0.0
DPY19L2P5,0.0
AL356095.1,0.0
C1DP3,0.0
C1DP2,0.0
C1DP4,0.0
TMEM254-AS1,0.7692411
AL356095.3,0.0
TMEM254,6.9231696
AL356095.2,0.0
RPL22P18,10.153982
PLAC9,198.1565
ANXA11,202.0027
LINC00857,2.923116
RPS12P2,0.0
AL513174.1,0.0
EIF5AP4,0.0
AL359195.2,0.0
MAT1A,0.0
ZNF519P1,0.0
AL359195.1,0.0
DYDC1,0.0
DYDC2,0.0
FAM213A,44.154438
TSPAN14,17.384848
AC021028.1,0.46154463
SH2D4B,0.0
AL731544.1,0.0
RPS7P9,0.0
AC027673.1,0.0
FARSBP1,0.0
WARS2P1,0.0
RPA2P2,0.0
NRG3,0.0
AC010157.1,0.0
NRG3-AS1,0.0
RNU6-441P,0.0
RNU6-478P,0.0
MARK2P15,0.0
AC069540.2,0.0
AC069540.1,0.0
RNU6-129P,0.0
AL390786.1,0.0
RNU1-65P,0.0
HMGN2P8,0.0
AL603756.1,1.6923304
GHITM,119.23236
C10orf99,0.15384822
CDHR1,0.0
LRIT2,0.0
LRIT1,0.0
RGR,0.0
LINC00858,0.0
CCSER2,48.30834
RPL12P29,1.2307857
TNPO1P1,1.8461785
CACYBPP1,0.0
RPS3AP5,8.307804
LINC01519,0.0
AC025428.1,0.0
AC025428.2,0.0
LINC01520,0.0
AL731532.1,0.0
RNU6-325P,0.0
AL731532.2,0.0
GRID1-AS1,0.0
GRID1,3.8462052
uc_338-20,0.0
AC022028.2,0.0
RN7SKP238,0.0
AC022028.1,0.0
RNA5SP322,0.0
MIR346,0.0
WAPL,31.538883
RNU6-780P,0.0
AL731569.1,0.92308927
RPL7AP8,0.0
OPN4,5.076991
LDB3,12.154009
AC067750.1,1.2307857
BMPR1A,18.615633
RPAP2P1,0.61539286
RNU1-19P,0.0
MMRN2,4.3077497
AC025268.1,0.0
SNCG,18.461786
ADIRF-AS1,3.2308125
ADIRF,786.47205
AL136982.7,0.0
AGAP11,2.3077233
BMS1P3,0.0
AL136982.1,0.15384822
AL136982.6,0.15384822
AL136982.4,0.0
AL136982.2,0.0
FAM25A,0.0
AL136982.5,0.0
RNU6-529P,3.3846607
GLUD1,97.38592
FAM35A,16.46176
AL136982.3,0.30769643
RN7SL733P,0.0
NUTM2A-AS1,17.846392
NUTM2A,0.0
LINC00863,3.3846607
NUTM2D,0.0
NPAP1P3,0.15384822
CTSLP1,0.0
LINC00864,0.0
AL355334.1,0.0
MIR4678,0.0
MINPP1,16.46176
AL138767.2,0.0
AL138767.3,0.0
AL138767.1,0.15384822
RPS26P38,0.30769643
PAPSS2,14.000188
ATAD1,35.077393
CFL1P1,1.5384822
RN7SL78P,0.0
KLLN,0.30769643
PTEN,70.30863
AC063965.1,0.0
RPL11P3,10.9232235
SNORD74-1,0.0
MED6P1,0.0
AL353149.1,0.0
RNLS,3.3846607
Y_RNA-425,0.0
LIPJ,0.0
RPL7P34,0.0
LIPF,0.15384822
NAPGP1,0.0
LIPK,0.0
KRT8P38,0.0
LIPN,0.0
RCBTB2P1,0.0
LIPM,0.0
ANKRD22,0.0
PTCD2P2,0.0
STAMBPL1,9.5385895
ACTA2-AS1,4.461598
ACTA2,3763.5889
FAS,35.38509
FAS-AS1,0.15384822
AL157394.1,0.61539286
MIR4679-2,0.0
MIR4679-1,0.0
AL513533.1,0.0
CH25H,44.76983
LIPA,34.769695
IFIT2,67.38552
AL353751.1,0.61539286
IFIT3,157.69441
IFIT6P,0.92308927
IFIT1B,0.0
IFIT1,57.69308
IFIT5,29.538857
SLC16A12,3.538509
SLC16A12-AS1,0.15384822
PANK1,1.8461785
MIR107,0.0
AL157400.5,0.0
AL157400.2,0.0
AL157400.1,0.0
AL157400.3,0.0
AL157400.4,0.15384822
KIF20B,7.5385623
MTND5P42,0.0
LINC00865,6.9231696
MARK2P16,0.0
AL138924.1,0.0
LINC01375,0.0
SNRPD2P1,0.15384822
RN7SKP143,0.0
AL391704.2,0.0
AL391704.1,0.0
AL391704.3,0.0
AL390862.1,0.0
HTR7,0.92308927
RPP30,34.923546
Y_RNA-426,0.0
ANKRD1,0.0
RNU6-740P,0.0
AL365434.1,0.0
AL365434.2,0.30769643
LINC00502,0.0
DDX18P6,0.0
NUDT9P1,0.0
PCGF5,19.846418
HECTD2,5.5385356
AL161798.1,0.0
RPS27P1,0.0
PPP1R3C,9.230893
GAPDHP28,0.0
FAF2P1,0.0
TNKS2-AS1,1.8461785
TNKS2,15.077125
SRP9P1,0.0
AL359198.2,0.0
FGFBP3,2.6154196
AL359198.1,0.15384822
BTAF1,12.00016
CPEB3,3.8462052
SNORA25-8,0.0
SDHCP2,0.0
EIF4A1P8,0.15384822
CPEB3_ribozyme,0.0
NHP2P1,0.15384822
Y_RNA-427,0.15384822
MARCH5,39.846687
RNY3P12,0.0
MARK2P9,0.0
IDE,7.077018
KIF11,0.7692411
RPL11P4,0.0
RN7SL644P,0.0
EIF2S2P3,0.46154463
HHEX,6.7693214
Y_RNA-428,0.0
EXOC6,4.000054
AL392103.1,0.0
AL358613.1,0.0
CYP26C1,0.0
AL358613.2,0.0
CYP26A1,0.0
NIP7P1,0.0
XRCC6P1,0.61539286
RPL17P34,14.000188
MYOF,33.385063
CEP55,0.30769643
RNA5SP323,0.0
FFAR4,0.0
RBP4,0.61539286
PDE6C,0.0
FRA10AC1,33.846603
LGI1,2.923116
AL157396.1,0.46154463
AL358154.1,0.0
RAB11AP1,0.0
SLC35G1,3.3846607
PIPSL,0.7692411
PLCE1,28.308071
PLCE1-AS2,0.0
AL139118.1,0.30769643
HDAC1P1,0.30769643
RNU6-657P,0.0
AL389885.1,3.692357
PLCE1-AS1,0.15384822
AL139124.1,0.15384822
NOC3L,12.769402
TBC1D12,10.769375
HELLS,8.769348
AL138759.1,0.30769643
CTBP2P2,0.0
CYP2C18,0.0
AL583836.1,0.0
CYP2C19,0.0
MTND4P19,0.0
CYP2C58P,0.0
RPL7AP52,0.15384822
CYP2C9,0.15384822
MTND4P20,0.0
CYP2C59P,0.0
CYP2C60P,0.0
AL359672.1,0.0
CYP2C8,0.46154463
AL157834.1,0.30769643
AL157834.3,0.0
PAWRP1,0.0
ACSM6,0.0
AL157834.2,0.0
PDLIM1,455.083
SORBS1,15.230973
RPS3AP36,1.8461785
ALDH18A1,15.077125
TCTN3,25.231108
ENTPD1,40.30823
ENTPD1-AS1,6.615473
AL365273.1,0.15384822
AL365273.2,0.15384822
CC2D2B,0.92308927
RPL21P90,0.46154463
CCNJ,3.2308125
MIR3157,0.0
RNU6-271P,0.0
ZNF518A,21.846447
