gene,expression
AL391219.1,1.3453377
HSPE1P22,0.0
SPTLC1,11.736912
AL354751.3,0.046390954
MTATP6P29,0.0
MTCO3P29,0.0
MTND3P23,0.0
MTND4LP7,0.0
MTND4P15,0.0
AL354751.1,0.0
LINC00475,1.6700745
AL354751.2,0.0
BEND3P2,0.0
AL136097.3,0.0
AL136097.2,0.0
IARS,17.211044
MIR3651,0.32473668
SNORA84,0.046390954
NOL8,18.4636
CENPP,7.700899
AL136097.1,0.0
OGN,5.7060876
OMD,0.55669147
ASPN,15.401798
ECM2,7.4689436
MIR4670,0.0
AL157827.1,0.0
IPPK,5.103005
AL137074.1,0.37112764
BICD2,10.994657
ANKRD19P,0.09278191
RNU6-714P,0.0
EEF1DP2,3.293758
AL136981.2,0.13917287
ZNF484,1.7628562
AL136981.1,0.0
SNX18P2,0.0
ALOX15P2,0.0
FGD3,0.32473668
SUSD3,3.5257125
AL451065.1,0.046390954
CARD19,40.26735
NINJ1,60.72576
AL390760.1,0.046390954
WNK2,1.7164654
C9orf129,0.046390954
RNU6-829P,0.0
Y_RNA-391,0.0
AL583839.2,0.0
AL583839.1,0.23195477
FAM120AOS,18.9739
FAM120A,41.844643
PHF2,7.0978165
MIR548AU,0.0
MIR4291,0.0
AL442224.1,0.0
BARX1,0.0
BARX1-AS1,0.046390954
PTPDC1,6.7266884
CYCSP24,0.0
AL158152.2,0.7422553
MIRLET7A1,0.6958643
MIRLET7F1,0.13917287
AL158152.1,1.994811
MIRLET7DHG,0.046390954
MIRLET7D,0.0
ZNF169,1.159774
VDAC1P11,0.0
NUTM2F,0.0
AL691447.2,0.46390954
AL691447.1,0.0
AL691447.3,0.6958643
MFSD14B,15.633752
YRDCP1,0.0
AL358232.1,0.0
RNU6-669P,0.046390954
PCAT7,0.46390954
FBP2,0.0
FBP1,1.3453377
C9orf3,128.45656
MIR2278,0.0
AL807757.1,0.046390954
AL807757.2,0.046390954
AL353768.1,0.18556382
MIR6081,0.046390954
MIR23B,0.09278191
MIR27B,0.41751862
MIR3074,0.0
MIR24-1,0.0
FANCC,6.5411243
AL354893.2,0.046390954
AL354893.1,1.8092473
RNA5SP288,0.18556382
AL157384.1,0.046390954
AL161729.3,0.0
MT1P1,0.18556382
PTCH1,84.98823
AL161729.2,0.0
AL161729.1,0.64947337
AL161729.4,0.0
AL392185.1,0.0
AL354861.2,0.0
AL354861.1,0.0
LINC00476,11.829694
AL354861.3,0.23195477
RNU2-46P,0.0
ERCC6L2,13.360596
RNA5SP289,0.046390954
AL161454.1,0.046390954
LINC00092,1.2525557
AL449403.1,0.09278191
Y_RNA-392,0.0
AL449403.2,0.09278191
EIF4BP3,12.61834
HSD17B3,0.23195477
HSD17B3-AS1,0.0
RNU6-1160P,0.0
SLC35D2,6.262779
ZNF367,2.7834573
AL133477.1,0.27834573
HABP4,9.510146
CDC14B,4.685487
AAED1,41.75186
AL589843.1,0.13917287
AL589843.2,0.41751862
ZNF510,2.7834573
ZNF782,2.365939
MFSD14C,5.056614
AL158827.2,0.51030046
AL158827.1,0.0
NUTM2G,0.046390954
YRDCP2,0.0
CTSV,1.2061648
TCEA1P1,0.0
GAS2L1P2,0.0
VN1R51P,0.0
FAM220CP,0.0
AL445670.1,0.0
ANKRD18CP,0.0
RNU6-798P,0.0
AL590705.3,0.18556382
ZNF322P1,0.0
AL590705.1,0.13917287
AL590705.2,0.0
AL590705.5,0.09278191
AL512590.3,0.0
AL590705.4,0.0
AL512590.2,0.0
CCDC180,0.09278191
MIR1302-8,0.0
AL512590.1,0.0
TDRD7,4.036013
TMOD1,3.247367
AL162385.1,0.0
TSTD2,7.190598
NCBP1,7.28338
AL162385.2,0.0
XPA,20.36563
KRT18P13,0.51030046
AL445531.1,0.046390954
PTCSC2,0.0
FOXE1,0.0
TRMO,5.288569
Y_RNA-393,0.0
HEMGN,0.0
ANP32B,101.5498
AL354726.1,0.0
RNU6-918P,0.18556382
NANS,64.71538
TRIM14,3.7112763
Metazoa_SRP-65,0.27834573
CORO2A,2.6906755
TBC1D2,5.938042
MIR6854,0.0
AL360081.1,0.0
GABBR2,0.18556382
SEPT7P7,0.46390954
ANKS6,3.943231
GALNT12,1.5309016
AL136084.2,0.09278191
AL136084.1,0.0
COL15A1,128.36377
AL136084.3,3.989622
TGFBR1,7.79368
RNA5SP290,0.0
AL162427.1,0.0
RN7SL794P,0.09278191
ALG2,24.26247
SEC61B,273.7994
RN7SKP225,0.0
KRT8P11,0.0
NAMA,0.0
AL137067.2,0.0
AL137067.1,0.0
AL162394.1,0.0
AL359710.1,0.13917287
NR4A3,27.788183
STX17-AS1,0.23195477
STX17,15.58736
AL358937.1,0.13917287
ERP44,90.7871
UPF3AP3,0.64947337
INVS,3.4329307
RN7SL75P,0.0
RPS2P35,0.97421
AL137072.1,0.0
NANOGP5,0.09278191
TEX10,10.6235285
MSANTD3,16.793526
MSANTD3-TMEFF1,0.0
TMEFF1,0.046390954
CAVIN4,0.83503723
RN7SKP87,0.0
ACTG1P19,0.0
AL162395.1,0.0
GAPDHP26,0.0
PLPPR1,0.09278191
AL161631.1,0.0
SNORA31-14,0.0
BAATP1,0.0
TRMT112P4,0.0
AL359893.1,0.0
BAAT,0.046390954
FYTTD1P1,0.0
MRPL50,37.159157
ZNF189,5.103005
ALDOB,0.0
AL353621.2,0.0
TMEM246-AS1,0.09278191
TMEM246,4.731878
AL353621.1,0.41751862
RNF20,9.881273
GRIN3A,0.09278191
PPP3R2,0.0
MTND3P4,0.0
ARL2BPP7,0.0
RNU6-329P,0.0
AL442644.1,0.0
LINC00587,0.0
ZYG11AP1,0.0
AL365396.1,0.0
CYLC2,0.0
AL589823.1,0.0
LINC01492,0.0
AL390962.1,0.0
RNA5SP291,0.0
SMC2-AS1,0.09278191
SMC2,15.07706
TOPORSLP1,0.0
AL512646.1,0.0
OR13F1,0.0
AL450426.1,0.0
OR13C4,0.0
OR13C3,0.0
OR13C8,0.0
OR13D2P,0.0
OR13C5,0.0
OR13C2,0.0
OR13C9,0.0
OR13I1P,0.0
OR13C1P,0.0
OR13D1,0.0
OR13D3P,0.0
NIPSNAP3A,20.829538
NIPSNAP3B,0.9278191
ABCA1,26.164497
AL359182.1,0.6030824
AL359182.2,0.6030824
RN7SKP191,0.0
SLC44A1,26.76758
FSD1L,6.030824
RALGAPA1P1,0.83503723
AL158070.1,0.046390954
FKTN,4.5463133
AL158070.2,0.0
TAL2,0.046390954
TMEM38B,8.721499
AL592437.1,0.046390954
AL592437.2,0.41751862
SLC25A6P5,0.0
LINC01505,0.27834573
AL732323.1,0.0
AL451140.1,0.0
MIR8081,0.0
AL512649.2,0.0
LINC01505-1,0.0
RN7SKP77,0.0
AL512649.1,0.18556382
RNA5SP292,0.0
ZNF462,10.948265
AL807761.4,0.0
AL512593.1,0.0
AL807761.1,0.0
AL807761.2,0.046390954
AL807761.3,0.0
AL445487.1,0.046390954
RAD23B,58.498993
LINC01509,0.046390954
HMGN2P32,0.0
RNU6-492P,0.13917287
KLF4,606.0514
AL389915.2,0.046390954
AL389915.1,0.0
RNU6-996P,0.0
RNU6-1064P,0.046390954
RN7SL659P,0.0
RPL36AP6,0.046390954
AL162389.1,0.0
RNA5SP293,0.0
RPS15AP27,0.09278191
AC068050.1,0.046390954
CHCHD4P2,0.09278191
AL353742.1,0.0
AL669983.1,28.762392
AL358779.1,0.0
RPL36AP35,0.0
AL359692.1,0.0
ACTL7B,0.046390954
ACTL7A,0.0
ELP1,6.633907
FAM206A,4.036013
CTNNAL1,87.35417
TMEM245,17.350218
Y_RNA-394,0.09278191
MIR32,0.046390954
FRRS1L,0.09278191
EPB41L4B,0.6958643
RNU6-984P,0.0
MTND2P11,0.0
Y_RNA-395,0.0
PTPN3,1.9020292
MIR3927,0.0
YBX1P6,0.046390954
PALM2,2.1803749
AL158829.1,0.0
PALM2-AKAP2,0.23195477
AL158823.1,1.2989467
AKAP2,1.7628562
C9orf152,1.159774
TXN,323.53052
TXNDC8,0.0
SVEP1,8.211199
RNU6-1039P,0.046390954
AL592463.1,0.97421
MUSK,2.365939
AL513328.1,0.0
LPAR1,11.69052
RNU6-432P,0.0
Y_RNA-396,0.0
RNY4P18,0.0
AL162414.1,0.0
MIR7702,0.0
OR2K2,0.0
KIAA0368,11.64413
RNA5SP294,0.0
ZNF483,2.1803749
PTGR1,44.813663
AL135787.1,0.13917287
LRRC37A5P,0.09278191
DNAJC25,8.535936
DNAJC25-GNG10,0.0
GNG10,0.51030046
C9orf84,0.32473668
AL354877.1,0.37112764
RNU6-1013P,0.046390954
UGCG,122.657684
MIR4668,0.09278191
RNU6-710P,0.0
AL138756.1,1.066992
SUSD1,2.4587207
RNU6-855P,0.0
Y_RNA-397,0.0
AL158824.1,0.046390954
PTBP3,21.247057
RN7SL57P,0.13917287
RNA5SP295,0.0
RN7SL430P,0.32473668
HSPE1P28,0.27834573
AL359073.1,0.0
HSDL2,12.061648
C9orf147,0.18556382
KIAA1958,0.64947337
AL445187.1,0.0
INIP,12.61834
AL390067.1,0.23195477
SNX30,2.969021
SLC46A2,0.0
AL139041.1,0.0
ZNF883,0.6958643
MUPP,0.0
ZFP37,2.4123297
FAM225B,0.51030046
FAM225A,0.27834573
SLC31A2,14.937887
FKBP15,10.066837
SLC31A1,13.267814
CDC26,1.8556381
PRPF4,9.463756
RNF183,0.09278191
WDR31,0.8814281
BSPRY,0.7886462
HDHD3,8.9070635
ALAD,8.164807
POLE3,34.09735
C9orf43,0.6958643
RGS3,106.699196
AL162727.2,0.46390954
AL162727.3,0.09278191
AL162727.1,0.0
AL157702.2,0.41751862
AL157702.1,0.0
AL162393.1,0.09278191
ZNF618,10.484356
AMBP,0.0
KIF12,0.27834573
COL27A1,26.582018
MIR455,0.0
ORM1,0.0
ORM2,0.0
AKNA,6.30917
AL138895.1,0.18556382
WHRN,5.938042
AL138895.2,0.23195477
AL160275.3,0.0
ATP6V1G1,216.69215
TMEM268,1.2525557
Y_RNA-398,0.0
AL160275.1,0.0
TEX48,0.0
AL160275.2,0.09278191
AL390240.1,0.0
TNFSF15,8.9998455
AL133412.1,0.046390954
TNFSF8,0.0
TNC,93.66334
AL162425.1,0.0
DEC1,0.18556382
AL355601.1,0.09278191
U2-4,0.0
AL731897.1,0.0
LINC00474,0.0
AL691426.1,0.0
PAPPA,45.69509
PAPPA-AS2,0.0
AL137024.1,0.0
PAPPA-AS1,0.13917287
ASTN2,2.1803749
ASTN2-AS1,0.0
AL133284.1,0.0
TRIM32,5.7060876
RPL10P3,4.8246593
SNORA70C,0.0
RN7SKP128,0.0
RN7SKP125,0.0
AL445644.1,0.0
AL161630.1,0.09278191
RPL35AP22,0.0
TLR4,3.4793215
RNU6-1082P,0.0
AL160272.1,0.046390954
AL354754.1,0.0
TPT1P9,7.236989
AL355592.1,0.0
AL589703.1,0.0
TUBB4BP6,0.0
BRINP1,0.0
AC006288.1,0.0
LINC01613,0.0
AL441989.1,0.0
MIR147A,0.0
CDK5RAP2,7.28338
MEGF9,4.5463133
AHCYP2,0.0
FBXW2,27.509838
AL161911.1,0.9278191
AL161911.2,0.046390954
PSMD5,11.273003
PSMD5-AS1,34.09735
PHF19,7.4225526
TRAF1,4.8710504
C5,1.1133829
CNTRL,7.5617256
RAB14,52.097042
RN7SL181P,0.0
GSN,415.19907
AL513122.1,0.0
AL513122.2,0.0
GSN-AS1,0.6958643
STOM,248.74832
AL359644.1,3.8040583
GGTA1P,4.3607497
RN7SL187P,0.09278191
HMGB1P37,0.32473668
DAB2IP,16.747135
AL357936.1,0.0
AL596244.1,0.46390954
TTLL11,0.97421
TTLL11-IT1,0.046390954
MIR4478,0.0
NDUFA8,68.98335
MORN5,0.09278191
LHX6,10.113228
RBM18,17.814127
MRRF,14.705933
PTGS1,24.401644
AL162424.1,2.087593
AL359636.3,0.0
AL359636.1,0.27834573
AL359636.2,0.046390954
OR1J1,0.046390954
OR1J2,0.046390954
OR1J4,0.0
OR1N1,0.0
OR1N2,0.0
OR1L8,0.0
OR1H1P,0.0
AL162254.1,0.41751862
OR1Q1,0.0
OR1B1,0.0
OR1L1,0.0
OR1L3,0.0
TLK1P1,0.046390954
OR1L4,0.0
OR1L6,0.0
SKA2P1,0.13917287
OR5C1,0.0
PDCL,32.427277
OR1K1,0.0
KRT18P67,0.0
RC3H2,15.309015
SNORD90,0.046390954
ZBTB6,3.108194
ZBTB26,2.319548
AC007066.2,0.97421
RABGAP1,18.092472
RNY1P15,0.0
AC007066.1,0.83503723
GPR21,0.18556382
AL365338.1,0.0
MIR600HG,0.046390954
STRBP,4.8710504
MIR600,0.0
CRB2,2.5515025
DENND1A,3.7576673
MIR601,0.046390954
MIR7150,0.0
AL445489.1,0.0
AL390774.2,0.0
AL390774.1,0.0
PIGFP2,0.0
LHX2,0.09278191
AC006450.3,0.0
AC006450.1,0.0
AC006450.2,0.0
NEK6,10.437965
AL162724.2,0.046390954
AL162724.1,0.0
PSMB7,115.65265
ADGRD2,0.09278191
NR5A1,0.0
AL354979.1,0.046390954
NR6A1,0.8814281
AL669818.1,0.09278191
RN7SL302P,0.0
MIR181A2HG,2.6906755
MIR181A2,0.0
MIR181B2,0.0
AL354928.1,0.046390954
OLFML2A,25.978935
WDR38,0.18556382
RPL35,1454.2173
ARPC5L,97.00349
GOLGA1,4.1287947
RNU4-82P,0.0
SCAI,8.025635
FXNP2,0.046390954
PPP6C,34.282917
PRPS1P2,0.0
RPSAP76,0.0
RABEPK,16.793526
HSPA5,329.2366
AL354710.2,0.23195477
GAPVD1,19.437809
AL354710.1,0.0
RNU6-1020P,0.0
AL627223.1,0.046390954
Metazoa_SRP-66,0.046390954
MAPKAP1,21.33984
RN7SL30P,0.41751862
AL162584.1,0.0
HNRNPA1P15,0.0
AL358074.1,0.23195477
PBX3,7.0978165
AL589923.1,0.0
AL162391.1,0.0
MVB12B,3.4793215
NRON,0.0
SNORD116-31,0.0
AL356309.2,0.0
AL356309.3,0.0
AL356309.1,0.0
AL161908.1,0.0
LMX1B,0.0
AL161908.2,0.0
ZBTB43,15.865707
ZBTB34,4.267968
RALGPS1,1.94842
ANGPTL2,54.69494
AL450263.1,0.0
GARNL3,1.3453377
AL450263.2,0.0
AL445222.1,0.09278191
SLC2A8,8.443154
ZNF79,1.066992
RPL12,1686.8679
SNORA65,0.09278191
LRSAM1,3.8504496
Y_RNA-399,0.0
FAM129B,32.427277
STXBP1,20.133675
AL162426.1,0.37112764
PTRH1,23.705778
MIR3911,0.0
CFAP157,0.6958643
TTC16,0.32473668
TOR2A,7.6545076
SH2D3C,21.293447
CDK9,22.082094
MIR3960,0.0
MIR2861,0.0
FPGS,17.164654
ENG,328.216
AL162586.1,0.7422553
Y_RNA-400,1.994811
RNA5SP296,0.0
AK1,9.370974
AL157935.2,0.0
MIR4672,0.0
ST6GALNAC6,26.30367
ST6GALNAC4,15.309015
PIP5KL1,0.37112764
AL157935.1,0.13917287
DPM2,35.303516
FAM102A,6.587516
AL360268.2,0.13917287
NAIF1,4.639096
SLC25A25,73.808014
AL360268.1,0.13917287
SLC25A25-AS1,2.5051115
PTGES2,27.370663
PTGES2-AS1,1.6236835
LCN2,10.994657
C9orf16,165.01262
CIZ1,15.772924
DNM1,12.339994
MIR199B,0.18556382
MIR3154,0.7422553
GOLGA2,35.999382
SWI5,32.288105
TRUB2,16.97909
AL359091.3,0.18556382
COQ4,32.983967
SLC27A4,4.4071407
TMSB4XP4,403.97244
URM1,44.813663
AL359091.2,0.0
MIR219A2,0.0
MIR219A2-1,0.0
MIR219B,0.0
CERCAM,38.875618
AL359091.4,1.0206009
AL359091.1,0.13917287
ODF2,16.236834
ODF2-AS1,0.0
GLE1,5.6596966
AL356481.1,0.8814281
RNU7-171P,0.0
SPTAN1,66.10711
AL356481.2,0.46390954
AL356481.3,0.046390954
WDR34,26.535627
VTI1BP4,0.27834573
HMGA1P4,0.27834573
SET,143.71918
PKN3,8.396763
RN7SL560P,0.09278191
ZDHHC12,23.752169
AL441992.1,4.685487
ZER1,5.4741325
Metazoa_SRP-67,0.09278191
TBC1D13,5.891651
ENDOG,7.005034
SPOUT1,14.4275875
KYAT1,1.94842
LRRC8A,34.329308
PHYHD1,14.242023
AL672142.1,0.0
DOLK,13.499768
NUP188,9.2318
AL592211.1,0.13917287
SH3GLB2,15.030669
MIGA2,5.242178
DOLPP1,5.7060876
CRAT,14.195633
AL158151.2,0.0
PTPA,48.014637
AL158151.4,0.37112764
IER5L,54.97328
AL158151.3,1.1133829
AL158151.1,1.1133829
AL161785.2,0.0
AL161785.3,0.41751862
AL161785.1,0.32473668
C9orf106,0.8814281
AL353803.5,0.0
LINC01503,4.4535317
RN7SL159P,0.0
AL353803.3,0.0
AL353803.2,0.18556382
AL353803.1,0.046390954
AL353803.4,0.51030046
LINC00963,48.57133
AL391056.1,1.2989467
NTMT1,45.880653
C9orf50,0.8814281
ASB6,10.066837
AL590369.1,0.046390954
PRRX2,8.953454
PRRX2-AS1,0.09278191
PTGES,34.93239
UBE2V1P4,0.0
TOR1B,9.324582
TOR1A,26.442846
C9orf78,51.07644
USP20,4.3607497
MIR6855,0.0
AL158207.1,0.27834573
FNBP1,31.453066
AL158207.2,0.0
AL136141.1,0.13917287
GPR107,9.324582
Y_RNA-401,0.046390954
AL360004.1,0.0
NCS1,1.6700745
HMCN2,6.169997
RN7SL665P,0.0
ASS1,24.587208
FUBP3,14.3348055
MIR6856,0.0
AL359092.2,1.3453377
PRDM12,0.0
EXOSC2,6.494734
ABL1,18.602774
AL359092.1,0.0
QRFP,0.0
FIBCD1,0.23195477
AL161733.1,0.0
LAMC3,20.551193
SNORA31-15,0.0
AIF1L,12.757513
NUP214,9.092627
RNU6-881P,0.09278191
AL157938.2,1.1133829
AL157938.3,6.262779
AL157938.1,0.32473668
FAM78A,2.2267659
PLPP7,1.2525557
PRRC2B,35.721035
SNORD62A,0.0
SNORD62B,0.0
AL358781.1,0.23195477
POMT1,5.6133056
AL358781.2,0.27834573
UCK1,12.757513
AL160276.1,0.0
RAPGEF1,12.711122
RN7SL328P,0.0
EIF4A1P3,0.0
SNORA67-6,0.0
AL160271.1,0.0
MED27,11.922475
NTNG2,1.066992
SETX,28.901564
TTF1,19.252245
CFAP77,0.0
RNU5D-2P,0.0
BARHL1,0.0
DDX31,3.061803
GTF3C4,9.185409
AK8,2.5978935
AL445645.1,0.13917287
SPACA9,4.963832
TSC1,9.834883
GFI1B,0.46390954
MIR548AW,0.0
AL593851.1,0.046390954
RNU7-21P,0.0
EEF1A1P5,0.6958643
GTF3C5,16.329615
MIR6877,0.0
CEL,0.046390954
CELP,0.18556382
RALGDS,38.272537
GBGT1,9.278192
OBP2B,0.13917287
LCN1P1,0.0
ABO,5.4277415
Y_RNA-402,0.0
LCN1P2,0.0
SURF6,19.576982
Y_RNA-403,0.0
MED22,5.4277415
AL772161.1,0.27834573
RPL7A,1054.42
SNORD24,0.0
SNORD36B,0.0
SNORD36A,0.0
SNORD36C,0.0
SURF1,43.6075
SURF2,16.886309
SURF4,79.18936
STKLD1,0.51030046
REXO4,17.767736
ADAMTS13,5.010223
CACFD1,4.3143587
SLC2A6,10.948265
MYMK,0.0
ADAMTSL2,3.6184945
FAM163B,0.0
AC002101.1,0.0
DBH,0.13917287
DBH-AS1,0.32473668
SARDH,1.7164654
VAV2,10.159618
LINC00094,5.1493964
BRD3,20.133675
AL445931.1,0.0
ARF4P1,0.27834573
BX649632.1,0.09278191
WDR5,8.814281
RNU6ATAC,1.6700745
BX649601.1,0.046390954
LINC02247,0.18556382
AL354796.1,0.046390954
RXRA,22.406832
MIR4669,0.0
AL669970.1,0.046390954
AL669970.3,1.4845105
AL669970.2,0.046390954
COL5A1,117.32273
COL5A1-AS1,0.0
MIR3689C,0.0
MIR3689A,0.0
MIR3689D1,0.0
MIR3689B,0.0
MIR3689D2,0.0
MIR3689E,0.0
MIR3689F,0.0
AL603650.1,0.0
FCN2,0.13917287
FCN1,0.09278191
AL353611.1,0.0
AL353611.2,0.0
OLFM1,24.494425
AL390778.1,0.0
AL390778.2,0.0
C9orf62,0.0
AL353615.1,0.0
SOCS5P2,0.0
PPP1R26-AS1,0.27834573
PPP1R26,2.5051115
C9orf116,1.3453377
MRPS2,22.546005
AL161452.1,0.0
LCN1,0.32473668
OBP2A,0.13917287
PAEP,0.09278191
LINC01502,0.0
AL354761.1,0.0
AL354761.2,0.0
GLT6D1,0.0
LCN9,0.0
SOHLH1,0.0
KCNT1,0.046390954
CAMSAP1,7.005034
AL355574.1,0.27834573
UBAC1,13.963677
NACC2,10.855483
AL138781.1,0.046390954
TMEM250,6.7266884
AL138781.2,0.046390954
LHX3,0.0
QSOX2,3.5721037
CCDC187,0.0
CR392000.1,0.0
CR392000.2,0.046390954
DKFZP434A062,0.46390954
GPSM1,10.66992
DNLZ,0.09278191
CARD9,2.2267659
SNAPC4,4.4071407
SDCCAG3,9.927664
PMPCA,21.293447
INPP5E,7.005034
SEC16A,12.989468
C9orf163,0.32473668
NOTCH1,26.721191
MIR4673,0.0
AL592301.1,0.18556382
MIR4674,0.046390954
NALT1,1.3453377
LINC01451,0.6030824
HSPC324,5.7060876
EGFL7,230.98058
MIR126,0.7422553
AGPAT2,39.84983
FAM69B,7.5153346
SNHG7,95.05507
SNORA17B,0.0
SNORA17B-1,0.0
SNORA17A,0.0
SNORA17-2,0.0
AL355987.5,0.0
LCN10,0.0
AL355987.1,0.046390954
LCN6,21.85014
MIR6722,0.0
LCN8,0.0
LCN15,0.046390954
ATP6V1G1P3,0.0
TMEM141,44.535316
AL355987.3,0.0
CCDC183,0.32473668
AL355987.4,1.4381196
AL355987.2,0.0
CCDC183-AS1,0.0
RABL6,24.587208
NCLP1,0.13917287
MIR4292,0.046390954
C9orf172,1.1133829
PHPT1,129.7555
MAMDC4,3.4793215
EDF1,345.93735
TRAF2,15.355407
MIR4479,0.0
AL807752.1,1.8556381
AL807752.5,0.37112764
FBXW5,52.143433
C8G,0.64947337
LCN12,0.09278191
PRR31,0.046390954
PTGDS,269.1603
AL807752.7,0.0
LCNL1,0.46390954
PAXX,66.10711
CLIC3,6.680298
ABCA2,6.0772147
C9orf139,0.13917287
FUT7,1.2525557
AL807752.6,0.0
NPDC1,225.692
ENTPD2,0.64947337
AL807752.4,0.0
AL807752.2,0.0
SAPCD2,0.55669147
AL807752.3,0.0
UAP1L1,6.355561
MAN1B1-AS1,4.731878
MAN1B1,25.468636
SNORD62,0.046390954
DPP7,87.215
GRIN1,0.0
LRRC26,0.18556382
AL929554.1,0.0
MIR3621,0.0
TMEM210,0.09278191
ANAPC2,12.154429
SSNA1,69.91117
TPRN,2.6906755
TMEM203,9.927664
NDOR1,1.994811
RNF208,0.41751862
CYSRT1,0.13917287
RNF224,0.0
SLC34A3,0.0
TUBB4B,288.7373
FAM166A,0.7422553
STPG3-AS1,0.046390954
STPG3,0.09278191
NELFB,15.58736
TOR4A,7.979244
BX255925.2,0.55669147
BX255925.1,0.27834573
NRARP,6.216388
EXD3,8.721499
NOXA1,2.319548
ENTPD8,0.64947337
NSMF,11.041047
MIR7114,0.0
PNPLA7,3.4329307
MRPL41,103.683784
DPH7,13.267814
ZMYND19,3.4329307
ARRDC1,18.556383
AL590627.2,0.0
ARRDC1-AS1,6.401952
EHMT1,21.107883
Metazoa_SRP-68,0.046390954
SETP5,0.0
AL590627.1,0.046390954
MIR602,0.0
AL772363.1,0.0
CACNA1B,0.0
AL591424.2,0.0
AL591424.1,0.046390954
TUBBP5,0.18556382
AL591424.3,0.0
AL954642.1,0.09278191
FAM157B,0.0
RNU6-785P,0.0
FO082796.1,0.0
AC215217.1,0.0
AL713922.1,0.0
TUBB8,0.046390954
IL9RP2,0.0
ZMYND11,20.458412
AL713922.2,0.0
RNA5SP297,0.0
DIP2C,7.6081166
RNA5SP298,0.09278191
RN7SL754P,0.0
AL669841.1,0.0
AL358216.1,0.23195477
MIR5699,0.0
PRR26,1.3917286
AL157709.1,0.0
LARP4B,11.087438
AL359878.2,0.09278191
AL359878.1,0.27834573
GTPBP4,29.04074
IDI2,0.18556382
IDI2-AS1,0.46390954
IDI1,50.51975
WDR37,9.046236
LINC00200,0.0
ADARB2,0.23195477
AL392083.1,0.0
AL513304.1,0.0
ADARB2-AS1,0.0
LINC00700,0.0
AL441943.1,0.0
MIR6072,0.0
RNU6-889P,0.0
AL441943.2,0.0
AL441943.3,0.0
RNU6-576P,0.0
LINC00701,0.0
AC024908.1,0.0
AL713851.2,0.0
AL713851.1,0.0
AC026396.1,0.0
AL731533.1,0.0
AL731533.2,0.23195477
PFKP,26.582018
AL451164.3,0.0
PITRM1,7.6081166
PITRM1-AS1,0.18556382
AL451164.2,0.046390954
AL451164.1,0.046390954
AL139280.1,0.0
AL357833.1,0.13917287
AL357833.2,0.13917287
AL450322.2,0.046390954
AL450322.1,0.09278191
KLF6,395.06537
AL513303.2,0.0
AL513303.1,0.27834573
MIR6078,0.0
AC025822.1,0.0
AC025822.2,0.0
LINC00702,1.2989467
LINC00703,0.0
AC022535.1,0.0
RNU6-163P,0.0
LINC00704,0.18556382
LINC00705,0.046390954
AKR1E2,0.83503723
AKR1C6P,0.0
U8-11,0.0
AKR1C1,10.577138
AKR1C2,1.7164654
AL391427.1,0.0
U8-12,0.046390954
AKR1C3,16.607962
U8-13,0.0
AKR1C5P,0.0
AKR1C8P,0.0
AKR1C4,0.0
ARL4AP3,0.0
AL355303.1,0.0
LINC02561,0.0
AKR1C7P,0.0
RPL26P28,0.0
AL683826.1,0.0
UCN3,0.0
TUBAL3,0.0
NET1,21.015102
CALML5,0.0
CALML3-AS1,0.0
CALML3,0.046390954
AL732437.1,0.0
AL365356.5,0.27834573
AL365356.4,0.0
AL365356.3,0.0
AL365356.2,0.0
RN7SL445P,0.0
ASB13,6.401952
FAM208B,17.48939
AL365356.1,0.0
GDI2,110.92078
NRBF2P5,0.09278191
AL596094.1,0.41751862
ANKRD16,4.963832
RPL12P28,0.0
FBXO18,35.48908
AL137186.2,7.005034
IL15RA,43.70028
IL2RA,0.23195477
SNORA14,0.0
AL137186.1,0.09278191
RPL32P23,0.0
RBM17,87.910866
PFKFB3,66.01433
RN7SKP78,0.18556382
MIR3155A,0.0
MIR3155B,0.0
AL157395.1,0.0
Y_RNA-404,0.13917287
AL137145.2,0.09278191
SDCBPP1,0.0
AL137145.1,0.13917287
PRKCQ,1.0206009
PRKCQ-AS1,1.3453377
AL158210.1,0.0
LINP1,0.27834573
LINC00706,0.0
LINC00707,0.09278191
AL392086.1,0.09278191
AL590095.1,0.0
AL590095.2,0.0
SFMBT2,7.5153346
COX6CP17,0.64947337
AL139125.2,0.13917287
AL139125.1,0.0
RNU6-535P,0.0
AL445070.1,0.0
ITIH5,37.9478
ITIH2,0.0
KIN,22.453222
ATP5C1,146.54904
TAF3,17.02548
AL353754.1,0.046390954
GATA3-AS1,0.046390954
AL390294.1,0.0
GATA3,1.7164654
PRPF38AP1,0.0
LINC00708,0.0
AL390835.1,0.0
AC025946.1,0.0
AC025946.2,0.0
KRT8P37,0.0
CHCHD3P1,0.0
RNA5SP299,0.0
AL355333.1,0.0
AC044784.2,0.0
AC044784.1,0.0
LINC00709,0.0
HSP90AB7P,0.0
AL157401.1,0.0
AL138775.1,0.0
ELOCP3,0.0
Y_RNA-405,0.0
CUX2P1,0.0
AL583859.1,0.0
AL583859.3,0.0
AL583859.2,0.0
AL136452.1,0.0
SFTA1P,8.953454
CELF2,12.108039
LINC00710,0.32473668
AL136369.2,0.13917287
AL136369.1,0.0
AL162408.1,0.0
CELF2-AS2,0.0
AL136320.1,0.0
CELF2-AS1,0.0
AC026887.1,0.0
USP6NL,7.700899
AL512631.2,0.046390954
AL512631.1,0.046390954
